national_id_no,full_name,gender,date_of_birth,address,id_issue_date,id_status,linked_beneficiary_id,gender_clean,date_of_birth_clean,dob_parse_failed,id_issue_date_clean,issue_date_parse_failed,address_missing,id_status_missing,no_linked_beneficiary,data_quality_flags
52613-3522269-6,Derrick Warren,Male,14-06-1950,"8663 Long Landing, Karachi, Sindh",2024-12-26,Active,BEN-000765,Male,1950-06-14,False,2024-12-26,False,False,False,False,
00956-2039118-7,Luke Escobar,Male,1952-06-28,"0858 Smith Freeway Suite 956, Bahawalpur",2011-11-28,Active,BEN-000636,Male,1952-06-28,False,2011-11-28,False,False,False,False,
46872-3800380-6,Carol Watkins,Female,1981-09-17,"719 Summers Shoals, Peshawar",2024-12-02,Active,BEN-001642,Female,1981-09-17,False,2024-12-02,False,False,False,False,
74683-0174139-4,Cassandra James,Female,1948-01-12,"Punjab, Multan, 70713 Smith Loop Suite 595",2023-10-19,Expired,BEN-002676,Female,1948-01-12,False,2023-10-19,False,False,False,False,
91457-3362723-1,Travis Jones,Male,1958-08-08,"4609 Lorraine Bridge Apt. 435, Kimberlyside, Punjab",2016-03-17,Active,,Male,1958-08-08,False,2016-03-17,False,False,False,True,
10567-3039069-3,Brenda Robinson,Female,1975-12-27,"4437 Morales Place, East Scott",2022-09-14,Expired,,Female,1975-12-27,False,2022-09-14,False,False,False,True,
42545-2992143-9,James Miles,Male,1968-03-27,"Sindh, Larkana, 094 Angel Neck Suite 008",2022-02-14,Active,BEN-001665,Male,1968-03-27,False,2022-02-14,False,False,False,False,
78502-1680421-7,Matthew Tran,Male,1992-04-11,"8217 David Glens, Gwadar",2024-11-20,Active,BEN-002136,Male,1992-04-11,False,2024-11-20,False,False,False,False,
70048-9842975-5,Amber Mcguire,Female,1944-03-30,"6601 Jones Creek Apt. 081, Swat, Khyber Pakhtunkhwa",2018-02-12,Active,BEN-001245,Female,1944-03-30,False,2018-02-12,False,False,False,False,
26499-8412516-5,Timothy Moore,Male,01-03-1974,"5286 Ortiz Forks Apt. 466, North Mackenziemouth",2015-11-08,Active,,Male,1974-03-01,False,2015-11-08,False,False,False,True,
51414-0225737-3,Brooke Todd,Female,1964-04-19,"7188 Cynthia Lake, Gwadar",2012-08-21,Active,BEN-002989,Female,1964-04-19,False,2012-08-21,False,False,False,False,
51015-4087496-0,Austin Fowler,Male,1961-10-06,"8095 Kyle Fort Apt. 980, Lahore",2023-11-11,Active,BEN-003734,Male,1961-10-06,False,2023-11-11,False,False,False,False,
87590-8190392-5,Rebecca Cook,Female,1983-09-09,"62582 Cassie Plaza Apt. 051, West Joannaside, Punjab",2014-10-02,Active,,Female,1983-09-09,False,2014-10-02,False,False,False,True,
61190-8842391-2,Micheal Nelson,Male,1955-04-13,"8601 Wright Points, Faisalabad, Punjab",2019-09-16,Active,BEN-000762,Male,1955-04-13,False,2019-09-16,False,False,False,False,
50051-3232973-3,Amy Adams,Female,1943-04-01,"747 Daniel Junction Apt. 434, Sukkur",2017-04-23,Expired,BEN-001274,Female,1943-04-01,False,2017-04-23,False,False,False,False,
80204-5615623-8,Jeninfer Watkins,Female,1972-07-08,"9726 Berry Unions Apt. 912, Multan",2013-12-20,Active,BEN-004725,Female,1972-07-08,False,2013-12-20,False,False,False,False,
25726-1520675-2,Jeffrey Buchanan,Male,1984-12-25,"06054 Alejandro Shoals, Port Ethanmouth, Punjab",2020-04-08,Active,,Male,1984-12-25,False,2020-04-08,False,False,False,True,
24592-2064563-1,Derek Mitchell  ,Male,1976-07-26,"Khyber Pakhtunkhwa, Mardan, 78334 Pugh Garden",2013-08-07,Active,BEN-000308,Male,1976-07-26,False,2013-08-07,False,False,False,False,
00426-8205196-5,Tonya Parker,Female,1986-10-04,"Sindh, Hyderabad, 0759 Gonzalez Drives Suite 652",2022-08-14,Active,BEN-001653,Female,1986-10-04,False,2022-08-14,False,False,False,False,
97715-7162515-9,Stacy Adams,Female,1959-03-22,"794 James Course, Larkana, Sindh",2016-05-12,Expired,BEN-003397,Female,1959-03-22,False,2016-05-12,False,False,False,False,
35748-9018656-5,Chistine Wolf,Female,1994-04-26,"64994 Gonzalez Walks Apt. 147, Quetta",2015-04-21,Expired,BEN-004737,Female,1994-04-26,False,2015-04-21,False,False,False,False,
34420-7748196-2,Christina Cooper,Female,1998-02-09,,2019-01-14,Active,,Female,1998-02-09,False,2019-01-14,False,True,False,True,address_missing
42142-6943937-0,Robin Ryan,Female,1951-11-29,"Balochistan, Sibi, 7854 Bryan Falls Suite 883",2018-01-13,Active,BEN-004549,Female,1951-11-29,False,2018-01-13,False,False,False,False,
54093-0523302-6,Christine Lopez,Female,02-07-1948,"8066 Aaron Crossroad Apt. 937, Rawalpindi",2017-12-30,Active,BEN-003173,Female,1948-07-02,False,2017-12-30,False,False,False,False,
72310-7260831-0,Leslie Hernandez,Female,1978-08-05,"98145 Michelle Oval Apt. 996, Multan",2015-10-12,Active,BEN-004334,Female,1978-08-05,False,2015-10-12,False,False,False,False,
12101-6910797-2,Roger Hunter,Male,1948-09-12,"470 Doris Junction Suite 762, Lahore, Punjab",2017-07-11,Active,BEN-000728,Male,1948-09-12,False,2017-07-11,False,False,False,False,
53270-8823840-5,Kristin Mosley,Female,1943-12-25,"095 Williams Track Suite 417, Quetta, Balochistan",2024-11-04,Active,BEN-003502,Female,1943-12-25,False,2024-11-04,False,False,False,False,
90680-3189908-9,Sarah Miller,Female,1960-02-08,"10688 Cynthia Trail Suite 663, Faisalabad, Punjab",2017-10-27,Active,BEN-003175,Female,1960-02-08,False,2017-10-27,False,False,False,False,
72970-7433923-2,Matthew Johnson,Male,21-08-1954,"0316 Martinez Rd Apt. 918, Quetta",2014-07-21,Active,BEN-003500,Male,1954-08-21,False,2014-07-21,False,False,False,False,
84130-6085002-8,THomas Howard,Male,1993-05-19,"Khyber Pakhtunkhwa, Mardan, 0307 David Roads Suite 144",2024-12-06,Active,BEN-003171,Male,1993-05-19,False,2024-12-06,False,False,False,False,
99288-1569990-3,Angela Snyder,Female,1970-01-07,"669 Brown Summit, Port Kaitlinland, Punjab",2014-05-03,Expired,,Female,1970-01-07,False,2014-05-03,False,False,False,True,
95331-4960869-3,Kevin Wiggins,Male,13-05-1997,"5399 Reynolds Harbor, Swat",2013-03-09,Active,BEN-003514,Male,1997-05-13,False,2013-03-09,False,False,False,False,
94072-3732254-3,Brian Collins,Male,1986-02-01,"Punjab, Multan, 60998 Christine Pines Suite 467",2016-10-04,Expired,BEN-000258,Male,1986-02-01,False,2016-10-04,False,False,False,False,
57895-2021943-6,rM. Frank Mcfarland  ,Male,1946-03-31,"960 Stephanie Burg, Sibi, Balochistan",2013-02-23,Active,BEN-000344,Male,1946-03-31,False,2013-02-23,False,False,False,False,
85501-6479670-1,Ruth Weber,Female,1960-03-12,"8369 Aaron Unions Suite 087, Sialkot, Punjab",2023-08-10,Active,BEN-002007,Female,1960-03-12,False,2023-08-10,False,False,False,False,
34290-4638267-0,Robert Alexander,Male,1980-09-19,,2019-03-16,Active,BEN-001490,Male,1980-09-19,False,2019-03-16,False,True,False,False,address_missing
64790-3599166-7,Dr. Tiffany Taylor,Female,1969-11-27,"6046 Lambert Unions Suite 425, Gujranwala",2018-11-11,,BEN-004968,Female,1969-11-27,False,2018-11-11,False,False,True,False,id_status_missing
58535-2483752-1,Erin Combs,Female,1967-01-26,"Sindh, Hyderabad, 763 Fisher Prairie Suite 394",2016-06-23,Active,BEN-003487,Female,1967-01-26,False,2016-06-23,False,False,False,False,
20624-5548967-9,Marissa Richards,Female,21-09-1952,"516 Adrienne Isle Apt. 503, Port Benjaminmouth, Punjab",2024-01-02,Active,,Female,1952-09-21,False,2024-01-02,False,False,False,True,
98635-7949996-5,Louis Smith,Male,2000-06-02,"64404 Elizabeth Light, Sukkur, Sindh",2023-03-23,Active,BEN-000122,Male,2000-06-02,False,2023-03-23,False,False,False,False,
32033-5471109-3,Thomas Taylor,Male,1947-11-19,,2016-05-19,Active,,Male,1947-11-19,False,2016-05-19,False,True,False,True,address_missing
84770-9219737-8,MeLanie Simmons,Female,2004-06-26,"799 Richard Ways, Quetta, Balochistan",2014-04-26,Active,BEN-000998,Female,2004-06-26,False,2014-04-26,False,False,False,False,
60594-4717894-2,Russell Johnson,Male,1993-02-13,"12493 Walter Ford Apt. 056, Thorntontown",2012-06-07,Active,,Male,1993-02-13,False,2012-06-07,False,False,False,True,
74846-2748566-1,Luis Thompson,Male,1998-07-23,"Punjab, Sialkot, 0452 Craig Centers Suite 766",2021-04-29,Active,BEN-004494,Male,1998-07-23,False,2021-04-29,False,False,False,False,
62092-9470755-4,Pamela  Flores,Female,1960-01-26,"88661 Miller Overpass, Leeburgh, Punjab",2024-06-11,Active,,Female,1960-01-26,False,2024-06-11,False,False,False,True,
83713-0286017-4,Theresa Thompson,Female,1991-05-07,"19340 Murphy Plain, Larkana",2019-10-04,Active,BEN-003234,Female,1991-05-07,False,2019-10-04,False,False,False,False,
70250-2911642-2,Joshua Cohen  ,Male,27-02-2003,"491 Veronica Manors Apt. 270, Lisamouth, Punjab",2013-11-17,Active,,Male,2003-02-27,False,2013-11-17,False,False,False,True,
99488-3597167-5,Oscar Larsen,Male,18-09-1960,"Punjab, Gujranwala, 41121 Martin Walks",2021-06-09,Active,BEN-003793,Male,1960-09-18,False,2021-06-09,False,False,False,False,
92166-5741620-0,Diana Murray,Female,1987-11-06,"01149 Gutierrez Divide Suite 849, Quetta, Balochistan",2012-08-03,Active,BEN-000741,Female,1987-11-06,False,2012-08-03,False,False,False,False,
64373-0453690-2,amanda weaver,Female,30-12-1993,"Sindh, Hyderabad, 88286 Walker Grove",2014-02-18,Active,BEN-004779,Female,1993-12-30,False,2014-02-18,False,False,False,False,
03614-9554810-9,Mr. Juan Jacobson,Male,1991-09-24,"Balochistan, Sibi, 777 William Fords",2021-04-04,Active,BEN-004898,Male,1991-09-24,False,2021-04-04,False,False,False,False,
03247-9264143-6,unter Khan,Male,1983-04-09,"40545 Price Pike Suite 811, Sukkur, Sindh",2019-12-05,Expired,BEN-001232,Male,1983-04-09,False,2019-12-05,False,False,False,False,
23392-1995304-8,Jessica Williams,Female,1971-06-11,"Punjab, Swansonstad, 143 Debra Inlet",2023-09-26,Active,,Female,1971-06-11,False,2023-09-26,False,False,False,True,
31607-4689870-3,Amanda White,Female,1984-12-09,"82659 Mendez Lane Apt. 218, Joshuaview",2024-03-18,Active,,Female,1984-12-09,False,2024-03-18,False,False,False,True,
32292-4664466-4,Caitlin Robbins,Female,1958-06-27,"5234 Jason Unions Suite 336, Williamburgh, Punjab",2020-04-07,Active,,Female,1958-06-27,False,2020-04-07,False,False,False,True,
45975-2457162-4,Bryan Mcmahon,Male,2008-08-02,"Punjab, Sandraport, 8071 Smith Mall Suite 931",2020-06-26,Expired,,Male,2008-08-02,False,2020-06-26,False,False,False,True,
39256-4700252-9,Angela Turner,Female,1984-01-24,"Punjab, Port Travischester, 43960 White Shores",2012-09-03,Active,,Female,1984-01-24,False,2012-09-03,False,False,False,True,
00076-9120881-0,Roberto Duncan,Male,1952-09-14,"3035 Miranda Center Suite 016, Quetta, Balochistan",2013-04-20,Active,BEN-000773,Male,1952-09-14,False,2013-04-20,False,False,False,False,
25393-6009183-3,Antonio Mckee,Male,1960-07-15,"59998 Katrina Ramp, Crystalfurt",2025-04-21,Active,,Male,1960-07-15,False,2025-04-21,False,False,False,True,
82632-7481340-0,Ronald Wilson,Male,1954-08-11,"693 Michael Heights Suite 608, Karachi, Sindh",2020-07-14,Active,BEN-000487,Male,1954-08-11,False,2020-07-14,False,False,False,False,
44555-6702986-9,Phillip Castillo,Male,1958-10-11,"8770 Michael Streets Suite 781, Whitefurt, Punjab",2017-10-03,,,Male,1958-10-11,False,2017-10-03,False,False,True,True,id_status_missing
80545-0597249-4,Matthew Lewis,Male,2005-01-26,"674 Justin Flat, Larkana, Sindh",2022-01-25,Active,BEN-001921,Male,2005-01-26,False,2022-01-25,False,False,False,False,
72892-9150033-4,Mark Key,Male,1983-09-01,"44872 Perez Lane, Abbottabad, Khyber Pakhtunkhwa",2014-12-30,Active,BEN-000328,Male,1983-09-01,False,2014-12-30,False,False,False,False,
46483-8003995-3,Jessica Kelley,Female,1967-06-10,"Sindh, Karachi, 228 Fuller Shoal Suite 675",2020-09-09,Expired,BEN-000566,Female,1967-06-10,False,2020-09-09,False,False,False,False,
39129-5836369-9,Kaitlin Greer,Female,1975-12-31,"7695 Crystal Passage, Karachi",2024-09-17,Expired,BEN-001560,Female,1975-12-31,False,2024-09-17,False,False,False,False,
68742-4471517-3,Kenneth Ball,Male,1949-10-15,"52245 Cheryl Landing Suite 605, Quetta, Balochistan",2018-01-26,Active,BEN-001333,Male,1949-10-15,False,2018-01-26,False,False,False,False,
98099-7275610-7,aMrk Sawyer,Male,1970-08-07,"Khyber Pakhtunkhwa, Swat, 59265 White Bypass",2023-04-19,Active,BEN-004317,Male,1970-08-07,False,2023-04-19,False,False,False,False,
78272-7680153-6,Kyle Allen,Male,1944-11-13,"356 Martinez Mission Suite 875, Multan, Punjab",2014-04-02,Active,BEN-003863,Male,1944-11-13,False,2014-04-02,False,False,False,False,
16587-0515101-9,Benjamin Johnson,Male,1994-11-25,"9813 Reynolds Stravenue, Abbottabad, Khyber Pakhtunkhwa",2017-11-08,Active,BEN-001714,Male,1994-11-25,False,2017-11-08,False,False,False,False,
62671-5321847-4,Adam Garcia,Male,1948-05-23,"Punjab, Rawalpindi, 164 Robert Way Apt. 364",2014-08-15,Expired,BEN-003377,Male,1948-05-23,False,2014-08-15,False,False,False,False,
43852-3134872-7,Loreta Warner,Female,2008-08-08,"527 Watson Light, Multan",2013-03-29,Active,BEN-000887,Female,2008-08-08,False,2013-03-29,False,False,False,False,
49789-7982560-2,Ralph Nixon,Male,1939-05-25,"81915 Garcia Turnpike Apt. 094, South Charlesberg, Punjab",2017-05-23,Active,,Male,1939-05-25,False,2017-05-23,False,False,False,True,
99066-3255619-2,Robert Meyers,Male,2003-01-07,"39764 Arroyo Walk, Gwadar, Balochistan",2022-04-12,Active,BEN-002916,Male,2003-01-07,False,2022-04-12,False,False,False,False,
28316-4342384-3,Larry Smith,Male,1993-05-30,"8793 White Canyon Apt. 826, Port Daniel",2019-11-15,Active,,Male,1993-05-30,False,2019-11-15,False,False,False,True,
70410-9193315-2,Steven Gregory,Male,05-12-1963,"Punjab, Smithfort, 62945 Ricardo Walk",2022-05-10,Expired,,Male,1963-12-05,False,2022-05-10,False,False,False,True,
83695-7489852-5,Toni Hines,Female,1975-06-11,"Punjab, Bahawalpur, 6254 Charles Falls",2025-01-10,Active,BEN-002822,Female,1975-06-11,False,2025-01-10,False,False,False,False,
36300-3076262-9,Peter Brown,Male,2008-06-22,"3704 Krista Mews, Sialkot",2018-10-17,Expired,BEN-000290,Male,2008-06-22,False,2018-10-17,False,False,False,False,
55797-5051151-8,Michael Bates,Male,07-04-1958,"95746 Nina Mount, Lahore",2014-01-31,Active,BEN-003874,Male,1958-04-07,False,2014-01-31,False,False,False,False,
70257-9776467-8,Rebecca Sutton,Female,1940-11-17,"Punjab, Lawsonhaven, 366 Kristen Trafficway",2023-11-17,Active,,Female,1940-11-17,False,2023-11-17,False,False,False,True,
67854-5782562-3,AaronR eyes  ,Male,21-01-1947,"40019 Michael Isle, Gwadar",2023-07-27,Active,BEN-004528,Male,1947-01-21,False,2023-07-27,False,False,False,False,
89152-4633802-7,Amy Ward,Female,1995-06-03,"11313 Duncan Hollow Suite 104, Sukkur",2022-02-10,Active,BEN-001661,Female,1995-06-03,False,2022-02-10,False,False,False,False,
40870-1012241-4,Ronald Wilson,Male,1980-01-01,"Sindh, Larkana, 75390 Jordan Bypass",2015-05-30,Active,BEN-003096,Male,1980-01-01,False,2015-05-30,False,False,False,False,
55432-7668291-0,Mrs. Kimberly Savage,Female,1944-05-06,"2804 Antonio Place, Lake Justinberg",2023-04-08,Active,,Female,1944-05-06,False,2023-04-08,False,False,False,True,
81968-8736942-3,Johnathan Bartlett,Male,1941-08-29,"70848 Graham Trafficway Suite 929, Larkana",2023-03-05,Active,BEN-004316,Male,1941-08-29,False,2023-03-05,False,False,False,False,
04130-4882610-9,Amy White,Female,1943-04-14,"Sindh, Karachi, 410 Patricia Haven Apt. 384",2015-01-11,Active,BEN-000884,Female,1943-04-14,False,2015-01-11,False,False,False,False,
81906-3168827-4,cynthia neal,Female,1941-07-26,"Punjab, Lahore, 800 Elizabeth Inlet",2012-01-18,Active,BEN-003760,Female,1941-07-26,False,2012-01-18,False,False,False,False,
10330-7601041-0,Melissa Sanchez,Female,1951-02-24,"95796 Stanley Mills Suite 122, Suzannestad, Punjab",2019-07-14,Active,,Female,1951-02-24,False,2019-07-14,False,False,False,True,
94277-9768031-9,Jonathan Davis,Male,1948-07-03,"30481 Anthony Isle, North Lisaborough, Punjab",2014-03-04,Active,,Male,1948-07-03,False,2014-03-04,False,False,False,True,
67280-7928670-7,Scott  Shaw,Male,1970-10-08,"Balochistan, Quetta, 9297 Gwendolyn Green Suite 888",2019-08-07,Active,BEN-003725,Male,1970-10-08,False,2019-08-07,False,False,False,False,
74248-3013607-1,Keith Bennett,Male,1963-10-30,"17438 Keller Corners, Sibi, Balochistan",2012-10-04,Active,BEN-000950,Male,1963-10-30,False,2012-10-04,False,False,False,False,
76514-1943336-1,Benjamin Hernandez,Male,1996-03-21,"17311 Johnson Inlet, Larkana",2017-08-25,Active,BEN-004870,Male,1996-03-21,False,2017-08-25,False,False,False,False,
67645-4724210-9,LAUREN GONZALEZ,Female,1946-04-02,"859 Martin St Apt. 497, Hartmanview",2024-03-28,Active,,Female,1946-04-02,False,2024-03-28,False,False,False,True,
71493-8962393-4,  Mark Kemp,Male,1993-04-27,"Khyber Pakhtunkhwa, Abbottabad, 9880 Mann Parks Suite 598",2015-12-03,Active,BEN-002470,Male,1993-04-27,False,2015-12-03,False,False,False,False,
14668-1546633-0,christopher hines,Male,1972-01-31,"Punjab, North Brenda, 674 Solomon Ferry",2025-05-04,Expired,,Male,1972-01-31,False,2025-05-04,False,False,False,True,
23416-5298392-8,Heather OrTiz,Female,2007-11-15,"892 Gregory Isle, Mardan, Khyber Pakhtunkhwa",2023-09-12,Active,BEN-001132,Female,2007-11-15,False,2023-09-12,False,False,False,False,
33371-8995826-9,Anna Taylor,Female,09-04-1951,"Punjab, Gregoryside, 30499 Michelle Landing",2022-01-16,Active,,Female,1951-04-09,False,2022-01-16,False,False,False,True,
42632-3223240-4,William Chang,Male,1967-09-06,"Sindh, Larkana, 665 Melissa Skyway Apt. 359",2021-01-19,Active,BEN-003123,Male,1967-09-06,False,2021-01-19,False,False,False,False,
21971-4558315-7,Lisa WoodwaRd,Female,2002-01-26,"51284 Maria Route Apt. 554, Rawalpindi, Punjab",2018-04-04,Active,BEN-001595,Female,2002-01-26,False,2018-04-04,False,False,False,False,
80918-4949176-0,Diamond Hernandez,Female,1959-05-27,"95460 James Underpass, Gwadar, Balochistan",2021-07-13,Active,BEN-004278,Female,1959-05-27,False,2021-07-13,False,False,False,False,
01901-9134107-6,Caleb Freeman,Male,1995-07-15,"Punjab, Multan, 8495 Justin Parkway",2012-04-14,Active,BEN-001515,Male,1995-07-15,False,2012-04-14,False,False,False,False,
64077-1549840-5,AlbeRt Pham,Male,04-03-1962,"729 Williams Common, Sukkur",2013-12-17,Active,BEN-002658,Male,1962-03-04,False,2013-12-17,False,False,False,False,
71415-1236716-3,Heather Walsh,Female,1987-01-05,"759 Johnson Stravenue Suite 781, Swat, Khyber Pakhtunkhwa",2025-03-09,Active,BEN-000713,Female,1987-01-05,False,2025-03-09,False,False,False,False,
78877-6891720-0,KYLE OSOBRN,Male,1949-05-24,"47320 Bailey Crossroad Apt. 112, Multan, Punjab",2017-10-25,Expired,BEN-000382,Male,1949-05-24,False,2017-10-25,False,False,False,False,
22736-5472650-8,Allison Garrett,Female,1951-11-08,"Balochistan, Quetta, 04422 Tanya Forges Suite 845",2014-03-29,Expired,BEN-001658,Female,1951-11-08,False,2014-03-29,False,False,False,False,
06198-4809044-9,Michelle Winters,Female,1965-07-14,"2133 Austin Trafficway, Sibi",2018-12-18,Expired,BEN-000377,Female,1965-07-14,False,2018-12-18,False,False,False,False,
55811-5004569-7,Katherine Perez,Female,1984-06-19,"023 Angel Stream, Owensmouth",2016-05-02,Active,,Female,1984-06-19,False,2016-05-02,False,False,False,True,
82410-7941400-9,Dougas Michael,Male,1997-05-13,"362 Patel Ways Suite 425, Sialkot",2015-01-27,Expired,BEN-003283,Male,1997-05-13,False,2015-01-27,False,False,False,False,
30080-8906880-5,Joseph Berry,Male,1989-07-19,"615 Mendez Keys, Byrdberg",2019-02-04,Active,,Male,1989-07-19,False,2019-02-04,False,False,False,True,
94724-2831948-1,Carrie Golden,Female,1991-06-29,"33589 Stephens Mill Apt. 504, New Pamela, Punjab",2025-04-13,Active,,Female,1991-06-29,False,2025-04-13,False,False,False,True,
88323-5048687-2,Jason Herrera,Male,1982-09-17,"950 Jo Brooks Suite 302, Melanieside, Punjab",2021-09-08,Expired,,Male,1982-09-17,False,2021-09-08,False,False,False,True,
74590-7429194-4,Jeffrey Moran,Male,1954-06-21,"Balochistan, Quetta, 4337 White Passage Apt. 767",2021-03-14,Active,BEN-002285,Male,1954-06-21,False,2021-03-14,False,False,False,False,
75328-6557463-8,Robert Terry  ,Male,1956-05-24,"Punjab, Lake Sandy, 9306 Nguyen Terrace Apt. 978",2025-08-27,Expired,,Male,1956-05-24,False,2025-08-27,False,False,False,True,
34005-3801231-9,Christine Smith,Female,2002-03-03,"691 Snyder Turnpike, Abbottabad, Khyber Pakhtunkhwa",2020-12-05,Active,BEN-003160,Female,2002-03-03,False,2020-12-05,False,False,False,False,
