beneficiary_id,full_name,father_or_husband_name,gender,date_of_birth,cnic,phone_number,marital_status,household_size,monthly_income_pkr,address_line,city,province,bank_account_number,welfare_program,registration_date,registration_channel,status,gender_clean,status_clean,date_of_birth_clean,dob_parse_failed,registration_date_clean,reg_date_parse_failed,monthly_income_clean,income_flag,phone_missing,address_missing,is_duplicate_row,data_quality_flags
BEN-000084,GREGORY CRUZ,Mark Jackson,Male,1999-12-26,73522-5530593-2,0300-5974629,Single,3,-5000.0,32521 Powers Terrace,Lahore,Punjab,PK3649327069970275,Elderly Pension Program,2022-04-03,Online Portal,Active,Male,Active,1999-12-26,False,2022-04-03,False,,True,False,False,False,income_flag
BEN-000085,Nichole Wells,Clayton Scott,FEMALE,1941-05-20,15735-8957455-0,0302-0374548,Divorced,7,0.0,026 Marco Unions,Rawalpindi,Punjab,PK9327498547739634,Cash Transfer Program,2022-09-06,In-Person Center,Actve,Female,Active,1941-05-20,False,2022-09-06,False,0.0,False,False,False,False,
BEN-000086,Edwin Riggs,Kevin Allen,Male,26/03/1992,14672-8878531-8,0300-7027334,Divorced,3,,9810 Crawford Well,Lahore,Punjab,PK5912122632735162,Disability Support Program,2021-08-20,In-Person Center,ACTIVE,Male,Active,1992-03-26,False,2021-08-20,False,,True,False,False,False,income_flag
BEN-000087,Tammy Williams,Roger Stanley,Female,1994-12-16,02983-9713293-5,0302-4187683,Married,2,12000.0,9215 Todd Mission Suite 773,Karachi,Sindh,PK1427317685841570,Elderly Pension Program,2021-04-16,Online Portal,Active,Female,Active,1994-12-16,False,2021-04-16,False,12000.0,False,False,False,False,
BEN-000088,Erik Ibarra,Robert Mathews,Male,1943-08-27,61589-9836809-4,0345-0098799,Single,5,12000.0,699 Sparks Spur,Sukkur,Sindh,PK9873512120354120,Disability Support Program,2022-12-04,Mobile Registration Van,Suspended,Male,Suspended,1943-08-27,False,2022-12-04,False,12000.0,False,False,False,False,
BEN-000089,Timothy Smith,Christopher Roberts,male,1994-06-14,28667-7497109-1,0310-7670762,Single,7,15000.0,253 Kim Islands Apt. 956,Quetta,Balochistan,PK3509540144269748,Flood Relief Assistance,2023-10-11,Online Portal,Active,Male,Active,1994-06-14,False,2023-10-11,False,15000.0,False,False,False,False,
BEN-000090,Michael  Hernandez,Kyle Bryan,M,1948-08-20,09523-7289733-7,0310-0423901,Married,3,8000.0,50907 Jesus Isle,Larkana,Sindh,PK0217392483838220,Cash Transfer Program,2024-06-19,In-Person Center,Inactive,Male,Inactive,1948-08-20,False,2024-06-19,False,8000.0,False,False,False,False,
BEN-000091,Molly Giles  ,Joshua Nelson,Female,1995-06-01,55993-6176299-2,0303-8302381,Single,-1,0.0,5282 Todd Brook,Abbottabad,Khyber Pakhtunkhwa,PK3617814818715306,Widow & Orphan Support Program,2022-07-10,Online Portal,Active,Female,Active,1995-06-01,False,2022-07-10,False,0.0,False,False,False,False,
BEN-000092,Melissa Duncan,Joel Hawkins,Female,1995-12-25,55188-9490603-4,0303-5164913,Married,6,-5000.0,422 Snyder Row,Mardan,Khyber Pakhtunkhwa,PK2881260508738247,Cash Transfer Program,2021-08-18,NGO Referral,Inactive,Female,Inactive,1995-12-25,False,2021-08-18,False,,True,False,False,False,income_flag
BEN-000093,Diamond Richardson,James Thompson,Female,2007-01-03,23880-7804027-6,0320-7443166,Married,5,25000.0,5047 Norris Shoal,  Abbottabad,Khyber Pakhtunkhwa,PK1744379402925554,Disability Support Program,2025-04-11,Online Portal,Active,Female,Active,2007-01-03,False,2025-04-11,False,25000.0,False,False,False,False,
BEN-000094,Dylan Morgan,Andrew Stevens,Male,1974-08-02,17575-5067680-0,0310-7064550,Divorced,1,5000.0,7994 Christopher Extension Suite 377,Sialkot,Punjab,PK5091768783669102,Widow & Orphan Support Program,2019-04-22,In-Person Center,Inactive,Male,Inactive,1974-08-02,False,2019-04-22,False,5000.0,False,False,False,False,
BEN-000095,Trevor Brown,Derrick Murray,Male,1977-04-30,04485-0619581-4,,Single,5,20000.0,3681 Oliver Crescent Apt. 738,Swat,Khyber Pakhtunkhwa,PK0896998432623545,Disability Support Program,2019-06-10,In-Person Center,Inactive,Male,Inactive,1977-04-30,False,2019-06-10,False,20000.0,False,True,False,False,phone_missing
BEN-000096,Daisy Miller,Dean Myers,Female,1986-02-08,55136-8854880-8,0301-0374752,Single,1,25000.0,292 Wheeler Springs,Sibi,Balochistan,PK3096740686653047,Widow & Orphan Support Program,2024-09-11,In-Person Center,Active,Female,Active,1986-02-08,False,2024-09-11,False,25000.0,False,False,False,False,
BEN-000097,Sarah Wilson,David Rodriguez,Female,1974-06-09,02504-2739775-1,0310-4868758,Widowed,6,15000.0,80512 Wagner Ranch Suite 626,Gwadar,Balochistan,PK0492580938934177,Flood Relief Assistance,2025-06-21,Online Portal,Active,Female,Active,1974-06-09,False,2025-06-21,False,15000.0,False,False,False,False,
BEN-000098,Lisa Fisher,Alejandro Mays,Female,24/06/1947,59918-7823726-0,0301-0549931,Married,1,25000.0,977 Simmons Crossroad,Abbottabad,Khyber Pakhtunkhwa,PK0699389000038076,Cash Transfer Program,2022-03-06,Online Portal,Active,Female,Active,1947-06-24,False,2022-03-06,False,25000.0,False,False,False,False,
BEN-000099,Jonathan Peterson,Ryan Gutierrez,Male,1983-05-21,62583-2846028-8,,Single,3,0.0,327 Claudia Isle Suite 777,Sukkur,Sindh,PK3543896970455948,Elderly Pension Program,2023-10-18,Mobile Registration Van,Suspended,Male,Suspended,1983-05-21,False,2023-10-18,False,0.0,False,True,False,True,"phone_missing, is_duplicate_row"
BEN-000100,Holly Johnson,James Smith,Female,1971-11-10,38443-3500295-8,0345-5998212,Widowed,9,5000.0,4502 Valerie Cove,Gujranwala  ,Punjab,PK6536133595157735,Flood Relief Assistance,2025-05-05,Mobile Registration Van,active,Female,Active,1971-11-10,False,2025-05-05,False,5000.0,False,False,False,False,
BEN-000101,melissa irwin,David Hardin,Female,22/05/1985,83633-3037237-8,0310-7746453,Married,2,5000.0,8618 Bennett Flat,Quetta,Balochistan,PK7933825396963690,Widow & Orphan Support Program,2023-12-15,Online Portal,Active,Female,Active,1985-05-22,False,2023-12-15,False,5000.0,False,False,False,False,
BEN-000102,Jacob Wilson,Mark Lopez,Male,2006-07-12,80641-0093287-3,,Widowed,4,15000.0,874 Chelsea Pines,Abbottabad,Khyber Pakhtunkhwa,PK1240784562266026,Flood Relief Assistance,2023-03-10,Online Portal,Inactive,Male,Inactive,2006-07-12,False,2023-03-10,False,15000.0,False,True,False,False,phone_missing
BEN-000103,Caroline Fox,Jose Hill,Female,1956-04-28,76029-5524805-9,0300-2819668,Widowed,8,12000.0,07815 House Parkway,  Karachi,Sindh,PK8539750585037754,Disability Support Program,2022-03-08,Online Portal,Active,Female,Active,1956-04-28,False,2022-03-08,False,12000.0,False,False,False,False,
BEN-000104,  Gregory Smith,Brandon Delacruz,Male,1993-05-20,03980-5997706-6,0303-2058514,Widowed,2,25000.0,509 Alice Summit Suite 123,Multan,Punjab,PK8745994958135781,Flood Relief Assistance,2021-01-09,Online Portal,Active,Male,Active,1993-05-20,False,2021-01-09,False,25000.0,False,False,False,False,
BEN-000105,Jordan Gonzales DDS,Jesse Hicks,Male,1983-02-12,51597-6994416-7,0301-7874818,Single,8,0.0,142 Booth Park Apt. 472,larkana,Sindh,PK5288983822788943,Cash Transfer Program,2021-08-01,In-Person Center,Inactive,Male,Inactive,1983-02-12,False,2021-08-01,False,0.0,False,False,False,False,
BEN-000106,Christine Townsend,Alexander Houston,Female,1959-02-05,36987-8813098-2,0333-7716526,Divorced,4,15000.0,78127 Cynthia Course Apt. 724,QUETTA,Balochistan,PK9463754363002402,Flood Relief Assistance,2025-11-30,In-Person Center,Active,Female,Active,1959-02-05,False,2025-11-30,False,15000.0,False,False,False,False,
BEN-000107,Nathan Rodriguez,James Sanchez,Male,1990-03-01,77629-4929657-7,0320-3634393,Married,8,0.0,514 Tommy Road,Abbottabad,Khyber Pakhtunkhwa,PK2446495297407758,Widow & Orphan Support Program,2022-08-07,In-Person Center,Active,Male,Active,1990-03-01,False,2022-08-07,False,0.0,False,False,False,False,
BEN-000108,  Ms. Cynthia Wright,Antonio Chavez,Female,14/12/1966,60551-2068269-9,0303-9560490,Married,5,5000.0,73853 Jeremy Bridge,Abbottabad,Khyber Pakhtunkhwa,PK9175540548059612,Cash Transfer Program,2021-12-18,Online Portal,Inactive,Female,Inactive,1966-12-14,False,2021-12-18,False,5000.0,False,False,False,False,
BEN-000109,Paul White,Lee Johnson,Male,21/03/1992,39164-6875649-4,0300-6914049,Divorced,9,5000.0,0283 Emily Bridge Apt. 023,Swat,Khyber Pakhtunkhwa,PK1487260300492116,Elderly Pension Program,2023-08-31,Mobile Registration Van,Active,Male,Active,1992-03-21,False,2023-08-31,False,5000.0,False,False,False,False,
BEN-000110,Elizabeth Johnson,Thomas Mendoza,Female,1988-03-13,90051-1642833-4,0300-2657485,Divorced,8,0.0,41962 Taylor Forest,Gwadar,Balochistan,PK6546869705807462,Disability Support Program,2021-12-30,Online Portal,Active,Female,Active,1988-03-13,False,2021-12-30,False,0.0,False,False,False,False,
BEN-000111,Terri Jackson,Jerry Williams,Female,1957-10-16,36340-0369345-8,0302-6622817,Divorced,5,25000.0,6053 Barajas Islands,Larkana,Sindh,PK4747989515287108,Widow & Orphan Support Program,2023-03-21,NGO Referral,Active,Female,Active,1957-10-16,False,2023-03-21,False,25000.0,False,False,False,False,
BEN-000112,Joseph Bell,Douglas Mclean,Male,28/03/1950,33721-1179862-3,0345-3201010,Married,8,8000.0,64706 Turner Divide Suite 541,Sibi,Balochistan,PK5991013495665973,Cash Transfer Program,2024-09-23,Online Portal,Suspended,Male,Suspended,1950-03-28,False,2024-09-23,False,8000.0,False,False,False,False,
BEN-000113,Sheryl  Burnett,Joel Meadows,Female,1972-06-30,91356-1519754-5,0300-5706362,Single,4,12000.0,1323 Candice Road Apt. 926,Abbottabad,Khyber Pakhtunkhwa,PK5135545705926109,Elderly Pension Program,2019-08-19,In-Person Center,Suspended,Female,Suspended,1972-06-30,False,2019-08-19,False,12000.0,False,False,False,False,
BEN-000114,Thomas Johnson,Christopher Montes,MALE,07/06/1973,97705-8239009-3,0345-5936506,Single,6,20000.0,209 Chad Bypass Suite 168,Larkana,Sindh,PK0589892686124262,Flood Relief Assistance,2023-12-12,Mobile Registration Van,Suspended,Male,Suspended,1973-06-07,False,2023-12-12,False,20000.0,False,False,False,False,
BEN-000115,Tina Rogers,Marcus Morgan,Female,1948-02-18,73245-3079112-5,0300-6294299,Divorced,2,25000.0,9232 Andrew Center Apt. 158,Karachi,Sindh,PK7369563409960636,Elderly Pension Program,2022-02-18,Mobile Registration Van,Active,Female,Active,1948-02-18,False,2022-02-18,False,25000.0,False,False,False,False,
BEN-000116,David Ray,Robert Higgins,Male,1983-02-03,81411-5221570-0,0301-7885969,Divorced,1,0.0,934 Christina Road Apt. 110,Multan,Punjab,PK1835089684181878,Cash Transfer Program,2024-06-23,Mobile Registration Van,Active,Male,Active,1983-02-03,False,2024-06-23,False,0.0,False,False,False,False,
BEN-000117,Thomas Greene,Derrick Schneider,Male,1951-05-18,60124-7754321-0,0333-7759528,Married,1,25000.0,0180 David Mountains Apt. 919,Rawalpindi,Punjab,PK0756026481135636,Cash Transfer Program,2021-10-14,NGO Referral,Suspended,Male,Suspended,1951-05-18,False,2021-10-14,False,25000.0,False,False,False,False,
BEN-000118,Lindsey Gonzales,Ryan Martin,Female,1987-01-13,27503-0373408-4,0310-0901645,Widowed,9,0.0,55120 Potter Pike,Multan,Punjab,PK8721287380282183,Disability Support Program,2023-12-26,Mobile Registration Van,Active,Female,Active,1987-01-13,False,2023-12-26,False,0.0,False,False,False,False,
BEN-000119,Sarah Tran,Marc Young,Female,1947-08-01,10103-1913804-4,0301-4375405,Divorced,2,12000.0,1941 Santiago Island Suite 328,Quetta  ,Balochistan,PK4907165620548503,Flood Relief Assistance,2023-08-08,NGO Referral,Active,Female,Active,1947-08-01,False,2023-08-08,False,12000.0,False,False,False,False,
BEN-000120,Brenda Fowler MD,Justin Flowers,F,1950-12-17,19069-5726894-0,0320-7857494,Single,1,5000.0,9391 Silva Roads,Lahore,Punjab,PK8235696006997709,Flood Relief Assistance,2019-05-01,NGO Referral,Inactive,Female,Inactive,1950-12-17,False,2019-05-01,False,5000.0,False,False,False,False,
BEN-000121,Richard Roberts,Kyle Valentine,Male,1974-01-08,16759-6638872-3,0302-4517396,Widowed,7,15000.0,1716 Boyd River Suite 403,Abbottabad,Khyber Pakhtunkhwa,PK0063692988512858,Elderly Pension Program,2022-11-16,Online Portal,Suspended,Male,Suspended,1974-01-08,False,2022-11-16,False,15000.0,False,False,False,False,
BEN-000122,Louis Smith,Jermaine Herrera,Male,2000-06-02,98635-7949996-5,0300-9429884,Divorced,7,0.0,64404 Elizabeth Light,Sukkur,Sindh,PK2860413529206047,Cash Transfer Program,2021-11-03,Online Portal,Inactive,Male,Inactive,2000-06-02,False,2021-11-03,False,0.0,False,False,False,False,
BEN-000123,Jason Suarez,Eric Hudson,Male,1958-03-04,04418-3996615-1,0301-5407958,Widowed,4,25000.0,34972 Booker Trafficway,Larkana,Sindh,PK2538027778432348,Cash Transfer Program,2022-09-12,In-Person Center,Active,Male,Active,1958-03-04,False,2022-09-12,False,25000.0,False,False,False,False,
BEN-000124,Larry Taylor,Joseph Andersen MD,Male,1993-10-22,60837-1407168-8,0300-6945248,Single,5,25000.0,63936 Joel Valley Suite 569,quetta,Balochistan,PK2481638432171379,Disability Support Program,2023-03-08,Mobile Registration Van,Active,Male,Active,1993-10-22,False,2023-03-08,False,25000.0,False,False,False,False,
BEN-000125,DERRICK BONILLA,Bruce Kline,Male,1984-07-02,32863-2002351-7,0333-3837424,Divorced,5,20000.0,11260 Ramos Corner,Faisalabad,Punjab,PK1792356539279602,Widow & Orphan Support Program,2024-01-22,In-Person Center,Active,Male,Active,1984-07-02,False,2024-01-22,False,20000.0,False,False,False,False,
BEN-000126,Raymond Montoya,Dylan Taylor,M,06/11/1998,65974-2961640-5,0310-9630472,Single,1,5000.0,590 Andrea Green Suite 264,Abbottabad,Khyber Pakhtunkhwa,PK9419956354849761,Widow & Orphan Support Program,2024-01-18,Mobile Registration Van,Active,Male,Active,1998-11-06,False,2024-01-18,False,5000.0,False,False,False,False,
BEN-000127,Jacqueline Stephens,Brandon Terrell,Female,1964-11-17,40997-5936938-8,0300-3904603,Divorced,6,8000.0,863 Rhodes Harbor,Lahore,Punjab,PK2015786202449676,Widow & Orphan Support Program,2023-06-24,NGO Referral,Suspended,Female,Suspended,1964-11-17,False,2023-06-24,False,8000.0,False,False,False,False,
BEN-000128,James Webster,Alex Edwards,male,1959-09-09,44635-3025313-4,0303-3674219,Divorced,8,-5000.0,928 Stacey Knoll Apt. 365,Bahawalpur,Punjab,PK4543912430477614,Disability Support Program,2023-04-13,NGO Referral,Active,Male,Active,1959-09-09,False,2023-04-13,False,,True,False,False,False,income_flag
BEN-000129,Alexandria Moore,Jonathan Macdonald,Female,1948-05-30,71546-8922633-3,0320-9443840,Divorced,8,20000.0,00138 James Drives Apt. 790,Multan,Punjab,PK9377678545278396,Widow & Orphan Support Program,2019-07-16,NGO Referral,active,Female,Active,1948-05-30,False,2019-07-16,False,20000.0,False,False,False,False,
BEN-000130,Ashley Beard,Peter Sexton,Female,1995-11-13,98952-5564499-6,,Divorced,5,12000.0,00341 Guy Station Apt. 574,Faisalabad,Punjab,PK6495016481333812,Widow & Orphan Support Program,2020-01-03,In-Person Center,Active,Female,Active,1995-11-13,False,2020-01-03,False,12000.0,False,True,False,False,phone_missing
BEN-000131,CHRISTINA CAMERON,Troy Collins,Female,1990-11-11,89125-1123064-1,0345-9430227,Married,1,0.0,54109 Tammy Plaza Apt. 486,peshawar,Khyber Pakhtunkhwa,PK0914852844736813,Widow & Orphan Support Program,2024-07-24,In-Person Center,Active,Female,Active,1990-11-11,False,2024-07-24,False,0.0,False,False,False,False,
BEN-000132,Terri Hernandez,Jacob Brewer,Female,1946-03-10,75590-7628733-4,0301-0394195,Married,8,999999.0,0923 Reed Junctions Apt. 267,Mardan  ,Khyber Pakhtunkhwa,PK7512900825156603,Cash Transfer Program,2021-03-13,NGO Referral,Active,Female,Active,1946-03-10,False,2021-03-13,False,,True,False,False,False,income_flag
BEN-000133,Christian Hanson,William Owens,Male,18/08/2001,24448-1502383-1,0301-7103999,Married,6,0.0,553 Jones Creek Suite 795,Faisalabad,Punjab,PK2906264348513303,Flood Relief Assistance,2024-11-19,NGO Referral,Suspended,Male,Suspended,2001-08-18,False,2024-11-19,False,0.0,False,False,False,False,
BEN-000134,Marie Carter,Timothy Duarte,Female,1979-02-13,86841-5947903-2,0300-3644058,Married,4,20000.0,74743 Moreno Tunnel,Sialkot,Punjab,PK1658633883051545,Disability Support Program,2024-10-10,In-Person Center,Active,Female,Active,1979-02-13,False,2024-10-10,False,20000.0,False,False,False,False,
BEN-000135,Jeffrey Davis,William Jensen,Male,1975-03-08,49450-4895970-6,0333-9523979,Widowed,5,0.0,126 Monica Hills,Gwadar,Balochistan,PK4198653772921078,Cash Transfer Program,2024-07-12,Online Portal,Active,Male,Active,1975-03-08,False,2024-07-12,False,0.0,False,False,False,False,
BEN-000136,Deborah Benson  ,Jason Bishop,Female,1982-07-02,49337-0873601-5,,Widowed,3,5000.0,96057 Richard Cliff,Karachi,Sindh,PK7621759317059488,Flood Relief Assistance,2023-04-04,Online Portal,Active,Female,Active,1982-07-02,False,2023-04-04,False,5000.0,False,True,False,False,phone_missing
BEN-000137,Mary Cunningham,Patrick Barajas,FEMALE,1970-03-13,79835-5967231-8,0300-9849221,Married,2,25000.0,584 Angela Parks Apt. 157,Swat,Khyber Pakhtunkhwa,PK6508617613182884,Flood Relief Assistance,2020-07-04,In-Person Center,active,Female,Active,1970-03-13,False,2020-07-04,False,25000.0,False,False,False,False,
BEN-000138,Rebecca Trevino,John Ellis,Female,2002-10-24,00567-6156208-2,0345-8491876,Single,7,8000.0,7580 Julia Common,Gwadar,Balochistan,PK1342466724945979,Widow & Orphan Support Program,2025-06-16,Mobile Registration Van,Active,Female,Active,2002-10-24,False,2025-06-16,False,8000.0,False,False,False,False,
BEN-000139,timothy gonzalez,Eric Rosales,Male,21/07/2003,21992-4066504-5,0303-7589040,Single,9,15000.0,7709 Cochran Shores,Hyderabad,Sindh,PK3488773791699752,Cash Transfer Program,2020-11-30,NGO Referral,Active,Male,Active,2003-07-21,False,2020-11-30,False,15000.0,False,False,False,False,
BEN-000140,Hannah Rollins,Mark Lutz,Female,1959-01-08,80074-0919646-8,0310-0661036,Widowed,2,12000.0,588 Santiago Course Suite 203,Sukkur,Sindh,PK4498009748635552,Widow & Orphan Support Program,2024-11-17,NGO Referral,Active,Female,Active,1959-01-08,False,2024-11-17,False,12000.0,False,False,False,False,
BEN-000141,Denise  Fisher,Jeremy Hurst,Female,1977-09-24,62342-1517836-8,0320-8732962,Married,5,8000.0,891 Walker Court,Quetta,Balochistan,PK6966877421500707,Flood Relief Assistance,2022-09-13,Mobile Registration Van,Active,Female,Active,1977-09-24,False,2022-09-13,False,8000.0,False,False,False,False,
BEN-000142,Barbara White,Brian King,Female,31/08/1965,14455-8981197-1,0300-8729721,Single,5,5000.0,821 Beard Estates,Hyderabad,Sindh,PK2696517212837927,Flood Relief Assistance,2025-01-26,NGO Referral,Inactive,Female,Inactive,1965-08-31,False,2025-01-26,False,5000.0,False,False,False,False,
BEN-000143,Lisa Anderson,Noah Martin,FEMALE,1954-06-14,01640-3836147-2,0303-7320649,Married,1,12000.0,751 Farmer Knoll Apt. 230,Abbottabad,Khyber Pakhtunkhwa,PK0756378583930272,Elderly Pension Program,2022-03-26,Mobile Registration Van,Active,Female,Active,1954-06-14,False,2022-03-26,False,12000.0,False,False,False,False,
BEN-000144,David Michael,Dillon Clark,MALE,1974-03-19,18753-1014116-3,0310-7799725,Divorced,8,0.0,9950 White Fort,MARDAN,Khyber Pakhtunkhwa,PK5314156488124998,Cash Transfer Program,2022-09-25,Online Portal,Active,Male,Active,1974-03-19,False,2022-09-25,False,0.0,False,False,False,False,
BEN-000145,Daniel Chavez  ,Erik Bowen,Male,1993-07-29,57803-3194578-5,,Divorced,8,5000.0,16533 Kim Lakes,Sibi,Balochistan,PK7418267039538358,Flood Relief Assistance,2024-09-25,Online Portal,Active,Male,Active,1993-07-29,False,2024-09-25,False,5000.0,False,True,False,False,phone_missing
BEN-000146,Roger  Fuentes,Zachary Palmer,Male,24/06/1987,90984-9873170-3,0345-9932237,Married,4,20000.0,5490 Wright Ports Suite 598,Gujranwala,Punjab,PK3187598648505858,Elderly Pension Program,2019-03-01,Mobile Registration Van,Active,Male,Active,1987-06-24,False,2019-03-01,False,20000.0,False,False,False,False,
