national_id_no,full_name,gender,date_of_birth,address,id_issue_date,id_status,linked_beneficiary_id,gender_clean,date_of_birth_clean,dob_parse_failed,id_issue_date_clean,issue_date_parse_failed,address_missing,id_status_missing,no_linked_beneficiary,data_quality_flags
40577-7503770-5,Elizabeth Meyers,Female,1950-09-05,"Sindh, Hyderabad, 14175 Jessica Springs",2013-09-25,Active,BEN-004361,Female,1950-09-05,False,2013-09-25,False,False,False,False,
72521-1872512-0,JASON WELLS,Male,27-09-1959,"Balochistan, Gwadar, 653 Bryan Estate",2021-02-27,Expired,BEN-000144,Male,1959-09-27,False,2021-02-27,False,False,False,False,
83503-9524666-5,Rachl Ruiz,Female,05-11-1956,"337 Jennifer Shores, Rawalpindi",2023-08-25,Active,BEN-000461,Female,1956-11-05,False,2023-08-25,False,False,False,False,
10787-9197946-9,Robert Anderson,Male,1968-12-06,,2019-04-19,Expired,BEN-001573,Male,1968-12-06,False,2019-04-19,False,True,False,False,address_missing
45310-8759192-3,Nicole Meyer,Female,1976-09-11,"71529 Cox Crest Apt. 723, Multan, Punjab",2015-11-02,Active,BEN-003020,Female,1976-09-11,False,2015-11-02,False,False,False,False,
85222-7075432-6,Justin Jackson,Male,1957-04-12,"38384 Hunter Causeway Suite 512, Sukkur, Sindh",2014-08-07,Active,BEN-003957,Male,1957-04-12,False,2014-08-07,False,False,False,False,
32187-1472541-6,Robert Ponce,Male,1966-04-02,"Punjab, Gujranwala, 23434 Robert Parkway Apt. 554",2020-08-20,Active,BEN-004235,Male,1966-04-02,False,2020-08-20,False,False,False,False,
99082-4135939-2,Michael Grant,Male,1998-09-11,"Balochistan, Quetta, 640 James Squares",2025-09-04,Active,BEN-000774,Male,1998-09-11,False,2025-09-04,False,False,False,False,
53733-9858140-4,Agnel Lowery,Female,1955-10-11,"022 Rios Common, Larkana",2021-04-17,Active,BEN-000945,Female,1955-10-11,False,2021-04-17,False,False,False,False,
19404-9517932-2,Elizabeth Shaw MD,Female,2007-12-09,,2014-05-06,Active,BEN-003571,Female,2007-12-09,False,2014-05-06,False,True,False,False,address_missing
35334-9852756-9,Ashley  Black,Female,17-01-2007,"0782 Thompson Brook, Kennethshire",2019-11-08,Active,,Female,2007-01-17,False,2019-11-08,False,False,False,True,
41207-6874249-3,Danielle Adkins,Female,1978-02-21,"59189 Stephanie Isle Suite 953, East Christine, Punjab",2019-12-25,Active,,Female,1978-02-21,False,2019-12-25,False,False,False,True,
03902-8729179-4,Robert  Stephenson  Jr.,Male,1965-03-16,"146 Kyle Field Apt. 931, Gwadar, Balochistan",2017-07-03,Active,BEN-003362,Male,1965-03-16,False,2017-07-03,False,False,False,False,
90576-4226024-3,Angela Hall DDS,Female,1941-02-09,"8155 Rocha Squares Suite 788, Sibi",2016-03-26,Active,BEN-001101,Female,1941-02-09,False,2016-03-26,False,False,False,False,
84523-0184354-8,Zachary Manning  ,Male,1985-03-07,"037 Esparza Inlet, Quetta",2015-11-11,Expired,BEN-000970,Male,1985-03-07,False,2015-11-11,False,False,False,False,
25380-4511495-6,Kara Oliver  ,Female,1947-08-04,"Sindh, Larkana, 34363 Sandoval Islands",2018-03-28,Active,BEN-001787,Female,1947-08-04,False,2018-03-28,False,False,False,False,
15140-8395957-3,Jennifer Li,Female,1962-12-23,"870 Erik Burg Suite 058, Gujranwala, Punjab",2018-04-14,Expired,BEN-000809,Female,1962-12-23,False,2018-04-14,False,False,False,False,
18587-7764827-8,carlos Hill,Male,1963-06-28,,2023-06-16,Active,BEN-000693,Male,1963-06-28,False,2023-06-16,False,True,False,False,address_missing
17437-1058130-6,Teresa Gonzalez,Female,1985-03-26,"Punjab, Lahore, 578 Ramirez Union Suite 587",2016-04-16,Expired,BEN-000307,Female,1985-03-26,False,2016-04-16,False,False,False,False,
29946-6729484-5,Keith Sexton,Male,1997-02-25,"64600 Omar Vista, Gujranwala, Punjab",2021-11-14,Active,BEN-003783,Male,1997-02-25,False,2021-11-14,False,False,False,False,
44298-6657708-9,Jessica Sullivan,Female,1980-06-12,"9281 Brandi Stravenue, Peshawar, Khyber Pakhtunkhwa",2013-04-27,Active,BEN-000437,Female,1980-06-12,False,2013-04-27,False,False,False,False,
26134-0156882-5,Jennifer Durham,Female,1990-04-09,"Punjab, Gujranwala, 35894 Byrd Oval",2020-03-03,Active,BEN-001452,Female,1990-04-09,False,2020-03-03,False,False,False,False,
92658-9969812-3,John Welch,Male,1954-08-28,"1596 Christian Tunnel Suite 004, Derekfort",2022-02-05,Active,,Male,1954-08-28,False,2022-02-05,False,False,False,True,
68303-5416682-2,Jeremy Bates,Male,1968-07-23,"551 Robert Gateway Apt. 200, Sukkur",2011-12-21,Active,BEN-000788,Male,1968-07-23,False,2011-12-21,False,False,False,False,
40370-3850907-1,Michael Hess,Male,2000-06-07,"Punjab, East Shellytown, 7481 Daniel Squares",2017-04-23,Expired,,Male,2000-06-07,False,2017-04-23,False,False,False,True,
53667-4235776-6,  randy Hayes,Male,2003-08-12,"Balochistan, Quetta, 5150 Powell Mountains",2021-10-12,Active,BEN-003774,Male,2003-08-12,False,2021-10-12,False,False,False,False,
65629-6298842-3,Julia  Goodman,Female,2008-07-21,"Punjab, Kiaraland, 0045 Fisher Cove",2019-09-24,Active,,Female,2008-07-21,False,2019-09-24,False,False,False,True,
44369-5157921-2,Christopher Wright,Male,29-03-1996,"43859 Miller Crescent Suite 331, Lahore",2022-12-07,Active,BEN-003535,Male,1996-03-29,False,2022-12-07,False,False,False,False,
94627-7534401-0,Gloria Rose,Female,1993-08-23,"1538 Nicholas Fort, West Brian",2014-08-22,Expired,,Female,1993-08-23,False,2014-08-22,False,False,False,True,
62147-4267864-9,Michael Miller,Male,1941-11-27,"8570 Dwayne Lakes, Romeromouth",2017-08-04,Active,,Male,1941-11-27,False,2017-08-04,False,False,False,True,
89147-1696900-8,Chase Cole,Male,1949-10-07,"25385 Gonzalez Fall, Hyderabad",2015-06-02,Expired,BEN-003710,Male,1949-10-07,False,2015-06-02,False,False,False,False,
85691-8912739-5,Kimberly Smith,Female,1974-11-03,"580 Lara Trail Apt. 648, Hyderabad",2025-05-25,Active,BEN-000084,Female,1974-11-03,False,2025-05-25,False,False,False,False,
29039-9507106-3,Shannon Ryan,Female,1998-02-18,"1430 Hayden Highway, Larkana",2017-09-05,Expired,BEN-003476,Female,1998-02-18,False,2017-09-05,False,False,False,False,
51590-8936114-1,Gail Smith,Female,1974-09-26,"19137 James Neck Suite 677, Sibi, Balochistan",2013-06-15,Active,BEN-002378,Female,1974-09-26,False,2013-06-15,False,False,False,False,
19268-1543740-5,Nancy Gallegos,Female,1984-07-22,"Punjab, Bahawalpur, 1102 Stone Centers",2022-01-12,Active,BEN-003148,Female,1984-07-22,False,2022-01-12,False,False,False,False,
48381-5631277-9,Sean Williamson,Male,1965-11-09,"696 Thompson Gateway, Hyderabad",2025-05-14,Active,BEN-002377,Male,1965-11-09,False,2025-05-14,False,False,False,False,
42936-4752327-9,Matthew Wood,Male,14-06-1985,"Sindh, Larkana, 787 Austin Vista Apt. 942",2019-02-23,Expired,BEN-002981,Male,1985-06-14,False,2019-02-23,False,False,False,False,
25543-1026301-8,Richar Rivera,Male,1993-02-14,"16552 Campbell Inlet Apt. 922, Larkana",2025-05-12,Expired,BEN-002390,Male,1993-02-14,False,2025-05-12,False,False,False,False,
98785-8641749-4,Amy Jimenez MD,Female,1997-11-13,"Khyber Pakhtunkhwa, Mardan, 4605 Tyler Springs",2012-07-16,Expired,BEN-000261,Female,1997-11-13,False,2012-07-16,False,False,False,False,
03147-6237868-0,Mrs. Angela Becker,Female,1971-05-15,"459 Frazier Rd, Rawalpindi",2011-10-18,Active,BEN-000650,Female,1971-05-15,False,2011-10-18,False,False,False,False,
55151-9362046-0,Rachael Rivera,Female,1997-02-18,"433 Stephanie Gateway Apt. 027, Quetta, Balochistan",2023-01-07,Active,BEN-003003,Female,1997-02-18,False,2023-01-07,False,False,False,False,
57439-9142459-0,Abigail Bell,Female,1987-11-06,"6153 Le Rue, East Marisa",2020-03-17,Active,,Female,1987-11-06,False,2020-03-17,False,False,False,True,
89862-4604887-5,Michelle Rodriguez,Female,1999-07-08,"6554 Martin Point Suite 139, Peshawar, Khyber Pakhtunkhwa",2021-03-01,Expired,BEN-001667,Female,1999-07-08,False,2021-03-01,False,False,False,False,
87975-1310825-4,Heather Marshall,Female,1960-02-24,"6896 Ronald Mews, Quetta",2017-06-28,Active,BEN-000569,Female,1960-02-24,False,2017-06-28,False,False,False,False,
66954-6640254-6,Scott Delgdo,Male,12-09-1999,"208 Lopez St, Gwadar",2013-08-17,Active,BEN-002500,Male,1999-09-12,False,2013-08-17,False,False,False,False,
09952-1029556-5,Sean Flores,Male,25-10-1959,"28776 Serrano Plain, Faisalabad",2022-02-19,Active,BEN-002095,Male,1959-10-25,False,2022-02-19,False,False,False,False,
25479-0540357-9,Gayr Morrison,Male,1993-01-10,"69473 Alexander Ways, Mardan, Khyber Pakhtunkhwa",2022-03-29,Active,BEN-003400,Male,1993-01-10,False,2022-03-29,False,False,False,False,
96286-8783203-2,Tom Anderson,Male,02-01-1945,"786 Smith Skyway, South Nicholeland, Punjab",2011-10-01,Expired,,Male,1945-01-02,False,2011-10-01,False,False,False,True,
58953-0345937-2,Angel Mueller,Male,1978-01-07,"17318 Mills Rue, Peshawar, Khyber Pakhtunkhwa",2015-03-14,Expired,BEN-000886,Male,1978-01-07,False,2015-03-14,False,False,False,False,
51239-6876071-4,Chase  Ayala,Male,1963-02-18,"528 Patel Row Suite 714, Sukkur",2020-08-27,Active,BEN-003523,Male,1963-02-18,False,2020-08-27,False,False,False,False,
71023-3831651-1,Jessica Johnson,Female,1967-12-27,"13851 Nathaniel Hollow, Sialkot, Punjab",2016-04-27,Active,BEN-001968,Female,1967-12-27,False,2016-04-27,False,False,False,False,
63140-7678909-3,Mark Perry,Male,1943-04-02,"1268 Chapman Crescent Suite 750, Karachi, Sindh",2016-09-10,Active,BEN-003921,Male,1943-04-02,False,2016-09-10,False,False,False,False,
84280-3779985-2,Deborah Aguilar,Female,1963-07-26,"Balochistan, Sibi, 975 Melissa Lodge Apt. 112",2015-06-21,Expired,BEN-001457,Female,1963-07-26,False,2015-06-21,False,False,False,False,
26840-1836916-9,Michelle Cohen MD,Female,1975-10-03,"Punjab, Multan, 00998 Stevens Prairie Apt. 203",2023-08-23,Active,BEN-002571,Female,1975-10-03,False,2023-08-23,False,False,False,False,
14164-4130122-6,Brandon Davis,Male,2005-04-15,"Punjab, Courtneyberg, 1526 Munoz Route",2016-06-08,Active,,Male,2005-04-15,False,2016-06-08,False,False,False,True,
11516-7522944-2,Rachel Barnes,Female,1958-07-23,"00010 Sean Fall Suite 928, Faisalabad",2014-01-21,Active,BEN-001388,Female,1958-07-23,False,2014-01-21,False,False,False,False,
61409-7660786-3,CaroliNe Shelton,Female,1960-10-25,"48376 Allen Parks, Hyderabad, Sindh",2013-02-12,Expired,BEN-003808,Female,1960-10-25,False,2013-02-12,False,False,False,False,
98376-7928835-6,Erin May,Female,17-12-1950,"6762 Michael Inlet Suite 273, Multan",2017-11-23,Active,BEN-002822,Female,1950-12-17,False,2017-11-23,False,False,False,False,
13915-3989249-1,Michael Kirk,Male,1989-02-27,"5325 Scott Mall, Lake David",2011-10-01,Active,,Male,1989-02-27,False,2011-10-01,False,False,False,True,
57450-9918877-0,Kirk Lawson,Male,1944-02-04,"327 Jackson Lane, Hyderabad, Sindh",2013-10-26,Active,BEN-000551,Male,1944-02-04,False,2013-10-26,False,False,False,False,
61049-5435988-1,Todd Smith,Male,1972-09-22,"Punjab, West Laura, 86313 David Grove Suite 841",2023-03-03,Active,,Male,1972-09-22,False,2023-03-03,False,False,False,True,
11661-9238889-7,Steven Little,Male,1947-05-30,"80382 Joshua Ports Suite 410, Gwadar, Balochistan",2015-10-20,Active,BEN-004883,Male,1947-05-30,False,2015-10-20,False,False,False,False,
83086-7727733-8,Colleen Little,Female,1944-11-26,"053 Timothy Views Apt. 279, Port Thomas",2023-03-05,Active,,Female,1944-11-26,False,2023-03-05,False,False,False,True,
38450-5373446-3,Christina Pitts,Female,26-03-1999,"Punjab, North Natashamouth, 703 Luna Springs",2020-03-28,Active,,Female,1999-03-26,False,2020-03-28,False,False,False,True,
67100-2295583-6,Carrie Haynes,Female,1937-03-01,"Punjab, South Saraville, 69416 Stacy Views Suite 189",2024-01-08,Expired,,Female,1937-03-01,False,2024-01-08,False,False,False,True,
39328-3305076-5,Dr. JuAn Hamilton,Male,1960-02-10,"2878 Scott Pines Apt. 952, Mardan",2020-04-27,Active,BEN-001408,Male,1960-02-10,False,2020-04-27,False,False,False,False,
58627-6830425-3,Nicholas Callahan,Male,1974-11-03,"07857 Elizabeth Run Apt. 883, Larkana, Sindh",2014-07-09,Expired,BEN-000255,Male,1974-11-03,False,2014-07-09,False,False,False,False,
55634-1560899-1,Sandra Parker,Female,1990-09-06,"8882 Proctor Cove Suite 665, Sukkur, Sindh",2018-09-20,Active,BEN-004618,Female,1990-09-06,False,2018-09-20,False,False,False,False,
71500-0240016-8,Richard Jackson,Male,1977-12-27,"059 Kirk Row Suite 214, Karachi",2011-11-25,Expired,BEN-001882,Male,1977-12-27,False,2011-11-25,False,False,False,False,
38773-3689706-6,Karen Torres,Female,2000-03-26,"Punjab, Garcialand, 300 Lisa Rue Suite 532",2022-07-21,Active,,Female,2000-03-26,False,2022-07-21,False,False,False,True,
48681-4855849-3,Derrick Smith,Male,1988-06-20,"Punjab, Bernardtown, 242 Lawson Mountain",2015-12-09,Active,,Male,1988-06-20,False,2015-12-09,False,False,False,True,
60685-1017880-8,Brandon Aguilar DDS,Male,2001-09-12,"7553 Bradshaw Pike Suite 357, Jordanborough, Punjab",2018-02-13,Expired,,Male,2001-09-12,False,2018-02-13,False,False,False,True,
68753-6183525-2,Patrick Williams,Male,1988-10-05,"Balochistan, Sibi, 7889 House Parkway",2013-11-23,Active,BEN-003534,Male,1988-10-05,False,2013-11-23,False,False,False,False,
26303-9595912-0,Megan Johnston,Female,1999-10-18,"6279 Lowe Locks, Sialkot, Punjab",2016-04-26,Active,BEN-000870,Female,1999-10-18,False,2016-04-26,False,False,False,False,
63691-9713790-8,Jenna Williams,Female,1958-09-25,"0087 Cohen Pass, Taylortown",2015-07-21,Expired,,Female,1958-09-25,False,2015-07-21,False,False,False,True,
90266-0301058-1,Raymond Schneider,Male,1949-04-09,,2012-03-01,Active,BEN-003250,Male,1949-04-09,False,2012-03-01,False,True,False,False,address_missing
44780-1263637-9,Gregory Smith,Male,1985-04-26,"1537 Miller Ave Suite 756, West Dustinborough",2023-09-07,Active,,Male,1985-04-26,False,2023-09-07,False,False,False,True,
77664-1665999-8,Audrey Barr DDS,Female,1986-03-22,"16421 Olson Plaza Apt. 771, Lahore, Punjab",2018-06-11,Active,BEN-000379,Female,1986-03-22,False,2018-06-11,False,False,False,False,
62480-0766515-4,LIndsay Kidd,Female,1943-07-26,"Balochistan, Quetta, 776 Keith Causeway Apt. 732",2012-08-27,Expired,BEN-003042,Female,1943-07-26,False,2012-08-27,False,False,False,False,
88281-2746484-0,Alexander Delgado,Male,1992-11-10,"551 Garcia Union, Faisalabad, Punjab",2017-08-31,Active,BEN-002895,Male,1992-11-10,False,2017-08-31,False,False,False,False,
44494-7795191-4,Audrey Ward,Female,1975-11-26,"Punjab, Jessicafurt, 4957 Phillips Fork",2018-02-07,Active,,Female,1975-11-26,False,2018-02-07,False,False,False,True,
23422-3951458-2,  Thomas Wells,Male,1998-12-09,"Balochistan, Gwadar, 51247 Combs Freeway",2015-07-07,Expired,BEN-002893,Male,1998-12-09,False,2015-07-07,False,False,False,False,
62123-4910975-8,Samuel Mullen,Male,1986-05-29,"679 Michelle Row, Gujranwala",2014-02-10,Active,BEN-003223,Male,1986-05-29,False,2014-02-10,False,False,False,False,
05654-9213659-1,Catherine Garcia,Female,1984-03-06,"412 Gallagher Terrace Suite 800, Sukkur",2016-12-29,Active,BEN-002176,Female,1984-03-06,False,2016-12-29,False,False,False,False,
20720-6093459-2,Jeremy Lawson,Male,1954-04-28,"Punjab, Henryfurt, 988 Phelps Mount",2018-07-25,Active,,Male,1954-04-28,False,2018-07-25,False,False,False,True,
26662-4619745-9,Amy Harris  ,Female,18-01-1984,"77791 Edward Harbors, Lake Kevin, Punjab",2012-09-05,Active,,Female,1984-01-18,False,2012-09-05,False,False,False,True,
61220-7308874-3,Jon Calhoun,Male,1944-05-06,"Punjab, Barreramouth, 77631 Andrew Brooks",2018-08-08,Active,,Male,1944-05-06,False,2018-08-08,False,False,False,True,
26298-8461772-4,Brian Baker,Male,1954-10-20,"64099 Leslie Spurs Apt. 846, Mardan",2014-12-10,Expired,BEN-000197,Male,1954-10-20,False,2014-12-10,False,False,False,False,
70223-3651926-4,Kelly Fleming,Female,01-07-1966,"270 Mcbride Extensions Suite 124, Port Meredithton",2019-12-27,Active,,Female,1966-07-01,False,2019-12-27,False,False,False,True,
45990-7548838-4,Keith Cox,Male,1944-11-30,"574 Christian Trace, Lake Timothyton",2015-06-22,Active,,Male,1944-11-30,False,2015-06-22,False,False,False,True,
41890-5594525-6,Frank Hernandez,Male,1989-02-07,"Punjab, Port Jenniferville, 2835 Robin Loop Apt. 846",2020-11-25,Active,,Male,1989-02-07,False,2020-11-25,False,False,False,True,
28542-1201397-0,James Wright,Male,1967-11-04,"6151 Diaz Viaduct Apt. 591, Jenniferside, Punjab",2016-06-21,Expired,,Male,1967-11-04,False,2016-06-21,False,False,False,True,
44587-2536533-0,KelSey Baker,Female,2001-06-14,"Sindh, Sukkur, 2355 Castro Dale",2017-06-23,Active,BEN-000677,Female,2001-06-14,False,2017-06-23,False,False,False,False,
65291-9927914-9,Elizabeth tSeele,Female,1979-06-21,"4622 Hamilton Well, Sibi, Balochistan",2017-06-24,Expired,BEN-001217,Female,1979-06-21,False,2017-06-24,False,False,False,False,
65499-5542828-1,Erin Warner,Female,23-08-1967,"Khyber Pakhtunkhwa, Peshawar, 828 Green Courts",2015-02-14,Expired,BEN-001439,Female,1967-08-23,False,2015-02-14,False,False,False,False,
93963-2140087-2,Kristen Dyer,Female,2004-10-24,"Punjab, Richardsonborough, 43165 Lee Extension Suite 135",2020-01-14,Expired,,Female,2004-10-24,False,2020-01-14,False,False,False,True,
37315-8858941-6,John Dean Jr.,Male,1983-02-11,"Punjab, Lake Petermouth, 50067 Barajas Mountain Apt. 921",2024-05-06,Active,,Male,1983-02-11,False,2024-05-06,False,False,False,True,
18467-6957965-2,Amanda Flores,Female,1950-05-09,"Punjab, Port Meghanshire, 7873 Washington Harbors",2019-11-17,Active,,Female,1950-05-09,False,2019-11-17,False,False,False,True,
81563-0391632-6,Rachel Thornton,Female,01-10-2006,"91451 Perez Hill Suite 302, Lahore",2017-02-14,Expired,BEN-001602,Female,2006-10-01,False,2017-02-14,False,False,False,False,
66937-6367711-5,Amy Gibson,Female,1980-04-13,"Balochistan, Gwadar, 614 Mann Branch Apt. 093",2017-09-06,Active,BEN-002531,Female,1980-04-13,False,2017-09-06,False,False,False,False,
55832-7184322-6,Mr. Dave Fisher,Male,1964-05-24,"5288 Nicole Isle, Karachi, Sindh",2018-05-08,Active,BEN-003646,Male,1964-05-24,False,2018-05-08,False,False,False,False,
06672-2605949-8,Kevin Melendez,Male,2000-09-16,"605 Stuart Gateway, Lahore, Punjab",2021-09-14,Active,BEN-000214,Male,2000-09-16,False,2021-09-14,False,False,False,False,
43815-8866964-9,Steven Terry,Male,1965-06-12,"31303 Pacheco Stravenue Apt. 004, Faisalabad",2023-04-28,Active,BEN-000303,Male,1965-06-12,False,2023-04-28,False,False,False,False,
05152-4544719-9,Luis Flores,Male,1946-06-03,"88949 Patricia River Apt. 701, Abbottabad, Khyber Pakhtunkhwa",2018-02-22,Active,BEN-001163,Male,1946-06-03,False,2018-02-22,False,False,False,False,
33227-3443587-9,Amanda Silva,Female,1987-02-11,"863 Russell Wall, Gwadar, Balochistan",2016-05-03,Expired,BEN-003806,Female,1987-02-11,False,2016-05-03,False,False,False,False,
47504-8435262-6,Leon Wilson,Male,2000-04-12,"7508 Dean Port, Peshawar",2018-12-22,Active,BEN-004928,Male,2000-04-12,False,2018-12-22,False,False,False,False,
36422-2826465-3,Melinda aGtes,Female,1991-08-16,"Punjab, Faisalabad, 55260 Griffin Walk Suite 622",2024-01-21,Active,BEN-002422,Female,1991-08-16,False,2024-01-21,False,False,False,False,
10695-5032398-6,Joshua Tran,Male,1980-08-18,"18519 Bass Shoals, Multan, Punjab",2022-11-08,Expired,BEN-002475,Male,1980-08-18,False,2022-11-08,False,False,False,False,
67952-9236704-7,Brandon Ross,Male,1999-06-13,"Punjab, West Scottmouth, 1746 Williams Mills",2021-10-23,Active,,Male,1999-06-13,False,2021-10-23,False,False,False,True,
11792-5432476-6,Miguel Watson DDS,Male,1980-09-27,"56358 French Ave, Gujranwala",2020-05-02,Active,BEN-003585,Male,1980-09-27,False,2020-05-02,False,False,False,False,
78487-8011953-5,  Peter Rodriguez,Male,1995-06-15,,2013-12-19,Active,BEN-004716,Male,1995-06-15,False,2013-12-19,False,True,False,False,address_missing
31626-9706947-8,Andrew Carter,Male,1954-02-06,"779 Taylor Islands, East Patrickmouth, Punjab",2012-05-04,Expired,,Male,1954-02-06,False,2012-05-04,False,False,False,True,
89588-3275309-3,veronica greene,Female,1990-08-13,"1804 Stephens Mews, Bahawalpur, Punjab",2011-12-13,Expired,BEN-002497,Female,1990-08-13,False,2011-12-13,False,False,False,False,
89446-5103385-8,Marcus Carey,Male,31-10-1984,"15695 Martinez Shoal, Lahore",2017-10-06,Expired,BEN-000928,Male,1984-10-31,False,2017-10-06,False,False,False,False,
73603-8792809-3,Morgan Jenkins,Female,1980-02-28,"7352 Garcia Mission, Peshawar",2014-04-03,Active,BEN-002578,Female,1980-02-28,False,2014-04-03,False,False,False,False,
