disbursement_id,beneficiary_id,bank_account_number,amount_pkr,disbursement_cycle,disbursement_date,payment_method,branch_or_agent_code,status,status_clean,disbursement_date_clean,disb_date_parse_failed,amount_pkr_clean,amount_flag,payment_method_missing,data_quality_flags,shared_bank_account_flag,orphaned_beneficiary_flag
DSB-0031115,BEN-009403,PK0025421808060463,5000,2025-04,2025-04-08,Cash Pickup,BR-142,Success,Success,2025-04-08,False,5000.0,False,False,,True,False
DSB-0033950,BEN-010260,PK8498918512369061,5000,2025-07,2025-07-23,Mobile Wallet,BR-237,Success,Success,2025-07-23,False,5000.0,False,False,,True,False
DSB-0020770,BEN-006295,PK5153583309815791,"10,000",2025-05,2025-05-11,Bank Transfer,BR-146,Success,Success,2025-05-11,False,10000.0,False,False,,True,False
DSB-0049840,BEN-003102,PK7282487621332757,5000,2025-03,2025-03-13,Mobile Wallet,BR-149,Success,Success,2025-03-13,False,5000.0,False,False,,True,False
DSB-0034807,BEN-010519,PK2187339147658192,5000,2025-07,2025-07-18,Mobile Wallet,BR-184,Success,Success,2025-07-18,False,5000.0,False,False,,True,False
DSB-0024738,BEN-007450,PK0694616552345402,"10,000",2025-02,2025-02-27,Cash Pickup,BR-134,Success,Success,2025-02-27,False,10000.0,False,False,,True,False
DSB-0021645,BEN-006521,PK5043904167940295,6000,2025-06,2025-06-06,,BR-231,Pending,Pending,2025-06-06,False,6000.0,False,True,payment_method_missing,True,False
DSB-0023438,BEN-007043,PK7248542183535350,7500,2025-04,2025-04-18,Bank Transfer,BR-107,Reversed,Reversed,2025-04-18,False,7500.0,False,False,,True,False
DSB-0001804,BEN-000530,PK4142583161032173,5000,2025-05,2025-05-23,Cash Pickup,BR-265,Success,Success,2025-05-23,False,5000.0,False,False,,True,False
DSB-0008021,BEN-002454,PK6381671033992932,5000,2025-05,2025-05-11,Cash Pickup,BR-107,Success,Success,2025-05-11,False,5000.0,False,False,,True,False
DSB-0006237,BEN-001904,PK9270019028099879,8000,2025-04,2025-04-23,Mobile Wallet,BR-156,Success,Success,2025-04-23,False,8000.0,False,False,,True,False
DSB-0011948,BEN-003613,PK8633751585111538,5000,2025-03,2025-03-09,Bank Transfer,BR-147,Success,Success,2025-03-09,False,5000.0,False,False,,True,False
DSB-0024954,BEN-007513,PK8713215193353583,7500,2025-03,2025-03-27,Bank Transfer,BR-244,Reversed,Reversed,2025-03-27,False,7500.0,False,False,,True,False
DSB-0021425,BEN-006474,PK9674762667610068,"Rs. 5,000",2025-02,2025-02-13,,BR-143,Success,Success,2025-02-13,False,5000.0,False,True,payment_method_missing,True,False
DSB-0049731,BEN-005267,PK6750764414893140,5000,2025-07,2025-07-22,Bank Transfer,BR-229,Success,Success,2025-07-22,False,5000.0,False,False,,True,False
DSB-0037814,BEN-011465,PK5135852864066150,10000,2025-07,2025-07-20,Cash Pickup,BR-255,Success,Success,2025-07-20,False,10000.0,False,False,,True,False
DSB-0006337,BEN-001933,PK2276244740051807,120000.0,2025-04,2025-04-19,Cash Pickup,BR-262,Success,Success,2025-04-19,False,,True,False,amount_flag,True,False
DSB-0011226,BEN-003414,PK7273745310735453,8000,2025-06,2025-06-12,Cash Pickup,BR-179,Reversed,Reversed,2025-06-12,False,8000.0,False,False,,False,False
DSB-0012842,BEN-003875,PK6586435852327766,7500,2025-02,2025-02-15,Mobile Wallet,BR-199,Success,Success,2025-02-15,False,7500.0,False,False,,True,False
DSB-0029186,BEN-008835,PK5745017479620745,"6,000",2025-07,2025-07-05,Cash Pickup,BR-133,Success,Success,2025-07-05,False,6000.0,False,False,,True,False
DSB-0051582,BEN-012737,PK7066178391105993,5000,2025-07,2025-07-08,Cash Pickup,BR-295,Reversed,Reversed,2025-07-08,False,5000.0,False,False,,True,False
DSB-0049265,BEN-014930,PK9928558096119572,7500,2025-02,2025-02-02,Cash Pickup,BR-129,reversed,Reversed,2025-02-02,False,7500.0,False,False,,True,False
DSB-0052502,BEN-012349,PK0914288105583666,8000,2025-06,2025-06-03,Cash Pickup,BR-235,Success,Success,2025-06-03,False,8000.0,False,False,,True,False
DSB-0016670,BEN-005020,PK1145132721673684,5000,2025-02,2025-02-03,,BR-156,Success,Success,2025-02-03,False,5000.0,False,True,payment_method_missing,True,False
DSB-0036585,BEN-011064,PK9233172570276967,5000,2025-02,2025-02-03,Cash Pickup,BR-273,Reversed,Reversed,2025-02-03,False,5000.0,False,False,,True,False
DSB-0025667,BEN-007747,PK3109790403295673,"Rs. 7,500",2025-06,2025-06-25,Mobile Wallet,BR-164,Success,Success,2025-06-25,False,7500.0,False,False,,True,False
DSB-0022410,BEN-006734,PK2400477887524362,8000,2025-03,2025-03-10,Bank Transfer,BR-184,Success,Success,2025-03-10,False,8000.0,False,False,,True,False
DSB-0002156,BEN-000642,PK2760690118787928,7500,2025-04,2025-04-25,Cash Pickup,BR-223,Success,Success,2025-04-25,False,7500.0,False,False,,True,False
DSB-0036292,BEN-010976,PK7565548531913424,"Rs. 6,000",2025-03,2025-03-07,Bank Transfer,BR-242,Success,Success,2025-03-07,False,6000.0,False,False,,True,False
DSB-0019423,BEN-005866,PK7079280916415875,8000,2025-05,2025-05-09,Cash Pickup,BR-233,Success,Success,2025-05-09,False,8000.0,False,False,,True,False
DSB-0051341,BEN-010840,PK2460377420137017,"Rs. 10,000",2025-05,2025-05-06,Bank Transfer,BR-206,Pending,Pending,2025-05-06,False,10000.0,False,False,,True,False
DSB-0006439,BEN-001964,PK7654089447358051,"10,000",2025-03,2025-03-22,Cash Pickup,BR-145,Success,Success,2025-03-22,False,10000.0,False,False,,True,False
DSB-0013893,BEN-004186,PK6401116555368736,10000,2025-06,2025-06-03,Cash Pickup,BR-208,Pending,Pending,2025-06-03,False,10000.0,False,False,,True,False
DSB-0003111,BEN-000934,PK1682063521542143,6000,2025-06,2025-06-25,Bank Transfer,BR-155,Success,Success,2025-06-25,False,6000.0,False,False,,True,False
DSB-0030184,BEN-009132,PK6210452818138364,200000.0,2025-03,2025-03-27,Mobile Wallet,BR-159,SUCCESS,Success,2025-03-27,False,,True,False,amount_flag,True,False
DSB-0006376,BEN-001949,PK5267863531332468,-5000.0,2025-03,2025-03-24,Bank Transfer,BR-103,Success,Success,2025-03-24,False,,True,False,amount_flag,True,False
DSB-0033822,BEN-010224,PK8176547301212337,7500,2025-07,2025-07-03,Cash Pickup,BR-221,Success,Success,2025-07-03,False,7500.0,False,False,,True,False
DSB-0052472,BEN-014144,PK5931393706916373,"6,000",2025-05,2025-05-08,Bank Transfer,BR-235,Success,Success,2025-05-08,False,6000.0,False,False,,True,False
DSB-0022817,BEN-006861,PK5797743151255734,8000,2025-03,2025-03-18,,BR-112,Success,Success,2025-03-18,False,8000.0,False,True,payment_method_missing,True,False
DSB-0014467,BEN-004350,PK5157709590464016,10000,2025-07,2025-07-08,Mobile Wallet,BR-112,Success,Success,2025-07-08,False,10000.0,False,False,,True,False
DSB-0022027,BEN-006634,PK3520091589763359,5000,2025-04,2025-04-09,Bank Transfer,BR-102,Success,Success,2025-04-09,False,5000.0,False,False,,True,False
DSB-0045375,BEN-013771,PK0341445976883861,5000,2025-06,2025-06-11,Mobile Wallet,BR-166,Reversed,Reversed,2025-06-11,False,5000.0,False,False,,True,False
DSB-0002828,BEN-000847,PK7768403249992348,10000,2025-02,2025-02-13,Mobile Wallet,BR-291,Success,Success,2025-02-13,False,10000.0,False,False,,True,False
DSB-0047212,BEN-014317,PK8212518942956556,8000,2025-06,2025-06-04,Mobile Wallet,BR-203,Success,Success,2025-06-04,False,8000.0,False,False,,True,False
DSB-0007841,BEN-002404,PK4663114140352925,10000,2025-06,2025-06-11,Cash Pickup,BR-270,Success,Success,2025-06-11,False,10000.0,False,False,,True,False
DSB-0033216,BEN-010044,PK6417804435983056,6000,2025-06,2025-06-15,Cash Pickup,BR-254,Reversed,Reversed,2025-06-15,False,6000.0,False,False,,True,False
DSB-0049110,BEN-014875,PK5268263462793243,6000,2025-06,2025-06-23,Cash Pickup,BR-210,Success,Success,2025-06-23,False,6000.0,False,False,,True,False
DSB-0020392,BEN-006175,PK0289590269596534,8000,2025-05,2025-05-24,Mobile Wallet,BR-249,Success,Success,2025-05-24,False,8000.0,False,False,,True,False
DSB-0029151,BEN-008828,PK5031396698066756,6000,2025-02,,Mobile Wallet,BR-111,Success,Success,,False,6000.0,False,False,,True,False
DSB-0025114,BEN-007567,PK6607383011080906,7500,2025-06,2025-06-18,Cash Pickup,BR-273,Pending,Pending,2025-06-18,False,7500.0,False,False,,True,False
DSB-0005823,BEN-001790,PK7495097482391514,6000,2025-05,2025-05-10,Bank Transfer,BR-242,success,Success,2025-05-10,False,6000.0,False,False,,True,False
DSB-0039287,BEN-011894,PK6024767256306693,10000,2025-03,2025-03-14,Mobile Wallet,BR-152,success,Success,2025-03-14,False,10000.0,False,False,,True,False
DSB-0000554,BEN-000160,PK2029306372432972,8000,2025-02,2025-02-16,Bank Transfer,BR-121,Pending,Pending,2025-02-16,False,8000.0,False,False,,True,False
DSB-0051461,BEN-009161,PK5407355965389064,8000,2025-06,2025-06-18,Mobile Wallet,BR-112,SUCCESS,Success,2025-06-18,False,8000.0,False,False,,True,False
DSB-0026296,BEN-007961,PK4550060556736344,5000,2025-04,2025-04-02,Bank Transfer,BR-209,Success,Success,2025-04-02,False,5000.0,False,False,,True,False
DSB-0033609,BEN-010148,PK0196308354435155,5000,2025-05,2025-05-18,Mobile Wallet,BR-234,Success,Success,2025-05-18,False,5000.0,False,False,,True,False
DSB-0050258,BEN-006482,PK4317722095469509,5000,2025-05,2025-05-14,Cash Pickup,BR-157,Pending,Pending,2025-05-14,False,5000.0,False,False,,True,False
DSB-0017841,BEN-005374,PK7667281462176985,10000,2025-02,2025-02-05,Bank Transfer,BR-178,Success,Success,2025-02-05,False,10000.0,False,False,,True,False
DSB-0002347,BEN-000698,PK3763964480301333,"Rs. 5,000",2025-04,2025-04-08,Mobile Wallet,BR-226,Success,Success,2025-04-08,False,5000.0,False,False,,True,False
DSB-0010162,BEN-003105,PK1788745643075047,5000,2025-02,2025-02-19,Cash Pickup,BR-108,Success,Success,2025-02-19,False,5000.0,False,False,,True,False
DSB-0047282,BEN-014335,PK1261617728272946,5000,2025-07,2025-07-11,Mobile Wallet,BR-173,Pending,Pending,2025-07-11,False,5000.0,False,False,,True,False
DSB-0038677,BEN-011717,PK5819263570584896,"5,000",2025-03,2025-03-16,Mobile Wallet,BR-281,Success,Success,2025-03-16,False,5000.0,False,False,,True,False
DSB-0011327,BEN-003440,PK0870044264898053,5000,2025-07,2025-07-19,Mobile Wallet,BR-219,pending,Pending,2025-07-19,False,5000.0,False,False,,True,False
DSB-0034627,BEN-010454,PK4907315191154402,7500,2025-02,2025-02-10,Mobile Wallet,BR-209,Pending,Pending,2025-02-10,False,7500.0,False,False,,True,False
DSB-0039545,BEN-011970,PK5663943255611095,7500,2025-05,2025-05-17,Cash Pickup,BR-123,Succes,Success,2025-05-17,False,7500.0,False,False,,True,False
DSB-0024599,BEN-007407,PK1802703222049735,10000,2025-02,2025-02-28,Bank Transfer,BR-288,Success,Success,2025-02-28,False,10000.0,False,False,,True,False
DSB-0045169,BEN-013707,PK8830578459622794,"Rs. 8,000",2025-02,2025-02-20,Bank Transfer,BR-138,Success,Success,2025-02-20,False,8000.0,False,False,,True,False
DSB-0033126,BEN-010017,PK4280990586818388,-7500.0,2025-04,2025-04-06,,BR-222,Success,Success,2025-04-06,False,,True,True,"amount_flag, payment_method_missing",True,False
DSB-0004241,BEN-001274,PK3294664248443439,7500,2025-07,2025-07-14,Cash Pickup,BR-222,Success,Success,2025-07-14,False,7500.0,False,False,,True,False
DSB-0003501,BEN-001038,PK8842602742588401,5000,2025-05,2025-05-01,Cash Pickup,BR-168,SUCCESS,Success,2025-05-01,False,5000.0,False,False,,True,False
DSB-0013406,BEN-004032,PK4422131805550329,7500,2025-04,2025-04-11,Mobile Wallet,BR-128,success,Success,2025-04-11,False,7500.0,False,False,,True,False
DSB-0040710,BEN-012335,PK9662158700803219,7500,2025-04,2025-04-22,Cash Pickup,BR-270,Reversed,Reversed,2025-04-22,False,7500.0,False,False,,True,False
DSB-0040820,BEN-012364,PK6178328075465735,5000,2025-07,2025-07-05,Mobile Wallet,BR-142,Pending,Pending,2025-07-05,False,5000.0,False,False,,True,False
DSB-0030746,BEN-009286,PK6327456875305374,-6000.0,2025-03,2025-03-15,Cash Pickup,BR-112,Success,Success,2025-03-15,False,,True,False,amount_flag,True,False
DSB-0002152,BEN-000641,PK4020272623567020,8000,2025-06,2025-06-09,Cash Pickup,BR-143,Success,Success,2025-06-09,False,8000.0,False,False,,True,False
DSB-0043123,BEN-013050,PK6349942193713750,8000,2025-03,2025-03-17,Mobile Wallet,BR-284,Success,Success,2025-03-17,False,8000.0,False,False,,True,False
DSB-0032490,BEN-009831,PK1755470334954949,10000,2025-06,2025-06-05,Mobile Wallet,BR-132,reversed,Reversed,2025-06-05,False,10000.0,False,False,,True,False
DSB-0009983,BEN-003049,PK2378900883674133,7500,2025-02,2025-02-24,Bank Transfer,BR-101,Success,Success,2025-02-24,False,7500.0,False,False,,True,False
DSB-0021621,BEN-006516,PK4608069234293076,6000,2025-03,2025-03-22,Cash Pickup,BR-191,Pending,Pending,2025-03-22,False,6000.0,False,False,,True,False
DSB-0046429,BEN-014084,PK1719172545004754,7500,2025-03,2025-03-23,Bank Transfer,BR-137,Pending,Pending,2025-03-23,False,7500.0,False,False,,True,False
DSB-0050016,BEN-014077,PK8014467090282967,7500,2025-03,2025-03-01,Mobile Wallet,BR-223,Pending,Pending,2025-03-01,False,7500.0,False,False,,True,False
DSB-0006262,BEN-001911,PK2610816260974891,7500,2025-03,2025-03-20,Bank Transfer,BR-111,Success,Success,2025-03-20,False,7500.0,False,False,,True,False
DSB-0028217,BEN-008528,PK6756596644316180,10000,2025-05,2025-05-20,Cash Pickup,BR-263,Success,Success,2025-05-20,False,10000.0,False,False,,True,False
DSB-0047049,BEN-014271,PK1481797815805721,160000.0,2025-03,2025-03-13,Mobile Wallet,BR-293,Success,Success,2025-03-13,False,,True,False,amount_flag,True,False
DSB-0005987,BEN-001834,PK2807177414135189,7500,2025-06,2025-06-07,Cash Pickup,BR-187,Success,Success,2025-06-07,False,7500.0,False,False,,True,False
DSB-0043730,BEN-013234,PK8872278641726155,10000,2025-04,2025-04-11,Mobile Wallet,BR-185,Pending,Pending,2025-04-11,False,10000.0,False,False,,True,False
DSB-0039343,BEN-011908,PK4612222331055913,7500,2025-05,2025-05-01,Bank Transfer,BR-158,Success,Success,2025-05-01,False,7500.0,False,False,,True,False
DSB-0018506,BEN-005588,PK1283363802597111,8000,2025-05,2025-05-07,Mobile Wallet,BR-124,Success,Success,2025-05-07,False,8000.0,False,False,,True,False
DSB-0028641,BEN-008651,PK2986751426609510,5000,2025-05,2025-05-27,,BR-139,Pending,Pending,2025-05-27,False,5000.0,False,True,payment_method_missing,True,False
DSB-0001502,BEN-000434,PK4178392061486900,6000,2025-05,2025-05-25,Mobile Wallet,BR-273,Success,Success,2025-05-25,False,6000.0,False,False,,True,False
DSB-0002864,BEN-000860,PK7449483897391393,"Rs. 10,000",2025-03,2025-03-01,Mobile Wallet,BR-181,Success,Success,2025-03-01,False,10000.0,False,False,,True,False
DSB-0052328,BEN-014277,PK6945939052726429,6000,2025-04,2025-04-03,Mobile Wallet,BR-278,Success,Success,2025-04-03,False,6000.0,False,False,,True,False
DSB-0017951,BEN-005404,PK3605240491052474,"5,000",2025-06,2025-06-03,Mobile Wallet,BR-125,reversed,Reversed,2025-06-03,False,5000.0,False,False,,True,False
DSB-0029008,BEN-008771,PK7575767809763945,8000,2025-05,2025-05-20,Bank Transfer,BR-138,SUCCESS,Success,2025-05-20,False,8000.0,False,False,,True,False
DSB-0048967,BEN-014831,PK4757430520743628,7500,2025-02,2025-02-15,Bank Transfer,BR-242,Success,Success,2025-02-15,False,7500.0,False,False,,True,False
DSB-0000241,BEN-000067,PK4595620354000864,10000,2025-05,2025-05-23,Mobile Wallet,BR-197,Pending,Pending,2025-05-23,False,10000.0,False,False,,True,False
DSB-0051024,BEN-003451,PK9435925502233839,"7,500",2025-05,2025-05-20,Cash Pickup,BR-276,success,Success,2025-05-20,False,7500.0,False,False,,True,False
DSB-0009606,BEN-002935,PK8030139824983283,10000,2025-04,2025-04-04,Bank Transfer,BR-299,Success,Success,2025-04-04,False,10000.0,False,False,,True,False
DSB-0022492,BEN-006762,PK6938707138260092,5000,2025-05,2025-05-07,Cash Pickup,BR-105,Success,Success,2025-05-07,False,5000.0,False,False,,True,False
DSB-0013609,BEN-004085,PK1303669347115392,"Rs. 8,000",2025-06,2025-06-01,Bank Transfer,BR-296,reversed,Reversed,2025-06-01,False,8000.0,False,False,,True,False
DSB-0054106,BEN-004470,PK1256927133954878,"Rs. 6,000",2025-05,2025-05-06,Mobile Wallet,BR-245,Reversed,Reversed,2025-05-06,False,6000.0,False,False,,True,False
DSB-0013774,BEN-004141,PK2484153179120687,10000,2025-05,2025-05-10,Mobile Wallet,BR-247,Success,Success,2025-05-10,False,10000.0,False,False,,True,False
DSB-0041413,BEN-012551,PK6590025089781650,5000,2025-04,2025-04-09,Cash Pickup,BR-153,Success,Success,2025-04-09,False,5000.0,False,False,,True,False
DSB-0000433,BEN-000127,PK7847346808304295,7500,2025-06,2025-06-03,Cash Pickup,BR-128,Success,Success,2025-06-03,False,7500.0,False,False,,True,False
DSB-0034416,BEN-010386,PK0049797068164974,5000,2025-05,2025-05-21,Cash Pickup,BR-198,Pending,Pending,2025-05-21,False,5000.0,False,False,,True,False
DSB-0048562,BEN-014711,PK5245196839623162,6000,2025-03,2025-03-15,Mobile Wallet,BR-145,Succes,Success,2025-03-15,False,6000.0,False,False,,True,False
DSB-0045171,BEN-013707,PK8830578459622794,5000,2025-04,2025-04-01,Bank Transfer,BR-193,Success,Success,2025-04-01,False,5000.0,False,False,,True,False
DSB-0023191,BEN-006976,PK0994720800273168,6000,2025-06,2025-06-03,Bank Transfer,BR-215,Success,Success,2025-06-03,False,6000.0,False,False,,True,False
DSB-0034904,BEN-010547,PK1171284220237687,7500,2025-06,2025-06-04,Mobile Wallet,BR-231,Success,Success,2025-06-04,False,7500.0,False,False,,True,False
DSB-0001065,BEN-000308,PK9240110082146373,5000,2025-03,2025-03-25,Mobile Wallet,BR-143,Success,Success,2025-03-25,False,5000.0,False,False,,True,False
DSB-0022671,BEN-006817,PK7052413897931070,6000,2025-07,2025-07-16,Mobile Wallet,BR-170,Success,Success,2025-07-16,False,6000.0,False,False,,True,False
DSB-0017637,BEN-005316,PK2652483652778818,8000,2025-03,2025-03-27,Cash Pickup,BR-167,Pending,Pending,2025-03-27,False,8000.0,False,False,,True,False
DSB-0010190,BEN-003114,PK8786935087031985,8000,2025-07,2025-07-03,Cash Pickup,BR-228,SUCCESS,Success,2025-07-03,False,8000.0,False,False,,True,False
DSB-0010382,BEN-003173,PK0964230504032752,5000,2025-07,2025-07-28,Bank Transfer,BR-180,Reversed,Reversed,2025-07-28,False,5000.0,False,False,,True,False
DSB-0030932,BEN-009349,PK6960662805869183,7500,2025-02,2025-02-22,Mobile Wallet,BR-226,Reversed,Reversed,2025-02-22,False,7500.0,False,False,,True,False
DSB-0005851,BEN-001803,PK5863123673840192,6000,2025-05,2025-05-11,Bank Transfer,BR-196,Success,Success,2025-05-11,False,6000.0,False,False,,True,False
DSB-0024867,BEN-007484,PK2850311921013576,10000,2025-04,2025-04-01,Mobile Wallet,BR-182,success,Success,2025-04-01,False,10000.0,False,False,,True,False
DSB-0050877,BEN-012411,PK8880127824753015,7500,2025-05,2025-05-11,Cash Pickup,BR-147,Success,Success,2025-05-11,False,7500.0,False,False,,True,False
DSB-0049588,BEN-001430,PK6674348481212876,8000,2025-06,2025-06-10,Cash Pickup,BR-283,Success,Success,2025-06-10,False,8000.0,False,False,,True,False
DSB-0052447,BEN-013658,PK4545274296668914,6000,2025-06,2025-06-09,Mobile Wallet,BR-218,Success,Success,2025-06-09,False,6000.0,False,False,,True,False
DSB-0007372,BEN-002259,PK9973041622109321,"Rs. 6,000",2025-02,2025-02-13,Cash Pickup,BR-133,Success,Success,2025-02-13,False,6000.0,False,False,,True,False
DSB-0025783,BEN-007787,PK3747772497095122,7500,2025-05,2025-05-20,,BR-113,SUCCESS,Success,2025-05-20,False,7500.0,False,True,payment_method_missing,True,False
DSB-0001176,BEN-000334,PK1725614531206220,10000,2025-07,2025-07-19,Bank Transfer,BR-230,SUCCESS,Success,2025-07-19,False,10000.0,False,False,,True,False
DSB-0029754,BEN-009004,PK6863449452364408,10000,2025-02,2025-02-03,Bank Transfer,BR-253,Pending,Pending,2025-02-03,False,10000.0,False,False,,True,False
DSB-0011050,BEN-003357,PK4875727332687491,7500,2025-03,2025-03-24,Bank Transfer,BR-120,Success,Success,2025-03-24,False,7500.0,False,False,,True,False
DSB-0054324,BEN-011212,PK1270887145112961,"Rs. 10,000",2025-02,,Bank Transfer,BR-136,Success,Success,,False,10000.0,False,False,,True,False
DSB-0049903,BEN-009129,PK2784935319156893,7500,2025-03,2025-03-27,Bank Transfer,BR-295,Success,Success,2025-03-27,False,7500.0,False,False,,True,False
DSB-0044650,BEN-013526,PK8044543513162781,7500,2025-03,2025-03-17,Bank Transfer,BR-241,Success,Success,2025-03-17,False,7500.0,False,False,,True,False
DSB-0016573,BEN-004981,PK4326421046118739,100000.0,2025-04,2025-04-14,Cash Pickup,BR-126,Success,Success,2025-04-14,False,,True,False,amount_flag,True,False
DSB-0017645,BEN-005317,PK7259337757278618,8000,2025-05,2025-05-20,Mobile Wallet,BR-265,Success,Success,2025-05-20,False,8000.0,False,False,,True,False
