beneficiary_id,full_name,father_or_husband_name,gender,date_of_birth,cnic,phone_number,marital_status,household_size,monthly_income_pkr,address_line,city,province,bank_account_number,welfare_program,registration_date,registration_channel,status,gender_clean,status_clean,date_of_birth_clean,dob_parse_failed,registration_date_clean,reg_date_parse_failed,monthly_income_clean,income_flag,phone_missing,address_missing,is_duplicate_row,data_quality_flags
BEN-000084,Rhonda Harrison,Jacob Valentine,FEMALE,2007-08-31,33107-0708352-4,0301-2938012,Divorced,7,12000.0,6886 Lisa Unions Apt. 407,Gwadar,Balochistan,PK7826289869081053,Elderly Pension Program,2019-12-15,Online Portal,Active,Female,Active,2007-08-31,False,2019-12-15,False,12000.0,False,False,False,False,
BEN-000085,Kristen Garcia,Samuel Mitchell,F,12/08/1992,12811-7889945-4,0301-2159362,Widowed,9,-5000.0,8261 Lisa Keys Apt. 606,Larkana,Sindh,PK6934635533402274,Widow & Orphan Support Program,2020-07-04,Online Portal,Inactive,Female,Inactive,1992-08-12,False,2020-07-04,False,,True,False,False,False,income_flag
BEN-000086,Cynthia Vang,Alfred Galvan,Female,1997-10-14,51688-1528000-8,,Divorced,5,12000.0,20472 West Avenue Apt. 043,Gwadar,Balochistan,PK6138581503029967,Disability Support Program,2024-01-02,Mobile Registration Van,Active,Female,Active,1997-10-14,False,2024-01-02,False,12000.0,False,True,False,False,phone_missing
BEN-000087,Joshua Acosta,Brian Roberts,Male,1961-03-14,72226-5739806-1,0310-8251636,Single,1,5000.0,69711 Carlson Brook,Gwadar,Balochistan,PK5395384465110621,Widow & Orphan Support Program,2025-10-01,In-Person Center,ACTIVE,Male,Active,1961-03-14,False,2025-10-01,False,5000.0,False,False,False,False,
BEN-000088,Laura Higgins,Aaron Gomez,F,1979-07-12,42180-0516050-4,0302-5496878,Single,8,,185 Stephanie Plains,Peshawar,Khyber Pakhtunkhwa,PK2644241576516950,Flood Relief Assistance,2023-04-28,Mobile Registration Van,Active,Female,Active,1979-07-12,False,2023-04-28,False,,True,False,False,False,income_flag
BEN-000089,William Spencer,John Reid,Male,2007-06-08,04607-5141688-6,0333-3052873,Single,3,15000.0,051 Allen Shoals Apt. 952,Larkana,Sindh,PK4279055207055328,Flood Relief Assistance,2023-01-23,In-Person Center,Active,Male,Active,2007-06-08,False,2023-01-23,False,15000.0,False,False,False,False,
BEN-000090,Kimberly Li,Richard Marshall,Female,04/01/1988,56932-5515495-6,0302-8674612,Divorced,9,12000.0,17043 Kylie Canyon,Abbottabad,Khyber Pakhtunkhwa,PK7866036884602367,Flood Relief Assistance,2025-11-19,Online Portal,Suspended,Female,Suspended,1988-01-04,False,2025-11-19,False,12000.0,False,False,False,False,
BEN-000091,Eric Sanders,John Johnson,Male,17/09/1984,26820-5521020-2,0301-9733557,Single,8,0.0,0541 Kim Locks Suite 652,LARKANA,Sindh,PK9575538294401555,Widow & Orphan Support Program,2020-04-24,Online Portal,suspended,Male,Suspended,1984-09-17,False,2020-04-24,False,0.0,False,False,False,False,
BEN-000092,Kathleen Glass,Robert Acosta,Female,02/02/1946,23768-8423727-5,0333-9508206,Widowed,8,25000.0,451 Mark Hill,Gwadar,Balochistan,PK0943829694178222,Elderly Pension Program,2022-12-29,Mobile Registration Van,Active,Female,Active,1946-02-02,False,2022-12-29,False,25000.0,False,False,False,False,
BEN-000093,Lance Simmons,Gregory Williams,Male,20/11/1999,08983-3885217-8,,Widowed,8,999999.0,640 Emily Lodge Suite 820,Sialkot,Punjab,PK3619646025362524,Elderly Pension Program,2022-11-06,Online Portal,Active,Male,Active,1999-11-20,False,2022-11-06,False,,True,True,False,False,"income_flag, phone_missing"
BEN-000094,Lisa Harrington,Austin Osborne,FEMALE,1965-08-19,73445-9687858-3,0302-8740418,Widowed,7,20000.0,092 Rush Landing Suite 192,Quetta,Balochistan,PK7355360846433592,Cash Transfer Program,2023-08-14,In-Person Center,Active,Female,Active,1965-08-19,False,2023-08-14,False,20000.0,False,False,False,False,
BEN-000095,James Banks,Brian Fitzgerald,Male,1974-08-28,64783-2611836-9,0333-8012322,Divorced,6,999999.0,144 Lewis Ridge Suite 731,Sukkur,Sindh,PK2483594107697011,Cash Transfer Program,2024-04-22,In-Person Center,Active,Male,Active,1974-08-28,False,2024-04-22,False,,True,False,False,False,income_flag
BEN-000096,angela thompson,Zachary Cochran,Female,2006-07-08,16832-2618068-5,0345-4895195,Divorced,5,15000.0,518 Vance Vista Apt. 258,Lahore,Punjab,PK6655633584323088,Widow & Orphan Support Program,2022-03-20,NGO Referral,Suspended,Female,Suspended,2006-07-08,False,2022-03-20,False,15000.0,False,False,False,False,
BEN-000097,William Conner,Johnny Ward,Male,21/08/1979,77575-1842768-3,0310-0657662,Widowed,5,999999.0,291 Kyle Stravenue Suite 866,Gwadar,Balochistan,PK4812662610051127,Cash Transfer Program,2021-08-11,In-Person Center,Active,Male,Active,1979-08-21,False,2021-08-11,False,,True,False,False,False,income_flag
BEN-000098,Benjamin Compton,Jerry Frazier,Male,24/02/1964,37947-3890704-3,,Single,6,12000.0,68018 Kevin Estates,  Quetta,Balochistan,PK1706239917751423,Cash Transfer Program,2021-06-11,In-Person Center,Active,Male,Active,1964-02-24,False,2021-06-11,False,12000.0,False,True,False,False,phone_missing
BEN-000099,Michelle Reed,Steven Singleton,Female,06/10/1957,21700-7453010-9,0320-9960677,Married,3,25000.0,49818 Brittany Prairie Apt. 299,PESHAWAR,Khyber Pakhtunkhwa,PK4356387037207554,Elderly Pension Program,2021-02-03,Online Portal,Active,Female,Active,1957-10-06,False,2021-02-03,False,25000.0,False,False,False,False,
BEN-000100,Tammy Williams,Brad Fry,Female,24/02/1993,12230-6310872-1,0333-1671243,Single,2,15000.0,396 Tyler Road Suite 473,Mardan,Khyber Pakhtunkhwa,PK5081824058657236,Cash Transfer Program,2019-02-23,Mobile Registration Van,inactive,Female,Inactive,1993-02-24,False,2019-02-23,False,15000.0,False,False,False,False,
BEN-000101,Michael Evans,Anthony Gonzales,Male,26/08/1973,59437-8200399-1,0301-7515261,Divorced,1,8000.0,9255 Hester Curve,sibi,Balochistan,PK7756741755655995,Widow & Orphan Support Program,2023-03-03,NGO Referral,Inactive,Male,Inactive,1973-08-26,False,2023-03-03,False,8000.0,False,False,False,False,
BEN-000102,Kayla Rodriguez,Bryan Cole,female,20/04/1950,57349-0020180-3,0303-8086255,Married,7,25000.0,6963 Lisa Ports,Hyderabad,Sindh,PK0412822355203448,Elderly Pension Program,2020-01-26,Online Portal,Active,Female,Active,1950-04-20,False,2020-01-26,False,25000.0,False,False,False,False,
BEN-000103,Cheryl Moore,Mr. Shawn Jimenez Jr.,Female,1967-06-18,38491-7789660-8,0300-3536169,Divorced,1,25000.0,39500 Simpson Ville Suite 480,Bahawalpur,Punjab,PK7504713475234674,Disability Support Program,2024-06-21,NGO Referral,Suspended,Female,Suspended,1967-06-18,False,2024-06-21,False,25000.0,False,False,False,False,
BEN-000104,Jeffrey Khan,Phillip Diaz,Male,1967-12-18,73906-4335039-9,0345-6492617,Single,2,8000.0,,Hyderabad,Sindh,PK1099880614025252,Flood Relief Assistance,2025-12-26,Mobile Registration Van,Active,Male,Active,1967-12-18,False,2025-12-26,False,8000.0,False,False,True,False,address_missing
BEN-000105,Lisa Carr,Brent Brooks,Female,2007-10-28,27606-0328680-6,0303-9579450,Married,3,0.0,39868 Brandon Dam Suite 787,FAISALABAD,Punjab,PK5490253313362958,Widow & Orphan Support Program,2023-05-05,In-Person Center,Suspended,Female,Suspended,2007-10-28,False,2023-05-05,False,0.0,False,False,False,False,
BEN-000106,Stephanie Taylor,Fernando Long,Female,1982-08-24,60396-6221993-8,0302-2158837,Married,6,12000.0,588 Erickson Hills Suite 055,Hyderabad,Sindh,PK4976510571810399,Widow & Orphan Support Program,2023-12-20,Online Portal,Active,Female,Active,1982-08-24,False,2023-12-20,False,12000.0,False,False,False,False,
BEN-000107,William Silva,Nicholas Watts,MALE,1942-07-14,76252-2636456-5,0302-8411070,Widowed,3,0.0,9930 Jackson Roads Suite 230,Multan,Punjab,PK9262219466884768,Widow & Orphan Support Program,2023-06-03,In-Person Center,Suspended,Male,Suspended,1942-07-14,False,2023-06-03,False,0.0,False,False,False,False,
BEN-000108,Michael Lee,Jason Gutierrez,Male,1954-08-03,53755-6023384-6,0310-6051847,Single,1,5000.0,028 Ann Shore Suite 865,Gwadar,Balochistan,PK1585330488803671,Cash Transfer Program,2020-01-09,In-Person Center,Inactive,Male,Inactive,1954-08-03,False,2020-01-09,False,5000.0,False,False,False,False,
BEN-000109,Julia Patel,Michael Dillon,F,1987-01-05,75933-7956181-0,0333-3792189,Single,7,20000.0,733 Grant Fork Suite 437,Gujranwala,Punjab,PK6248508254406256,Elderly Pension Program,2021-04-30,In-Person Center,Active,Female,Active,1987-01-05,False,2021-04-30,False,20000.0,False,False,False,False,
BEN-000110,Gregory Peck,Donald Martinez,Male,25/09/1986,10563-0191266-9,0302-9730738,Single,6,0.0,5240 Moses Common Suite 747,Sialkot,Punjab,PK7804183422059507,Elderly Pension Program,2022-03-22,NGO Referral,Suspended,Male,Suspended,1986-09-25,False,2022-03-22,False,0.0,False,False,False,False,
BEN-000111,Samantha Nelson,Devon Rodriguez,Female,1991-02-07,55641-6790061-3,0333-4356022,Single,3,15000.0,08330 Robert Stravenue,Abbottabad,Khyber Pakhtunkhwa,PK3530637601336976,Flood Relief Assistance,2020-09-28,NGO Referral,Suspended,Female,Suspended,1991-02-07,False,2020-09-28,False,15000.0,False,False,False,False,
BEN-000112,Melanie Taylor,Dr. Christopher Delgado,FEMALE,2000-08-09,55650-5397018-5,0333-6853587,Widowed,1,25000.0,3454 Rebecca Corners Apt. 802,Gwadar,Balochistan,PK7208383513020579,Disability Support Program,2021-02-18,Online Portal,Inactive,Female,Inactive,2000-08-09,False,2021-02-18,False,25000.0,False,False,False,False,
BEN-000113,Sara Peck,Russell French,Female,1953-05-23,95920-3813088-5,0345-8177076,Married,2,25000.0,04991 Mitchell Row Suite 287,Mardan,Khyber Pakhtunkhwa,PK3123411206523317,Widow & Orphan Support Program,2025-06-09,Mobile Registration Van,Active,Female,Active,1953-05-23,False,2025-06-09,False,25000.0,False,False,False,False,
BEN-000114,Robert Rivera,Matthew Higgins,male,05/09/1941,00903-0378664-5,0310-3178097,Married,9,12000.0,9329 Wilcox Passage Suite 161,Abbottabad,Khyber Pakhtunkhwa,PK0860367491823193,Widow & Orphan Support Program,2024-01-31,NGO Referral,Active,Male,Active,1941-09-05,False,2024-01-31,False,12000.0,False,False,False,False,
BEN-000115,Charles Morris,Dean Young,MALE,1991-12-24,41761-1873675-6,0333-2214026,Divorced,6,12000.0,9904 Schwartz Circle Apt. 742,Quetta,Balochistan,PK7475260954545819,Cash Transfer Program,2025-09-16,In-Person Center,Suspended,Male,Suspended,1991-12-24,False,2025-09-16,False,12000.0,False,False,False,False,
BEN-000116,Kathryn Jacobson,Eric Wilson,Female,2003-01-07,21578-7642642-5,0310-5939493,Single,1,0.0,9332 Hernandez Summit Suite 687,Swat,Khyber Pakhtunkhwa,PK5658809905912045,Widow & Orphan Support Program,2023-04-17,NGO Referral,Inactive,Female,Inactive,2003-01-07,False,2023-04-17,False,0.0,False,False,False,False,
BEN-000117,rebecca petersen,Michael Larson,Female,1994-04-06,13981-9610074-6,0302-0644764,Married,8,5000.0,519 Bryan Plaza Apt. 982,Hyderabad,Sindh,PK4483240477295004,Widow & Orphan Support Program,2020-04-08,NGO Referral,Active,Female,Active,1994-04-06,False,2020-04-08,False,5000.0,False,False,False,False,
BEN-000118,Scott Ramos,Mitchell Burns,Male,05/11/2001,56266-6655695-0,0345-4953392,Married,9,0.0,72867 Angelica Spring Suite 064,Swat,Khyber Pakhtunkhwa,PK0977504109862058,Widow & Orphan Support Program,2021-10-29,Mobile Registration Van,Suspended,Male,Suspended,2001-11-05,False,2021-10-29,False,0.0,False,False,False,False,
BEN-000119,Nichole Lane,Gregory Brown,Female,2008-04-28,11514-8274783-1,0302-5887436,Married,1,20000.0,0462 Katie Stream,Abbottabad,Khyber Pakhtunkhwa,PK2736711337753741,Flood Relief Assistance,2019-02-18,Online Portal,Inactive,Female,Inactive,2008-04-28,False,2019-02-18,False,20000.0,False,False,False,False,
BEN-000120,Jennifer Haney,Sergio Knox,Female,07/04/1966,69498-3206377-9,0303-5693000,Divorced,2,15000.0,512 Rice Stream,Peshawar,Khyber Pakhtunkhwa,PK0142210096896718,Disability Support Program,2023-03-20,Mobile Registration Van,Active,Female,Active,1966-04-07,False,2023-03-20,False,15000.0,False,False,False,False,
BEN-000121,RUBEN AVILA DVM,Nathan Coleman,Male,07/07/1966,96924-9731073-5,,Divorced,8,20000.0,75243 Antonio Shore,  Abbottabad,Khyber Pakhtunkhwa,PK1546142007704600,Flood Relief Assistance,2021-12-27,Mobile Registration Van,Active,Male,Active,1966-07-07,False,2021-12-27,False,20000.0,False,True,False,False,phone_missing
BEN-000122,Pamela Stephenson  ,Daniel Garcia,Female,1943-01-02,48775-0984593-4,0333-0963838,Widowed,8,12000.0,06738 Karen Trail,Gujranwala,Punjab,PK6103168630671175,Flood Relief Assistance,2023-05-12,In-Person Center,Suspended,Female,Suspended,1943-01-02,False,2023-05-12,False,12000.0,False,False,False,False,
BEN-000123,Kathy  Roberts,Nicholas Flores,female,1981-05-19,00701-8646815-1,0300-7409626,Single,8,0.0,42836 Hill Point Apt. 687,Sibi,Balochistan,PK1037415814728489,Flood Relief Assistance,2022-08-21,In-Person Center,Suspended,Female,Suspended,1981-05-19,False,2022-08-21,False,0.0,False,False,False,False,
BEN-000124,Gregory Schneider,Joseph Horton,Male,25/06/1968,10271-3125176-6,0302-0401068,Divorced,1,15000.0,2873 Kevin Station Apt. 708,Mardan,Khyber Pakhtunkhwa,PK6741124216576083,Flood Relief Assistance,2019-01-19,Mobile Registration Van,Active,Male,Active,1968-06-25,False,2019-01-19,False,15000.0,False,False,False,False,
BEN-000125,Jason Moreno,David Rivera,Male,1946-02-05,75276-2176941-0,0300-6243870,Single,6,25000.0,1830 Bennett Rapids Apt. 139,Gujranwala,Punjab,PK9174187531637307,Disability Support Program,2023-03-19,Mobile Registration Van,Active,Male,Active,1946-02-05,False,2023-03-19,False,25000.0,False,False,False,False,
BEN-000126,Kristin Mendoza,Gary Krueger,Female,06/10/1941,26134-1323052-1,0345-4138676,Married,7,5000.0,173 Randy Garden,Quetta,Balochistan,PK5524582440482429,Disability Support Program,2025-06-07,In-Person Center,Inactive,Female,Inactive,1941-10-06,False,2025-06-07,False,5000.0,False,False,False,False,
BEN-000127,REGINALD JAMES,Ian Green,M,05/08/1975,43860-4076423-3,0301-0614559,Divorced,9,0.0,1753 Edwards Cape Apt. 204,Rawalpindi,Punjab,PK7847346808304295,Disability Support Program,2019-11-28,Online Portal,Active,Male,Active,1975-08-05,False,2019-11-28,False,0.0,False,False,False,False,
BEN-000128,Lauren  Cortez,Craig Hall,Female,1979-06-20,40367-5713567-9,0303-7738540,Widowed,7,8000.0,8547 Murray Street,Lahore,Punjab,PK3451765267989084,Cash Transfer Program,2023-05-20,Mobile Registration Van,Active,Female,Active,1979-06-20,False,2023-05-20,False,8000.0,False,False,False,False,
BEN-000129,Christopher Cortez,Thomas Weaver,Male,1984-05-13,64856-2951346-4,0303-0829643,Widowed,5,0.0,010 Robert Ville,Multan,Punjab,PK4655458372328129,Elderly Pension Program,2020-10-20,Online Portal,Active,Male,Active,1984-05-13,False,2020-10-20,False,0.0,False,False,False,False,
BEN-000130,Barry Hernandez,Jesus Brown,male,02/02/1984,03121-5033351-4,0301-9441430,Widowed,4,0.0,700 Smith Pines Suite 840,Hyderabad,Sindh,PK6289796779314061,Cash Transfer Program,2023-07-04,Mobile Registration Van,Inactive,Male,Inactive,1984-02-02,False,2023-07-04,False,0.0,False,False,False,False,
BEN-000131,Melissa Jordan,Christopher Hull,F,1976-05-19,65292-0546051-5,0300-9318332,Widowed,1,15000.0,98454 Miller Lodge,Faisalabad,Punjab,PK3452874417874851,Widow & Orphan Support Program,2024-04-28,Online Portal,Actve,Female,Active,1976-05-19,False,2024-04-28,False,15000.0,False,False,False,False,
BEN-000132,Dana Terry,Ronald Miller,Female,2008-02-27,94577-1135088-4,0345-5400298,Divorced,7,20000.0,66687 Dana Squares,Lahore,Punjab,PK1621960749534426,Cash Transfer Program,2023-03-09,In-Person Center,Active,Female,Active,2008-02-27,False,2023-03-09,False,20000.0,False,False,False,False,
BEN-000133,Jonathan Hamilton,Keith Hodge,Male,1947-03-17,81124-9325957-2,0301-5133872,Widowed,6,12000.0,39740 Gabrielle Harbors,Multan,Punjab,PK0580534391121868,Elderly Pension Program,2024-12-19,In-Person Center,Inactive,Male,Inactive,1947-03-17,False,2024-12-19,False,12000.0,False,False,False,False,
BEN-000134,Kristy Johnson,Ernest Ali,FEMALE,22/08/1980,43388-5737082-2,0303-3294710,Divorced,3,0.0,42939 Rhodes Plains Suite 621,Lahore,Punjab,PK7017501206779291,Widow & Orphan Support Program,2019-04-30,In-Person Center,Active,Female,Active,1980-08-22,False,2019-04-30,False,0.0,False,False,False,False,
BEN-000135,Valerie Brown,Ryan Peterson,Female,05/01/1993,57250-5021295-1,0303-9846161,Widowed,3,25000.0,0477 Michael Lane Suite 296,Abbottabad,Khyber Pakhtunkhwa,PK9454734543270434,Widow & Orphan Support Program,2023-12-24,Mobile Registration Van,Suspended,Female,Suspended,1993-01-05,False,2023-12-24,False,25000.0,False,False,False,False,
BEN-000136,Lisa Yates,Bradley Moore,Female,1989-02-11,08461-9414601-6,0301-7813128,Divorced,4,25000.0,655 Christopher Inlet,Swat,Khyber Pakhtunkhwa,PK1872752764464427,Cash Transfer Program,2020-05-15,Online Portal,Inactive,Female,Inactive,1989-02-11,False,2020-05-15,False,25000.0,False,False,False,False,
BEN-000137,pam garcia,Jeffrey Hawkins,Female,1975-07-27,78401-6336765-7,0345-2642385,Single,1,0.0,15819 Shields Bridge,Hyderabad,Sindh,PK9814840167814337,Elderly Pension Program,2024-07-02,NGO Referral,Inactive,Female,Inactive,1975-07-27,False,2024-07-02,False,0.0,False,False,False,False,
BEN-000138,James Miller,Taylor Spence,M,13/08/1979,53672-0513857-5,0333-0333626,Single,5,12000.0,622 Turner Park,Rawalpindi,Punjab,PK9033034859265933,Elderly Pension Program,2020-02-05,NGO Referral,Active,Male,Active,1979-08-13,False,2020-02-05,False,12000.0,False,False,False,False,
BEN-000139,Christopher Hill,Richard Ward,Male,2004-12-05,73634-4878520-9,0333-8697552,Divorced,9,25000.0,937 Derek Avenue Suite 596,swat,Khyber Pakhtunkhwa,PK4308526342565865,Disability Support Program,2025-06-20,NGO Referral,Active,Male,Active,2004-12-05,False,2025-06-20,False,25000.0,False,False,False,False,
BEN-000140,ERIN COOK,Scott Mccann,Female,23/12/1949,24277-8489682-4,0302-2641128,Divorced,1,15000.0,375 Tamara Island Suite 793,Swat,Khyber Pakhtunkhwa,PK4949220725607708,Widow & Orphan Support Program,2025-09-30,Online Portal,active,Female,Active,1949-12-23,False,2025-09-30,False,15000.0,False,False,False,False,
BEN-000141,Diana Hartman,Timothy Gonzalez,Female,2008-07-15,71179-5899282-1,0320-3537241,Married,7,25000.0,807 Samuel Highway,Peshawar,Khyber Pakhtunkhwa,PK2248056154227143,Widow & Orphan Support Program,2019-03-28,In-Person Center,Active,Female,Active,2008-07-15,False,2019-03-28,False,25000.0,False,False,False,False,
BEN-000142,Benjamin Abbott,Michael Taylor,Male,1961-04-25,93818-8393920-3,0310-2896874,Single,5,20000.0,266 Shane Rapid Suite 968,Swat,Khyber Pakhtunkhwa,PK2074793491120475,Widow & Orphan Support Program,2024-01-31,In-Person Center,Active,Male,Active,1961-04-25,False,2024-01-31,False,20000.0,False,False,False,False,
BEN-000143,Thomas Holt,Richard Ward,Male,2001-08-13,46301-5987867-5,0345-4726871,Divorced,3,0.0,35290 Rasmussen Isle,Sibi,Balochistan,PK3338500562042806,Elderly Pension Program,2021-12-01,Mobile Registration Van,Active,Male,Active,2001-08-13,False,2021-12-01,False,0.0,False,False,False,False,
BEN-000144,Mrs. Alexandra Green,Joseph Carpenter,Female,03/11/1979,57984-2298273-6,0303-6926441,Widowed,1,,6798 Michael Burg Suite 146,Karachi,Sindh,PK9242560489323450,Elderly Pension Program,2019-08-29,In-Person Center,Active,Female,Active,1979-11-03,False,2019-08-29,False,,True,False,False,False,income_flag
BEN-000145,Brady Guerra,Gregory Cooper,Male,19/01/1994,26333-9552598-2,0301-3511018,Widowed,1,0.0,,Gwadar,Balochistan,PK7928672383971867,Cash Transfer Program,2021-02-12,Mobile Registration Van,Active,Male,Active,1994-01-19,False,2021-02-12,False,0.0,False,False,True,False,address_missing
BEN-000146,Christopher Riggs,Christopher Moore,Male,16/10/1978,14184-4954171-5,0301-2287856,Married,8,8000.0,62266 Jo Flat Suite 966,Karachi,Sindh,PK5955407680663598,Disability Support Program,2019-04-29,In-Person Center,Inactive,Male,Inactive,1978-10-16,False,2019-04-29,False,8000.0,False,False,False,False,
