national_id_no,full_name,gender,date_of_birth,address,id_issue_date,id_status,linked_beneficiary_id,gender_clean,date_of_birth_clean,dob_parse_failed,id_issue_date_clean,issue_date_parse_failed,address_missing,id_status_missing,no_linked_beneficiary,data_quality_flags
37558-7017177-1,  Rachel Guerra,Female,1970-06-07,"4994 Walters Crossing, Sialkot, Punjab",2012-05-10,Active,BEN-008229,Female,1970-06-07,False,2012-05-10,False,False,False,False,
62074-1614130-4,Rober tYoung,Male,1998-07-26,"414 Flores Turnpike Apt. 467, Abbottabad",2019-12-25,Active,BEN-001126,Male,1998-07-26,False,2019-12-25,False,False,False,False,
99315-4039874-5,Tina Davis,Female,24-07-1943,"2438 Weiss Gardens, Sukkur",2023-07-13,Active,BEN-007502,Female,1943-07-24,False,2023-07-13,False,False,False,False,
44940-5366241-1,Dennis  Reilly,Male,1971-04-07,"758 Smith Centers, Michelleberg, Punjab",2024-04-01,Active,,Male,1971-04-07,False,2024-04-01,False,False,False,True,
23231-5771159-7,Patricia Cook  ,Female,04-10-1973,"73483 Stephens Oval Suite 023, Peshawar",2019-12-08,Active,BEN-009559,Female,1973-10-04,False,2019-12-08,False,False,False,False,
36798-9463759-0,David Meyers,Male,1943-09-15,"Punjab, Hallfort, 2495 Karen Hill Apt. 960",2020-10-19,Active,,Male,1943-09-15,False,2020-10-19,False,False,False,True,
63875-1859433-4,Kimberly Bradshaw,Female,1943-11-10,"Punjab, Multan, 30427 Coleman Tunnel Apt. 795",2023-05-16,Active,BEN-003662,Female,1943-11-10,False,2023-05-16,False,False,False,False,
97098-9506996-5,Badley Jenkins,Male,1994-12-16,"Punjab, Sialkot, 213 Holly Glens Apt. 207",2017-04-28,Active,BEN-005613,Male,1994-12-16,False,2017-04-28,False,False,False,False,
24799-3751916-0,AdamWood,Male,05-12-1985,"Balochistan, Sibi, 3217 Nichole Common Suite 305",2020-08-08,Active,BEN-003481,Male,1985-12-05,False,2020-08-08,False,False,False,False,
13369-6357880-3,Nicholas Rowe,Male,06-07-1975,"Punjab, Rawalpindi, 983 Thomas Trafficway Apt. 019",2024-03-18,Active,BEN-008630,Male,1975-07-06,False,2024-03-18,False,False,False,False,
48195-3431259-6,Crystal Hanson,Female,1985-08-31,"359 Lewis Flats, South Oliviaville, Punjab",2016-10-27,Active,,Female,1985-08-31,False,2016-10-27,False,False,False,True,
01396-2697912-1,Devin Johnson,Male,1940-11-02,"Balochistan, Quetta, 48924 Christine Junctions Suite 890",2015-06-26,Expired,BEN-000951,Male,1940-11-02,False,2015-06-26,False,False,False,False,
63883-9138529-4,Stephanie Turner,Female,1969-09-05,"Sindh, Larkana, 369 Phyllis Loop Apt. 460",2017-11-09,Active,BEN-004068,Female,1969-09-05,False,2017-11-09,False,False,False,False,
17917-1977535-2,Jordan MArtinez,Female,1964-04-29,"7888 Avery Prairie Apt. 413, Multan, Punjab",2013-07-23,Active,BEN-007034,Female,1964-04-29,False,2013-07-23,False,False,False,False,
51070-7419980-4,Brenda Sherman,Female,1993-12-28,"034 Olivia Oval, Faisalabad",2019-04-19,Expired,BEN-003595,Female,1993-12-28,False,2019-04-19,False,False,False,False,
81270-5402394-5,Kevin Thomas,Male,10-10-1940,"18897 Richard Inlet, Codychester, Punjab",2018-02-09,Active,,Male,1940-10-10,False,2018-02-09,False,False,False,True,
17333-4413140-2,Rebecca Reynolds,Female,1945-09-10,"Punjab, Bahawalpur, 715 Robin Spur",2013-05-12,Expired,BEN-004231,Female,1945-09-10,False,2013-05-12,False,False,False,False,
05173-7568303-1,Alan Cooper,Male,1973-06-08,"699 Michael Spurs Apt. 220, Lahore, Punjab",2012-11-26,Active,BEN-002663,Male,1973-06-08,False,2012-11-26,False,False,False,False,
54039-1022077-9,Melissa Saunders,Female,26-06-2000,"3447 Mcclure Harbor Apt. 884, Peshawar, Khyber Pakhtunkhwa",2018-07-01,Expired,BEN-005345,Female,2000-06-26,False,2018-07-01,False,False,False,False,
22277-0855566-5,Ricky Murray,Male,1991-05-17,"Punjab, Bahawalpur, 670 Nguyen Inlet",2015-02-10,Active,BEN-008155,Male,1991-05-17,False,2015-02-10,False,False,False,False,
57636-0699423-5,Sherry Hall,Female,05-08-1943,"74933 Gregory Trace Apt. 646, Quetta",2021-10-01,Expired,BEN-009435,Female,1943-08-05,False,2021-10-01,False,False,False,False,
94769-7948890-9,  Brittany Wallace,Female,1952-08-17,"919 West Square Apt. 255, South David",2024-11-25,Active,,Female,1952-08-17,False,2024-11-25,False,False,False,True,
02694-6189996-2,SHannon Velazquez,Female,1988-07-14,"Khyber Pakhtunkhwa, Mardan, 80697 Smith Manor",2011-11-18,Active,BEN-004802,Female,1988-07-14,False,2011-11-18,False,False,False,False,
30964-5963444-4,Brandon Kennedy,Male,1950-11-04,"76088 Ramos Mountains, Gwadar, Balochistan",2013-08-26,Expired,BEN-007875,Male,1950-11-04,False,2013-08-26,False,False,False,False,
00299-9160945-7,William Rodgers,Male,21-06-1976,"1996 Daniel Orchard Suite 097, Peshawar",2021-07-27,Expired,BEN-007724,Male,1976-06-21,False,2021-07-27,False,False,False,False,
39462-7917329-6,Lri Morris,Female,1961-05-08,"80172 Sanders Field, Gwadar, Balochistan",2025-07-21,Active,BEN-006327,Female,1961-05-08,False,2025-07-21,False,False,False,False,
55462-6234684-4,Andrew Smith,Male,1945-01-28,"410 Thomas Lock, Hyderabad, Sindh",2013-12-05,Active,BEN-004550,Male,1945-01-28,False,2013-12-05,False,False,False,False,
09634-7536853-4,Jaclyn Woods,Female,1969-07-28,"5599 James Viaduct, Sibi",2020-02-01,Active,BEN-006599,Female,1969-07-28,False,2020-02-01,False,False,False,False,
20437-9619887-0,  Kiara Padilla,Female,27-03-1961,"Sindh, Karachi, 533 Kevin Viaduct Apt. 562",2016-11-17,Expired,BEN-006018,Female,1961-03-27,False,2016-11-17,False,False,False,False,
62374-0651605-2,Adam Atkinson,Male,20-10-1989,"395 Nicholas Road Suite 235, Sukkur, Sindh",2020-06-28,Active,BEN-009857,Male,1989-10-20,False,2020-06-28,False,False,False,False,
68717-6026710-6,  Joanna Johnson,Female,2003-05-17,"804 Martinez Gateway, Sialkot, Punjab",2021-02-17,Active,BEN-001918,Female,2003-05-17,False,2021-02-17,False,False,False,False,
26774-5425938-4,Gabriel Sandoval,Male,1951-10-31,"Punjab, North Kristina, 165 Anderson Plains",2019-12-05,Active,,Male,1951-10-31,False,2019-12-05,False,False,False,True,
88124-7643951-7,David Marsh,Male,1948-04-13,"1500 Mccullough Bridge, Rawalpindi",2013-03-01,Active,BEN-005910,Male,1948-04-13,False,2013-03-01,False,False,False,False,
49844-6272794-2,Henry Martin,Male,1973-10-16,,2024-02-17,Expired,,Male,1973-10-16,False,2024-02-17,False,True,False,True,address_missing
42561-8157422-3,Shawn Wagner,Male,20-04-1945,"5260 Joseph Shore Suite 080, Mardan",2016-06-22,Expired,BEN-006995,Male,1945-04-20,False,2016-06-22,False,False,False,False,
54160-4628914-0,Micheal Taylor,Male,1971-08-26,"5457 Joshua Fields Apt. 257, Hyderabad, Sindh",2016-06-05,Expired,BEN-001625,Male,1971-08-26,False,2016-06-05,False,False,False,False,
16381-8412082-2,  Catherine Marquez,Female,1984-11-19,"08534 Holmes Estate, Port Jenniferhaven",2014-06-27,Expired,,Female,1984-11-19,False,2014-06-27,False,False,False,True,
91138-5153363-4,Robert  Dillon,Male,1955-07-25,"Punjab, New Amberchester, 85948 Cheryl Land Apt. 135",2019-10-21,Active,,Male,1955-07-25,False,2019-10-21,False,False,False,True,
16976-0238814-9,Robert Freeman,Male,1994-10-17,"Khyber Pakhtunkhwa, Mardan, 594 Payne Locks Apt. 969",2025-04-26,Active,BEN-000132,Male,1994-10-17,False,2025-04-26,False,False,False,False,
48588-2861240-0,Wendy Dennis,Female,1971-05-28,"Punjab, Vanessaburgh, 3636 Brown Cove Suite 505",2012-10-03,Active,,Female,1971-05-28,False,2012-10-03,False,False,False,True,
19168-0417651-1,Kristie Myers,Female,26-02-1951,"6468 Peters Court Suite 322, Peshawar",2020-06-21,,BEN-004847,Female,1951-02-26,False,2020-06-21,False,False,True,False,id_status_missing
48876-2862112-7,Justin Stone,Male,2001-05-14,"682 Hardy Shoals Apt. 595, Hyderabad, Sindh",2018-03-07,Active,BEN-002358,Male,2001-05-14,False,2018-03-07,False,False,False,False,
83852-7806725-9,Nathan Butler,Male,1961-06-28,"439 Heidi Field, Gwadar, Balochistan",2014-12-22,Active,BEN-001048,Male,1961-06-28,False,2014-12-22,False,False,False,False,
88432-3060735-0,Daniel Byrd,Male,1954-11-11,"5020 Hall Shoals Apt. 645, Jacksonborough",2015-06-08,Active,,Male,1954-11-11,False,2015-06-08,False,False,False,True,
89236-5437238-9,Hannah Sanders,Female,1943-06-23,"Sindh, Karachi, 746 Timothy Prairie Apt. 857",2017-02-18,Active,BEN-003755,Female,1943-06-23,False,2017-02-18,False,False,False,False,
76387-9447867-7,Justin Bryant,Male,1952-10-12,"Sindh, Hyderabad, 502 Thomas Shore Apt. 522",2023-09-02,Expired,BEN-001916,Male,1952-10-12,False,2023-09-02,False,False,False,False,
81587-0860852-4,Christopher Cruz,Male,2004-12-15,"Sindh, Hyderabad, 925 Jamie Via",2017-03-12,Expired,BEN-004762,Male,2004-12-15,False,2017-03-12,False,False,False,False,
53523-0286343-6,Sandra Taylor,Female,1970-12-04,"9137 Krueger Rapid Apt. 902, Gwadar",2021-04-02,Active,BEN-004223,Female,1970-12-04,False,2021-04-02,False,False,False,False,
19917-3574330-2,Sonya Robinson,Female,03-08-1988,"Punjab, Bahawalpur, 3152 Ashley Squares",2016-01-18,Active,BEN-002343,Female,1988-08-03,False,2016-01-18,False,False,False,False,
63579-3973618-0,Daniel Fields,Male,1973-08-12,"Punjab, Gujranwala, 616 Oconnell Squares Apt. 149",2018-04-11,Expired,BEN-002811,Male,1973-08-12,False,2018-04-11,False,False,False,False,
25568-9674811-9,Erica Thomas,Female,1994-01-17,"Punjab, Samanthastad, 96585 Williams Villages Suite 100",2018-12-03,Active,,Female,1994-01-17,False,2018-12-03,False,False,False,True,
86253-1773535-4,Kenneth Williams,Male,13-02-1987,"Balochistan, Gwadar, 2251 Blankenship Flat",2014-08-09,Active,BEN-008293,Male,1987-02-13,False,2014-08-09,False,False,False,False,
62148-1325095-8,Russell Walsh,Male,1987-07-17,"13444 Bell Gardens, Larkana",2019-08-22,Active,BEN-005698,Male,1987-07-17,False,2019-08-22,False,False,False,False,
41912-1254645-7,Christopher Torres,Male,1983-04-01,"0435 Timothy Crossing, Thomaschester, Punjab",2013-12-06,Active,,Male,1983-04-01,False,2013-12-06,False,False,False,True,
11181-5714829-2,Michae lGrimes,Male,24-08-1952,"340 Jessica Hollow Apt. 017, Sibi",2012-11-16,Active,BEN-002882,Male,1952-08-24,False,2012-11-16,False,False,False,False,
99028-0577748-3,Mrs. Victoria Edwards DDS,Female,2002-10-21,"Punjab, Multan, 236 Jones Fords Apt. 020",2024-05-10,Active,BEN-000616,Female,2002-10-21,False,2024-05-10,False,False,False,False,
45332-9097993-7,Nicholas Johnson,Male,2007-04-30,"5000 Gary Knolls, Mardan, Khyber Pakhtunkhwa",2023-08-10,Expired,BEN-008171,Male,2007-04-30,False,2023-08-10,False,False,False,False,
52165-6506947-8,Kalya Mendez,Female,1975-07-27,"7077 Pennington Turnpike, Sibi",2018-02-08,Active,BEN-007410,Female,1975-07-27,False,2018-02-08,False,False,False,False,
96495-8117295-6,Thomas Perry,Male,1994-02-01,"097 Brandt Walk, Multan",2024-11-03,Expired,BEN-009511,Male,1994-02-01,False,2024-11-03,False,False,False,False,
68582-9646341-9,Micheal Aguirre,Male,11-08-1967,"Punjab, Melissabury, 2869 Estrada Islands Suite 513",2015-05-27,Active,,Male,1967-08-11,False,2015-05-27,False,False,False,True,
87948-6839643-3,Tony Wade,Male,1998-05-29,"3392 Benjamin Loaf, Faisalabad",2022-08-26,Active,BEN-000301,Male,1998-05-29,False,2022-08-26,False,False,False,False,
74477-4991756-7,Michael Baker,Male,15-08-1960,"Balochistan, Quetta, 9193 Frank Flats Apt. 737",2024-12-23,,BEN-005143,Male,1960-08-15,False,2024-12-23,False,False,True,False,id_status_missing
93734-7497357-3,  Katherine Riley,Female,1979-12-10,,2020-03-26,Expired,BEN-007756,Female,1979-12-10,False,2020-03-26,False,True,False,False,address_missing
97209-6693136-7,Francisco Savage,Male,2004-02-17,"Sindh, Karachi, 4029 Jennings Tunnel",2015-03-06,Active,BEN-002661,Male,2004-02-17,False,2015-03-06,False,False,False,False,
15603-6095367-6,Shelly Evans,Female,1982-07-06,"09834 Amanda Rapid, Hardinmouth",2019-04-30,Active,,Female,1982-07-06,False,2019-04-30,False,False,False,True,
47814-8736303-3,jill richards dds,Female,1977-12-16,"93116 Jessica Circle Suite 506, Wilsonberg, Punjab",2021-11-03,Active,,Female,1977-12-16,False,2021-11-03,False,False,False,True,
49014-4298771-2,Brooke Jimenez,Female,1959-02-18,"8764 Dunn Crossing, Swat, Khyber Pakhtunkhwa",2023-06-12,Active,BEN-006488,Female,1959-02-18,False,2023-06-12,False,False,False,False,
71951-8563945-5,Deborah Peterson,Female,1952-07-28,"24443 Thompson Field Apt. 620, Sibi",2015-12-29,Active,BEN-007786,Female,1952-07-28,False,2015-12-29,False,False,False,False,
45033-0029135-8,Kyle Irwin,Male,1979-06-03,"38147 Solis Forest Apt. 518, Gwadar, Balochistan",2014-09-20,Expired,BEN-006423,Male,1979-06-03,False,2014-09-20,False,False,False,False,
16715-8667615-5,James Howard,Male,1991-03-07,"Khyber Pakhtunkhwa, Abbottabad, 347 Guzman Brooks Suite 140",2016-11-18,Active,BEN-004896,Male,1991-03-07,False,2016-11-18,False,False,False,False,
45185-2547279-8,Savannah Ramirez,Female,1984-02-06,"Khyber Pakhtunkhwa, Mardan, 09465 Peter Ways Suite 734",2023-12-03,Active,BEN-007233,Female,1984-02-06,False,2023-12-03,False,False,False,False,
81125-5954673-8,Daniel Booth,Male,1962-01-21,"Punjab, West Kimfort, 41379 Escobar Landing Suite 520",2021-02-19,Expired,,Male,1962-01-21,False,2021-02-19,False,False,False,True,
20466-1067276-1,Madison Wlson,Female,1991-09-13,"51499 Mackenzie Field, Multan, Punjab",2015-04-14,Active,BEN-003103,Female,1991-09-13,False,2015-04-14,False,False,False,False,
33521-3026601-4,Philip Reyes,Male,13-02-1967,"72817 Jerome Mission, Sarafurt, Punjab",2023-10-26,Active,,Male,1967-02-13,False,2023-10-26,False,False,False,True,
15138-6684985-3,Michael Wilson,Male,1979-10-07,"3903 Brown Islands, New Daniel, Punjab",2019-10-09,Active,,Male,1979-10-07,False,2019-10-09,False,False,False,True,
27246-8839616-2,DANA ORTIZ,Female,1964-01-30,"Punjab, South Abigailbury, 42527 Clark Garden Suite 255",2014-04-15,Active,,Female,1964-01-30,False,2014-04-15,False,False,False,True,
21502-9314049-8,Jason Adams,Male,1961-03-25,"93383 Kevin Stream Suite 204, Sukkur, Sindh",2023-05-20,Active,BEN-009097,Male,1961-03-25,False,2023-05-20,False,False,False,False,
12724-8952830-4,Robert Parsons,Male,1948-08-13,"64405 Lee Vista, Stephenton, Punjab",2024-03-14,Active,,Male,1948-08-13,False,2024-03-14,False,False,False,True,
72152-8799709-2,Steven Norris,Male,1997-06-03,"984 Michael Knoll Apt. 308, Rawalpindi, Punjab",2018-10-02,Active,BEN-009285,Male,1997-06-03,False,2018-10-02,False,False,False,False,
35196-5505406-5,John Nguyen,Male,04-03-1963,"296 Mclean Spring Suite 241, Faisalabad",2015-07-26,Expired,BEN-003590,Male,1963-03-04,False,2015-07-26,False,False,False,False,
73594-8540888-7,Jennifer Wood,Female,1995-10-05,"7619 Jacqueline Squares, Lahore, Punjab",2018-03-28,Active,BEN-002015,Female,1995-10-05,False,2018-03-28,False,False,False,False,
78016-9719484-5,Thomas Marquez,Male,25-05-1994,"Balochistan, Quetta, 10624 Ryan Shore Apt. 974",2017-12-03,Active,BEN-007529,Male,1994-05-25,False,2017-12-03,False,False,False,False,
95005-2747717-7,Jerry  Hale  DDS,Male,1992-08-09,"Punjab, Bahawalpur, 607 Diaz Stream",2021-03-18,Active,BEN-002997,Male,1992-08-09,False,2021-03-18,False,False,False,False,
16617-2556418-6,Casey Scott,Male,1960-10-14,"31539 Lopez Turnpike Suite 321, Abbottabad, Khyber Pakhtunkhwa",2017-05-27,Active,BEN-001975,Male,1960-10-14,False,2017-05-27,False,False,False,False,
22490-1053694-1,Christine Haley,Female,1967-03-20,"Punjab, Lake Benjamin, 29347 Lawrence Causeway Apt. 196",2020-06-24,Active,,Female,1967-03-20,False,2020-06-24,False,False,False,True,
62056-8002277-0,Ms. Brandy Smith,Female,1977-03-20,"Punjab, Sialkot, 9024 Jose Station",2022-03-09,Active,BEN-004165,Female,1977-03-20,False,2022-03-09,False,False,False,False,
32500-2494789-6,Laura Harris,Female,1947-10-17,"4291 White Loop Apt. 805, Sukkur",2013-09-25,Expired,BEN-008299,Female,1947-10-17,False,2013-09-25,False,False,False,False,
20748-3471953-6,Michelle Krause DVM,Female,1986-12-31,"Punjab, North Elizabethport, 314 Sullivan Crest",2023-08-30,Active,,Female,1986-12-31,False,2023-08-30,False,False,False,True,
11301-5380545-7,james conley,Male,1996-11-01,"8167 Gabriel Ford, Multan, Punjab",2023-03-22,Active,BEN-006835,Male,1996-11-01,False,2023-03-22,False,False,False,False,
51188-3908416-1,Barbara Williams,Female,1947-04-23,"34937 Barker Land, Quetta, Balochistan",2016-05-06,Active,BEN-005699,Female,1947-04-23,False,2016-05-06,False,False,False,False,
56155-9839862-6,Jessica Bishop,Female,1944-08-10,"Punjab, Rawalpindi, 37264 Dalton Road Apt. 938",2015-09-06,Active,BEN-003861,Female,1944-08-10,False,2015-09-06,False,False,False,False,
48133-9792770-1,Paul Parker,Male,1993-04-23,"36094 Sarah River Apt. 509, South Alexandra, Punjab",2014-06-16,Active,,Male,1993-04-23,False,2014-06-16,False,False,False,True,
37157-4451477-1,Kevin Lam,Male,1949-11-22,"8031 Mason Course Suite 489, Swat, Khyber Pakhtunkhwa",2021-08-23,Active,BEN-004121,Male,1949-11-22,False,2021-08-23,False,False,False,False,
67429-1677239-4,Anthony Brown,Male,1946-03-26,"7716 Amy Falls Suite 239, West Anthony, Punjab",2019-05-29,Active,,Male,1946-03-26,False,2019-05-29,False,False,False,True,
49615-9007392-4,Mchelle Morrow,Female,1959-12-05,"28805 Frederick Isle, Gwadar",2014-07-21,Expired,BEN-001766,Female,1959-12-05,False,2014-07-21,False,False,False,False,
90001-9356396-4,Kaitlyn Bryant,Female,1981-09-30,"65798 Amanda Expressway, Sialkot",2024-12-27,Active,BEN-005848,Female,1981-09-30,False,2024-12-27,False,False,False,False,
34383-7416743-8,Matthew Morales,Male,1942-02-02,"70217 Bailey Ferry Apt. 388, Port Valerie, Punjab",2016-10-23,Expired,,Male,1942-02-02,False,2016-10-23,False,False,False,True,
86259-4884957-3,Pamela Martinez,Female,1958-02-19,,2023-06-18,Active,BEN-006773,Female,1958-02-19,False,2023-06-18,False,True,False,False,address_missing
45587-9557117-0,Amy Moore,Female,1949-01-31,,2024-04-01,Active,BEN-001943,Female,1949-01-31,False,2024-04-01,False,True,False,False,address_missing
85262-2848580-5,Sarah Young,Female,1971-02-03,"Punjab, West Rachel, 346 Antonio Lodge Apt. 077",2016-08-14,Active,,Female,1971-02-03,False,2016-08-14,False,False,False,True,
55275-9559369-0,James Vargas,Male,1950-09-14,"70616 Baxter Squares, Mardan, Khyber Pakhtunkhwa",2015-02-17,Active,BEN-001873,Male,1950-09-14,False,2015-02-17,False,False,False,False,
69827-4928835-0,Renee Mccoy,Female,24-06-1985,"9718 Abigail Motorway Apt. 556, Abbottabad",2019-07-18,Active,BEN-006615,Female,1985-06-24,False,2019-07-18,False,False,False,False,
78745-9929656-0,VictoriaY u,Female,2008-05-23,"Punjab, Multan, 7420 Guzman Unions Suite 026",2022-01-23,Active,BEN-007395,Female,2008-05-23,False,2022-01-23,False,False,False,False,
47033-1182035-5,Justin Keller,Male,10-05-1942,"Sindh, Karachi, 67987 Reyes Ways",2025-03-24,Active,BEN-005166,Male,1942-05-10,False,2025-03-24,False,False,False,False,
92146-5595717-8,javier dean,Male,2004-08-15,"48114 Steven Extension, Quetta",2014-04-15,,BEN-008905,Male,2004-08-15,False,2014-04-15,False,False,True,False,id_status_missing
18376-7463054-5,Mrs. Michelle Strickland,Female,1966-12-01,"Khyber Pakhtunkhwa, Abbottabad, 13309 Eric Mountain Apt. 593",2014-08-12,Active,BEN-007031,Female,1966-12-01,False,2014-08-12,False,False,False,False,
50742-9255975-8,Casey Gardner,Male,1961-10-05,"410 Sharon Street Suite 266, Sialkot, Punjab",2018-01-14,Active,BEN-004809,Male,1961-10-05,False,2018-01-14,False,False,False,False,
71562-3634230-6,Timothy Hill,Male,1994-09-14,"Punjab, Bahawalpur, 1688 Williams Junctions",2019-02-05,Active,BEN-001015,Male,1994-09-14,False,2019-02-05,False,False,False,False,
78775-3346806-4,Shawn Gardner,Male,1986-08-31,"83521 Ryan Camp Suite 474, Sibi",2016-08-18,Expired,BEN-000777,Male,1986-08-31,False,2016-08-18,False,False,False,False,
56816-9848769-6,Jason Stevens,Male,15-10-1948,"7215 Charles Estate Apt. 034, Swat",2016-09-26,Active,BEN-008659,Male,1948-10-15,False,2016-09-26,False,False,False,False,
40903-6136022-8,DAWN WOODS,Female,1944-07-05,"Punjab, East Sarah, 4449 Meredith Port Apt. 273",2023-07-15,Active,,Female,1944-07-05,False,2023-07-15,False,False,False,True,
11588-8540782-6,Dr. Jennifer Rose,Female,1985-02-06,"Balochistan, Quetta, 4640 Angela Groves Suite 124",2014-08-14,Active,BEN-002588,Female,1985-02-06,False,2014-08-14,False,False,False,False,
35891-0978356-1,Becky Santiago,Female,1979-06-29,"Balochistan, Gwadar, 181 Matthew Rue Suite 229",2020-04-04,Expired,BEN-007557,Female,1979-06-29,False,2020-04-04,False,False,False,False,
