disbursement_id,beneficiary_id,bank_account_number,amount_pkr,disbursement_cycle,disbursement_date,payment_method,branch_or_agent_code,status,status_clean,disbursement_date_clean,disb_date_parse_failed,amount_pkr_clean,amount_flag,payment_method_missing,data_quality_flags,shared_bank_account_flag,orphaned_beneficiary_flag
DSB-0008793,BEN-002659,PK0607162192196277,7500,2025-02,2025-02-21,Bank Transfer,BR-241,Success,Success,2025-02-21,False,7500.0,False,False,,True,False
DSB-0000088,BEN-000029,PK4795759186783071,5000,2025-06,2025-06-13,Mobile Wallet,BR-281,Pending,Pending,2025-06-13,False,5000.0,False,False,,True,False
DSB-0006691,BEN-002019,PK6721617015971672,"Rs. 10,000",2025-02,2025-02-04,Bank Transfer,BR-278,Reversed,Reversed,2025-02-04,False,0.1,False,False,,True,False
DSB-0009384,BEN-002862,PK7058960848322967,8000,2025-06,2025-06-06,Cash Pickup,BR-209,Success,Success,2025-06-06,False,8000.0,False,False,,True,False
DSB-0009131,BEN-002769,PK7537823704963222,10000,2025-06,2025-06-01,Cash Pickup,BR-174,Reversed,Reversed,2025-06-01,False,10000.0,False,False,,True,False
DSB-0000763,BEN-000238,PK5486240927347380,10000,2025-04,2025-04-19,Cash Pickup,BR-217,Pending,Pending,2025-04-19,False,10000.0,False,False,,True,False
DSB-0017741,BEN-001617,PK1609629752384267,7500,2025-06,2025-06-27,Mobile Wallet,BR-222,Success,Success,2025-06-27,False,7500.0,False,False,,True,False
DSB-0000232,BEN-000082,PK0104385305910550,10000,2025-02,2025-02-24,Bank Transfer,BR-132,Reversed,Reversed,2025-02-24,False,10000.0,False,False,,True,False
DSB-0002039,BEN-000626,PK1585797870288583,6000,2025-02,2025-02-07,Mobile Wallet,BR-137,Success,Success,2025-02-07,False,6000.0,False,False,,True,False
DSB-0013676,BEN-004145,PK8253370896226979,5000,2025-05,2025-05-21,Bank Transfer,BR-162,Success,Success,2025-05-21,False,5000.0,False,False,,True,False
DSB-0009792,BEN-002997,PK3315183545934032,10000,2025-02,2025-02-18,Mobile Wallet,BR-187,Success,Success,2025-02-18,False,10000.0,False,False,,True,False
DSB-0014546,BEN-004394,PK0858330336619003,7500,2025-07,2025-07-22,Mobile Wallet,BR-278,Success,Success,2025-07-22,False,7500.0,False,False,,True,False
DSB-0016746,BEN-002102,PK4180505305002667,10000,2025-07,2025-07-25,Mobile Wallet,BR-177,Success,Success,2025-07-25,False,10000.0,False,False,,True,False
DSB-0005330,BEN-001609,PK0933381672058458,6000,2025-02,2025-02-18,Mobile Wallet,BR-103,Succes,Success,2025-02-18,False,6000.0,False,False,,True,False
DSB-0009672,BEN-002947,PK3753371927659350,10000,2025-03,2025-03-10,Cash Pickup,BR-199,Pending,Pending,2025-03-10,False,10000.0,False,False,,True,False
DSB-0000681,BEN-000216,PK9127636325828818,8000,2025-06,2025-06-04,Mobile Wallet,BR-205,Success,Success,2025-06-04,False,8000.0,False,False,,True,False
DSB-0000271,BEN-000092,PK5518885843340144,7500,2025-02,2025-02-21,Cash Pickup,BR-129,Success,Success,2025-02-21,False,7500.0,False,False,,True,False
DSB-0007548,BEN-002283,PK9297330880547742,5000,2025-06,2025-06-08,Bank Transfer,BR-153,Success,Success,2025-06-08,False,5000.0,False,False,,True,False
DSB-0007706,BEN-002331,PK9879614104633503,5000,2025-06,2025-06-09,Cash Pickup,BR-137,Success,Success,2025-06-09,False,5000.0,False,False,,True,False
DSB-0011675,BEN-003548,PK0059009371243236,10000,2025-06,2025-06-09,Cash Pickup,BR-186,Success,Success,2025-06-09,False,10000.0,False,False,,True,False
DSB-0014819,BEN-004477,PK1803436907819429,5000,2025-03,2025-03-25,Bank Transfer,BR-101,Success,Success,2025-03-25,False,5000.0,False,False,,True,False
DSB-0016643,BEN-002685,PK4128039302195137,5000,2025-02,2025-02-04,Bank Transfer,BR-135,Reversed,Reversed,2025-02-04,False,5000.0,False,False,,True,False
DSB-0012065,BEN-003671,PK2918946182947414,6000,2025-03,2025-03-20,Cash Pickup,BR-222,Success,Success,2025-03-20,False,6000.0,False,False,,True,False
DSB-0012069,BEN-003671,PK2918946182947414,5000,2025-07,2025-07-26,Cash Pickup,BR-274,Reversed,Reversed,2025-07-26,False,5000.0,False,False,,True,False
DSB-0007888,BEN-002385,PK8362912338897357,"Rs. 5,000",2025-03,2025-03-27,Bank Transfer,BR-242,Pending,Pending,2025-03-27,False,0.5,False,False,,True,False
DSB-0012991,BEN-003945,PK8687299432459501,10000,2025-07,2025-07-23,Cash Pickup,BR-229,Success,Success,2025-07-23,False,10000.0,False,False,,True,False
DSB-0013107,BEN-003981,PK8495667383912663,8000,2025-04,2025-04-02,Mobile Wallet,BR-248,Success,Success,2025-04-02,False,8000.0,False,False,,True,False
DSB-0011288,BEN-003438,PK9608036470896269,6000,2025-04,2025-04-23,Cash Pickup,BR-200,Success,Success,2025-04-23,False,6000.0,False,False,,True,False
DSB-0000150,BEN-000047,PK0740923953345528,8000,2025-03,2025-03-05,Mobile Wallet,BR-164,Success,Success,2025-03-05,False,8000.0,False,False,,True,False
DSB-0018083,BEN-900011,PK4128934177789213,7500,2025-02,2025-02-15,Cash Pickup,BR-218,Success,Success,2025-02-15,False,7500.0,False,False,,False,True
DSB-0007255,BEN-002195,PK2355736731261143,6000,2025-03,2025-03-05,Cash Pickup,BR-216,Pending,Pending,2025-03-05,False,6000.0,False,False,,True,False
DSB-0002964,BEN-000908,PK4615663481404781,10000,2025-03,2025-03-08,Cash Pickup,BR-277,Success,Success,2025-03-08,False,10000.0,False,False,,True,False
DSB-0016155,BEN-004878,PK9401296074258887,8000,2025-03,2025-03-28,Bank Transfer,BR-113,Success,Success,2025-03-28,False,8000.0,False,False,,True,False
DSB-0003995,BEN-001213,PK4560495663404362,6000,2025-05,2025-05-13,Mobile Wallet,BR-284,Success,Success,2025-05-13,False,6000.0,False,False,,True,False
DSB-0005938,BEN-001775,PK9993145426219052,10000,2025-04,2025-04-18,Bank Transfer,BR-205,Success,Success,2025-04-18,False,10000.0,False,False,,True,False
DSB-0014414,BEN-004360,PK5279937602856288,7500,2025-05,,Bank Transfer,BR-286,Pending,Pending,,False,7500.0,False,False,,True,False
DSB-0002805,BEN-000852,PK6288841156605158,"8,000",2025-03,2025-03-01,Mobile Wallet,BR-120,Pending,Pending,2025-03-01,False,8000.0,False,False,,True,False
DSB-0003704,BEN-001119,PK7313345994328104,6000,2025-07,2025-07-05,Bank Transfer,BR-289,Success,Success,2025-07-05,False,6000.0,False,False,,True,False
DSB-0008888,BEN-002685,PK7817783679729275,6000,2025-05,2025-05-20,Bank Transfer,BR-245,Success,Success,2025-05-20,False,6000.0,False,False,,True,False
DSB-0012890,BEN-003924,PK5009789958808513,10000,2025-03,2025-03-07,Mobile Wallet,BR-295,Pending,Pending,2025-03-07,False,10000.0,False,False,,True,False
DSB-0012203,BEN-003715,PK8347857909808593,8000,2025-02,2025-02-14,Cash Pickup,BR-131,Pending,Pending,2025-02-14,False,8000.0,False,False,,True,False
DSB-0007889,BEN-002385,PK8362912338897357,8000,2025-05,2025-05-09,Cash Pickup,BR-221,Success,Success,2025-05-09,False,8000.0,False,False,,True,False
DSB-0003726,BEN-001125,PK1687900670843878,5000,2025-02,2025-02-13,Bank Transfer,BR-111,Success,Success,2025-02-13,False,5000.0,False,False,,True,False
DSB-0014298,BEN-004327,PK3228554321767598,10000,2025-05,2025-05-02,Mobile Wallet,BR-246,Success,Success,2025-05-02,False,10000.0,False,False,,True,False
DSB-0011037,BEN-003361,PK9301359541001891,10000,2025-07,2025-07-06,Mobile Wallet,BR-285,Reversed,Reversed,2025-07-06,False,10000.0,False,False,,True,False
DSB-0009119,BEN-002766,PK9863618558190704,7500,2025-03,2025-03-21,Mobile Wallet,BR-158,Success,Success,2025-03-21,False,7500.0,False,False,,True,False
DSB-0016509,BEN-004998,PK0632298563523101,8000,2025-05,2025-05-16,Cash Pickup,BR-235,Success,Success,2025-05-16,False,8000.0,False,False,,True,False
DSB-0010543,BEN-003236,PK1356706220095446,"Rs. 5,000",2025-04,2025-04-02,Mobile Wallet,BR-171,Pending,Pending,2025-04-02,False,0.5,False,False,,True,False
DSB-0016161,BEN-004882,PK8830116460235574,10000,2025-04,2025-04-01,Mobile Wallet,BR-167,Success,Success,2025-04-01,False,10000.0,False,False,,True,False
DSB-0000567,BEN-000188,PK6409450571930045,7500,2025-03,2025-03-10,Cash Pickup,BR-152,Success,Success,2025-03-10,False,7500.0,False,False,,True,False
DSB-0013405,BEN-004073,PK4166386494433909,"Rs. 6,000",2025-06,2025-06-19,Cash Pickup,BR-118,success,Success,2025-06-19,False,0.6,False,False,,True,False
DSB-0009588,BEN-002928,PK2395893549610627,6000,2025-02,2025-02-08,Cash Pickup,BR-262,Success,Success,2025-02-08,False,6000.0,False,False,,True,False
DSB-0016930,BEN-001502,PK9979687980520428,5000,2025-03,2025-03-05,Cash Pickup,BR-244,Success,Success,2025-03-05,False,5000.0,False,False,,True,False
DSB-0000133,BEN-000043,PK6277012510761336,10000,2025-02,2025-02-25,Cash Pickup,BR-269,Success,Success,2025-02-25,False,10000.0,False,False,,True,False
DSB-0005846,BEN-001747,PK4344105114295459,5000,2025-06,2025-06-25,Bank Transfer,BR-232,Success,Success,2025-06-25,False,5000.0,False,False,,True,False
DSB-0007936,BEN-002399,PK1770271681537056,"10,000",2025-02,2025-02-03,Cash Pickup,BR-214,Success,Success,2025-02-03,False,10000.0,False,False,,True,False
DSB-0016367,BEN-004957,PK8941261070009473,6000,2025-05,2025-05-26,Bank Transfer,BR-182,Success,Success,2025-05-26,False,6000.0,False,False,,True,False
DSB-0017782,BEN-004836,PK8943910245920160,7500,2025-04,2025-04-22,Mobile Wallet,BR-270,Success,Success,2025-04-22,False,7500.0,False,False,,True,False
DSB-0002941,BEN-000901,PK2110677719522117,5000,2025-07,2025-07-05,Cash Pickup,BR-156,Pending,Pending,2025-07-05,False,5000.0,False,False,,True,False
DSB-0002899,BEN-000884,PK1983597703972688,7500,2025-05,2025-05-07,Mobile Wallet,BR-197,Success,Success,2025-05-07,False,7500.0,False,False,,True,False
DSB-0006838,BEN-002066,PK0939917329282479,8000,2025-06,2025-06-07,Bank Transfer,BR-207,Pending,Pending,2025-06-07,False,8000.0,False,False,,True,False
DSB-0016935,BEN-000319,PK0030825175164732,"8,000",2025-03,2025-03-08,,BR-219,Success,Success,2025-03-08,False,8000.0,False,True,payment_method_missing,True,False
DSB-0017759,BEN-004079,PK0254861893833270,6000,2025-07,2025-07-28,Mobile Wallet,BR-239,Pending,Pending,2025-07-28,False,6000.0,False,False,,True,False
DSB-0003558,BEN-001087,PK5550764843201783,"5,000",2025-06,2025-06-13,Mobile Wallet,BR-287,Success,Success,2025-06-13,False,5000.0,False,False,,True,False
DSB-0002488,BEN-000761,PK1794749065005627,"8,000",2025-06,2025-06-28,Bank Transfer,BR-108,Pending,Pending,2025-06-28,False,8000.0,False,False,,True,False
DSB-0005635,BEN-001696,PK2677906828173696,7500,2025-05,2025-05-26,Cash Pickup,BR-259,Reversed,Reversed,2025-05-26,False,7500.0,False,False,,True,False
DSB-0004520,BEN-001377,PK0523531254290721,6000,2025-03,2025-03-18,,BR-233,Pending,Pending,2025-03-18,False,6000.0,False,True,payment_method_missing,True,False
DSB-0012944,BEN-003936,PK3617134195340501,5000,2025-04,2025-04-10,Bank Transfer,BR-163,Success,Success,2025-04-10,False,5000.0,False,False,,True,False
DSB-0005229,BEN-001578,PK5681652202107844,8000,2025-07,2025-07-12,Cash Pickup,BR-260,Reversed,Reversed,2025-07-12,False,8000.0,False,False,,True,False
DSB-0013993,BEN-004232,PK6132044519004597,7500,2025-02,2025-02-18,Cash Pickup,BR-160,Success,Success,2025-02-18,False,7500.0,False,False,,True,False
DSB-0010968,BEN-003347,PK5515721953964006,10000,2025-06,2025-06-06,Cash Pickup,BR-187,Pending,Pending,2025-06-06,False,10000.0,False,False,,True,False
DSB-0014445,BEN-004369,PK9466515177571667,"8,000",2025-07,2025-07-08,Bank Transfer,BR-284,Success,Success,2025-07-08,False,8000.0,False,False,,True,False
DSB-0010038,BEN-003076,PK9525862052633021,"8,000",2025-03,2025-03-27,Bank Transfer,BR-130,Reversed,Reversed,2025-03-27,False,8000.0,False,False,,True,False
DSB-0005909,BEN-001766,PK7217156168351325,6000,2025-07,2025-07-20,Cash Pickup,BR-127,Success,Success,2025-07-20,False,6000.0,False,False,,True,False
DSB-0010743,BEN-003291,PK3598515287971784,7500,2025-03,2025-03-14,Mobile Wallet,BR-233,Pending,Pending,2025-03-14,False,7500.0,False,False,,True,False
DSB-0002439,BEN-000746,PK4966253231723280,7500,2025-04,2025-04-17,Mobile Wallet,BR-270,Reversed,Reversed,2025-04-17,False,7500.0,False,False,,True,False
DSB-0006440,BEN-001943,PK7515467260699167,8000,2025-03,2025-03-17,Bank Transfer,BR-275,Success,Success,2025-03-17,False,8000.0,False,False,,True,False
DSB-0007883,BEN-002384,PK1986615310721565,6000,2025-03,2025-03-26,Cash Pickup,BR-185,Success,Success,2025-03-26,False,6000.0,False,False,,True,False
DSB-0017599,BEN-004207,PK1401016870249743,6000,2025-06,2025-06-17,Bank Transfer,BR-136,Success,Success,2025-06-17,False,6000.0,False,False,,True,False
DSB-0003291,BEN-001013,PK4389529205474681,8000,2025-03,2025-03-03,,BR-138,Reversed,Reversed,2025-03-03,False,8000.0,False,True,payment_method_missing,True,False
DSB-0005988,BEN-001789,PK2845240436891452,7500,2025-05,2025-05-16,Cash Pickup,BR-137,Success,Success,2025-05-16,False,7500.0,False,False,,True,False
DSB-0006241,BEN-001873,PK8558705835924437,"6,000",2025-02,2025-02-20,Bank Transfer,BR-235,Success,Success,2025-02-20,False,6000.0,False,False,,True,False
DSB-0015819,BEN-004776,PK5681791124925804,8000,2025-06,2025-06-07,Bank Transfer,BR-144,Success,Success,2025-06-07,False,8000.0,False,False,,True,False
DSB-0011167,BEN-003399,PK3625655384133746,10000,2025-07,2025-07-13,Bank Transfer,BR-140,Reversed,Reversed,2025-07-13,False,10000.0,False,False,,True,False
DSB-0010775,BEN-003298,PK5449142121904862,8000,2025-07,2025-07-23,Bank Transfer,BR-155,Reversed,Reversed,2025-07-23,False,8000.0,False,False,,True,False
DSB-0004860,BEN-001475,PK4838040639455427,6000,2025-02,2025-02-10,Mobile Wallet,BR-212,Success,Success,2025-02-10,False,6000.0,False,False,,True,False
DSB-0012260,BEN-003736,PK9140071839261368,7500,2025-04,2025-04-23,Cash Pickup,BR-277,Success,Success,2025-04-23,False,7500.0,False,False,,True,False
DSB-0011126,BEN-003386,PK2679743036667353,6000,2025-04,2025-04-04,Bank Transfer,BR-254,Success,Success,2025-04-04,False,6000.0,False,False,,True,False
DSB-0003452,BEN-001053,PK8785223147029393,8000,2025-07,2025-07-08,Mobile Wallet,BR-159,Pending,Pending,2025-07-08,False,8000.0,False,False,,True,False
DSB-0009102,BEN-002758,PK2764053762779630,100000.0,2025-06,2025-06-12,Bank Transfer,BR-207,Success,Success,2025-06-12,False,,True,False,amount_flag,True,False
DSB-0016294,BEN-004936,PK9528511188402429,7500,2025-02,2025-02-19,Mobile Wallet,BR-225,Reversed,Reversed,2025-02-19,False,7500.0,False,False,,True,False
DSB-0000026,BEN-000008,PK7683821008636119,6000,2025-06,2025-06-03,Mobile Wallet,BR-125,Reversed,Reversed,2025-06-03,False,6000.0,False,False,,True,False
DSB-0017976,BEN-003911,PK2700737335470323,"Rs. 7,500",2025-04,2025-04-07,Cash Pickup,BR-103,Success,Success,2025-04-07,False,0.75,False,False,,True,False
DSB-0010873,BEN-003320,PK1572916771453867,8000,2025-05,2025-05-23,Mobile Wallet,BR-233,Reversed,Reversed,2025-05-23,False,8000.0,False,False,,True,False
DSB-0009491,BEN-002898,PK2208225332818477,10000,2025-06,2025-06-27,Bank Transfer,BR-244,Success,Success,2025-06-27,False,10000.0,False,False,,True,False
DSB-0003785,BEN-001144,PK5705199309266891,6000,2025-02,,Bank Transfer,BR-114,pending,Pending,,False,6000.0,False,False,,True,False
DSB-0007378,BEN-002232,PK2632337291547748,7500,2025-06,2025-06-12,Mobile Wallet,BR-289,Success,Success,2025-06-12,False,7500.0,False,False,,True,False
DSB-0006078,BEN-001816,PK9979687980520428,6000,2025-06,2025-06-21,Cash Pickup,BR-209,Pending,Pending,2025-06-21,False,6000.0,False,False,,True,False
DSB-0002210,BEN-000668,PK2448518691542604,5000,2025-05,2025-05-15,Cash Pickup,BR-298,Reversed,Reversed,2025-05-15,False,5000.0,False,False,,True,False
DSB-0006152,BEN-001839,PK2179146717183349,6000,2025-04,2025-04-04,Mobile Wallet,BR-176,Success,Success,2025-04-04,False,6000.0,False,False,,True,False
DSB-0006847,BEN-002068,PK3752850228425490,10000,2025-05,2025-05-14,Cash Pickup,BR-213,Reversed,Reversed,2025-05-14,False,10000.0,False,False,,True,False
DSB-0012157,BEN-003697,PK9810768003775151,"Rs. 5,000",2025-06,2025-06-18,Bank Transfer,BR-179,Success,Success,2025-06-18,False,0.5,False,False,,True,False
DSB-0016586,BEN-001419,PK0449575468569305,"Rs. 8,000",2025-05,2025-05-28,Cash Pickup,BR-125,Reversed,Reversed,2025-05-28,False,0.8,False,False,,True,False
DSB-0005763,BEN-001724,PK1012837575981129,7500,2025-02,2025-02-26,Cash Pickup,BR-143,Reversed,Reversed,2025-02-26,False,7500.0,False,False,,True,False
DSB-0016226,BEN-004904,PK9943765657170484,7500,2025-02,2025-02-08,Bank Transfer,BR-207,Reversed,Reversed,2025-02-08,False,7500.0,False,False,,True,False
DSB-0015090,BEN-004568,PK4072249377669835,10000,2025-04,2025-04-10,Bank Transfer,BR-154,Success,Success,2025-04-10,False,10000.0,False,False,,True,False
DSB-0000705,BEN-000223,PK8205448528562194,8000,2025-02,2025-02-04,Bank Transfer,BR-209,Success,Success,2025-02-04,False,8000.0,False,False,,True,False
DSB-0015781,BEN-004764,PK1368446573021861,"Rs. 10,000",2025-07,2025-07-28,Bank Transfer,BR-100,Pending,Pending,2025-07-28,False,0.1,False,False,,True,False
DSB-0007142,BEN-002166,PK8243293497267060,10000,2025-02,2025-02-08,Mobile Wallet,BR-203,Reversed,Reversed,2025-02-08,False,10000.0,False,False,,True,False
DSB-0001905,BEN-000579,PK0661909760689540,6000,2025-05,2025-05-27,,BR-273,Success,Success,2025-05-27,False,6000.0,False,True,payment_method_missing,True,False
DSB-0003502,BEN-001074,PK0930794344708000,7500,2025-07,2025-07-08,Bank Transfer,BR-199,Pending,Pending,2025-07-08,False,7500.0,False,False,,True,False
DSB-0010995,BEN-003353,PK5696976808249768,6000,2025-05,2025-05-24,Bank Transfer,BR-276,Success,Success,2025-05-24,False,6000.0,False,False,,True,False
DSB-0010088,BEN-003091,PK3252371079692691,7500,2025-03,2025-03-24,Mobile Wallet,BR-211,Pending,Pending,2025-03-24,False,7500.0,False,False,,True,False
DSB-0005114,BEN-001545,PK4855701393827499,"10,000",2025-04,2025-04-15,Mobile Wallet,BR-154,Success,Success,2025-04-15,False,10000.0,False,False,,True,False
DSB-0002308,BEN-000697,PK1336888230256417,6000,2025-03,2025-03-10,Cash Pickup,BR-178,Pending,Pending,2025-03-10,False,6000.0,False,False,,True,False
DSB-0006095,BEN-001824,PK1397431744776291,7500,2025-03,2025-03-13,Cash Pickup,BR-154,SUCCESS,Success,2025-03-13,False,7500.0,False,False,,True,False
DSB-0003608,BEN-001098,PK6010490646466229,10000,2025-03,2025-03-10,Cash Pickup,BR-207,Success,Success,2025-03-10,False,10000.0,False,False,,True,False
DSB-0007604,BEN-002305,PK0035169321449520,8000,2025-04,2025-04-21,,BR-127,Success,Success,2025-04-21,False,8000.0,False,True,payment_method_missing,True,False
DSB-0000057,BEN-000019,PK3309544403116254,8000,2025-04,2025-04-14,Cash Pickup,BR-178,reversed,Reversed,2025-04-14,False,8000.0,False,False,,True,False
DSB-0010062,BEN-003085,PK0924508405116112,7500,2025-06,2025-06-27,Mobile Wallet,BR-187,Pending,Pending,2025-06-27,False,7500.0,False,False,,True,False
DSB-0000044,BEN-000015,PK4981418414325314,5000,2025-02,2025-02-11,Mobile Wallet,BR-234,Reversed,Reversed,2025-02-11,False,5000.0,False,False,,True,False
DSB-0013348,BEN-004056,PK4955906957248699,8000,2025-05,2025-05-04,Bank Transfer,BR-269,Success,Success,2025-05-04,False,8000.0,False,False,,True,False
DSB-0004848,BEN-001471,PK1676875398542793,8000,2025-02,2025-02-01,Bank Transfer,BR-192,Success,Success,2025-02-01,False,8000.0,False,False,,True,False
DSB-0010491,BEN-003216,PK5629846244682167,6000,2025-04,2025-04-13,Cash Pickup,BR-236,Success,Success,2025-04-13,False,6000.0,False,False,,True,False
DSB-0007332,BEN-002219,PK0898719893858580,7500,2025-07,2025-07-23,Bank Transfer,BR-176,Pending,Pending,2025-07-23,False,7500.0,False,False,,True,False
DSB-0016268,BEN-004917,PK4596333528309912,8000,2025-04,2025-04-10,Cash Pickup,BR-159,SUCCESS,Success,2025-04-10,False,8000.0,False,False,,True,False
DSB-0014785,BEN-004464,PK6857915474832439,6000,2025-07,2025-07-15,Mobile Wallet,BR-204,Success,Success,2025-07-15,False,6000.0,False,False,,True,False
DSB-0013785,BEN-004175,PK5282404897394280,10000,2025-03,2025-03-04,Cash Pickup,BR-246,Pending,Pending,2025-03-04,False,10000.0,False,False,,True,False
DSB-0007013,BEN-002131,PK3124456289762494,5000,2025-07,2025-07-06,Mobile Wallet,BR-142,Pending,Pending,2025-07-06,False,5000.0,False,False,,True,False
DSB-0007426,BEN-002248,PK1280419521018422,6000,2025-03,2025-03-06,Bank Transfer,BR-188,Success,Success,2025-03-06,False,6000.0,False,False,,True,False
DSB-0008350,BEN-002523,PK4207568175805478,10000,2025-03,2025-03-15,Mobile Wallet,BR-215,SUCCESS,Success,2025-03-15,False,10000.0,False,False,,True,False
