disbursement_id,beneficiary_id,bank_account_number,amount_pkr,disbursement_cycle,disbursement_date,payment_method,branch_or_agent_code,status,status_clean,disbursement_date_clean,disb_date_parse_failed,amount_pkr_clean,amount_flag,payment_method_missing,data_quality_flags,shared_bank_account_flag,orphaned_beneficiary_flag
DSB-0010003,BEN-002992,PK9476170986090816,7500,2025-07,2025-07-09,Cash Pickup,BR-247,Success,Success,2025-07-09,False,7500.0,False,False,,True,False
DSB-0008665,BEN-002590,PK4981170639254338,10000,2025-06,,Bank Transfer,BR-142,Success,Success,,False,10000.0,False,False,,True,False
DSB-0013156,BEN-003945,PK4559715720236015,"10,000",2025-03,2025-03-09,Bank Transfer,BR-282,Success,Success,2025-03-09,False,10000.0,False,False,,True,False
DSB-0008582,BEN-002568,PK4926779672271514,7500,2025-06,2025-06-06,Bank Transfer,BR-150,Reversed,Reversed,2025-06-06,False,7500.0,False,False,,True,False
DSB-0016981,BEN-001956,PK3855903189710760,7500,2025-06,2025-06-06,Cash Pickup,BR-115,Success,Success,2025-06-06,False,7500.0,False,False,,True,False
DSB-0012763,BEN-003836,PK5010363354587807,6000,2025-04,2025-04-22,Cash Pickup,BR-209,success,Success,2025-04-22,False,6000.0,False,False,,True,False
DSB-0017802,BEN-001000,PK8047423308143901,"Rs. 5,000",2025-04,2025-04-09,Bank Transfer,BR-138,Reversed,Reversed,2025-04-09,False,0.5,False,False,,True,False
DSB-0014011,BEN-004210,PK3083452232951310,10000,2025-05,2025-05-15,Bank Transfer,BR-124,Success,Success,2025-05-15,False,10000.0,False,False,,True,False
DSB-0015609,BEN-004663,PK2696232482879933,6000,2025-02,2025-02-15,Bank Transfer,BR-245,Succes,Success,2025-02-15,False,6000.0,False,False,,True,False
DSB-0004487,BEN-001330,PK2063424523053743,10000,2025-06,2025-06-03,Mobile Wallet,BR-296,Success,Success,2025-06-03,False,10000.0,False,False,,True,False
DSB-0008093,BEN-002404,PK0863839840124679,10000,2025-03,2025-03-25,Cash Pickup,BR-208,Success,Success,2025-03-25,False,10000.0,False,False,,True,False
DSB-0012864,BEN-003865,PK8617975650404965,7500,2025-04,2025-04-18,Mobile Wallet,BR-170,Pending,Pending,2025-04-18,False,7500.0,False,False,,True,False
DSB-0016033,BEN-004797,PK3439147455322092,8000,2025-07,2025-07-08,Bank Transfer,BR-217,Success,Success,2025-07-08,False,8000.0,False,False,,True,False
DSB-0004186,BEN-001247,PK5622584359597684,10000,2025-03,2025-03-12,Cash Pickup,BR-180,Success,Success,2025-03-12,False,10000.0,False,False,,True,False
DSB-0017955,BEN-001008,PK2649331118630450,8000,2025-05,2025-05-14,Bank Transfer,BR-268,Reversed,Reversed,2025-05-14,False,8000.0,False,False,,True,False
DSB-0005208,BEN-001554,PK9441342067836807,"8,000",2025-03,2025-03-06,Bank Transfer,BR-244,Success,Success,2025-03-06,False,8000.0,False,False,,True,False
DSB-0000987,BEN-000308,PK4681539442868054,5000,2025-02,2025-02-03,Mobile Wallet,BR-233,Success,Success,2025-02-03,False,5000.0,False,False,,True,False
DSB-0013396,BEN-004022,PK0411353991368316,10000,2025-03,2025-03-11,Bank Transfer,BR-222,Success,Success,2025-03-11,False,10000.0,False,False,,True,False
DSB-0013965,BEN-004199,PK2313105947976963,7500,2025-03,2025-03-02,Mobile Wallet,BR-273,Success,Success,2025-03-02,False,7500.0,False,False,,True,False
DSB-0011131,BEN-003340,PK6637108233152205,5000,2025-04,2025-04-19,Bank Transfer,BR-210,Pending,Pending,2025-04-19,False,5000.0,False,False,,True,False
DSB-0001818,BEN-000568,PK0420906469771650,10000,2025-06,2025-06-02,Cash Pickup,BR-254,Pending,Pending,2025-06-02,False,10000.0,False,False,,True,False
DSB-0005383,BEN-001605,PK3184974456504337,8000,2025-06,2025-06-03,Cash Pickup,BR-156,Succes,Success,2025-06-03,False,8000.0,False,False,,True,False
DSB-0008033,BEN-002387,PK8304654034229525,"8,000",2025-05,2025-05-24,Cash Pickup,BR-247,Reversed,Reversed,2025-05-24,False,8000.0,False,False,,True,False
DSB-0011224,BEN-003372,PK9862028968388947,8000,2025-02,2025-02-07,Bank Transfer,BR-101,Success,Success,2025-02-07,False,8000.0,False,False,,True,False
DSB-0001050,BEN-000324,PK2501816084507110,7500,2025-04,2025-04-03,Bank Transfer,BR-242,Succes,Success,2025-04-03,False,7500.0,False,False,,True,False
DSB-0017309,BEN-004146,PK5518151150142588,7500,2025-04,2025-04-08,Mobile Wallet,BR-195,Success,Success,2025-04-08,False,7500.0,False,False,,True,False
DSB-0017383,BEN-002542,PK9380049100475489,"5,000",2025-05,2025-05-10,Mobile Wallet,BR-103,Pending,Pending,2025-05-10,False,5000.0,False,False,,True,False
DSB-0017695,BEN-003389,PK7262345704107796,8000,2025-02,2025-02-25,Mobile Wallet,BR-212,Success,Success,2025-02-25,False,8000.0,False,False,,True,False
DSB-0013120,BEN-003932,PK9890749247640703,5000,2025-05,,Cash Pickup,BR-203,Reversed,Reversed,,False,5000.0,False,False,,True,False
DSB-0012386,BEN-003724,PK0030705912271752,8000,2025-07,2025-07-24,Bank Transfer,BR-282,Reversed,Reversed,2025-07-24,False,8000.0,False,False,,True,False
DSB-0005210,BEN-001554,PK9441342067836807,7500,2025-05,2025-05-28,Bank Transfer,BR-182,Success,Success,2025-05-28,False,7500.0,False,False,,True,False
DSB-0012407,BEN-003732,PK1612733545966177,7500,2025-04,2025-04-10,Bank Transfer,BR-271,Reversed,Reversed,2025-04-10,False,7500.0,False,False,,True,False
DSB-0004531,BEN-001345,PK8736628159338939,8000,2025-06,2025-06-28,Bank Transfer,BR-231,Success,Success,2025-06-28,False,8000.0,False,False,,True,False
DSB-0016662,BEN-004984,PK3628246192487476,6000,2025-03,2025-03-06,Cash Pickup,BR-128,success,Success,2025-03-06,False,6000.0,False,False,,True,False
DSB-0012021,BEN-003620,PK2280436223567689,10000,2025-05,2025-05-18,Bank Transfer,BR-278,Reversed,Reversed,2025-05-18,False,10000.0,False,False,,True,False
DSB-0015173,BEN-004535,PK1696988509314009,10000,2025-02,2025-02-05,Mobile Wallet,BR-135,Reversed,Reversed,2025-02-05,False,10000.0,False,False,,True,False
DSB-0011181,BEN-003356,PK5270530313868255,160000.0,2025-02,2025-02-23,Bank Transfer,BR-195,Pending,Pending,2025-02-23,False,,True,False,amount_flag,True,False
DSB-0005556,BEN-001649,PK6422940473933120,10000,2025-06,2025-06-17,Bank Transfer,BR-267,Success,Success,2025-06-17,False,10000.0,False,False,,True,False
DSB-0001589,BEN-000493,PK4523995956827661,5000,2025-06,2025-06-12,Bank Transfer,BR-195,Success,Success,2025-06-12,False,5000.0,False,False,,True,False
DSB-0003457,BEN-001046,PK6224697402293223,5000,2025-03,2025-03-06,Cash Pickup,BR-153,Success,Success,2025-03-06,False,5000.0,False,False,,True,False
DSB-0016560,BEN-004956,PK6111237112218621,5000,2025-05,2025-05-24,Cash Pickup,BR-147,Success,Success,2025-05-24,False,5000.0,False,False,,True,False
DSB-0010256,BEN-003073,PK1438901435356931,8000,2025-05,2025-05-24,Bank Transfer,BR-264,success,Success,2025-05-24,False,8000.0,False,False,,True,False
DSB-0010390,BEN-003114,PK1442564778450600,7500,2025-07,2025-07-05,Mobile Wallet,BR-288,Success,Success,2025-07-05,False,7500.0,False,False,,True,False
DSB-0013576,BEN-004073,PK6325339550510258,8000,2025-03,2025-03-15,Bank Transfer,BR-121,Success,Success,2025-03-15,False,8000.0,False,False,,True,False
DSB-0016376,BEN-004903,PK6527100365369372,10000,2025-03,2025-03-14,Bank Transfer,BR-141,Success,Success,2025-03-14,False,10000.0,False,False,,True,False
DSB-0006563,BEN-001955,PK5454279504360017,7500,2025-03,2025-03-16,Cash Pickup,BR-195,Success,Success,2025-03-16,False,7500.0,False,False,,True,False
DSB-0018094,BEN-001971,PK5451954507976616,"5,000",2025-07,2025-07-11,Bank Transfer,BR-270,Reversed,Reversed,2025-07-11,False,5000.0,False,False,,True,False
DSB-0005180,BEN-001548,PK2805865836538588,5000,2025-03,2025-03-09,Cash Pickup,BR-129,success,Success,2025-03-09,False,5000.0,False,False,,True,False
DSB-0015542,BEN-004640,PK1522105315627777,6000,2025-05,2025-05-04,Bank Transfer,BR-124,Success,Success,2025-05-04,False,6000.0,False,False,,True,False
DSB-0013718,BEN-004119,PK7736776657611926,"Rs. 8,000",2025-02,2025-02-26,Mobile Wallet,BR-140,Pending,Pending,2025-02-26,False,0.8,False,False,,True,False
DSB-0015506,BEN-004631,PK4455846554994041,6000,2025-04,2025-04-02,Bank Transfer,BR-155,Success,Success,2025-04-02,False,6000.0,False,False,,True,False
DSB-0010181,BEN-003054,PK8635788060944459,5000,2025-03,2025-03-02,Cash Pickup,BR-262,Success,Success,2025-03-02,False,5000.0,False,False,,True,False
DSB-0010398,BEN-003118,PK0413876355347735,6000,2025-03,2025-03-11,Mobile Wallet,BR-147,Success,Success,2025-03-11,False,6000.0,False,False,,True,False
DSB-0001992,BEN-000617,PK0057931706742015,10000,2025-04,2025-04-02,Cash Pickup,BR-230,Reversed,Reversed,2025-04-02,False,10000.0,False,False,,True,False
DSB-0007365,BEN-002196,PK5004705368369103,6000,2025-03,2025-03-03,Cash Pickup,BR-253,Success,Success,2025-03-03,False,6000.0,False,False,,True,False
DSB-0012754,BEN-003834,PK6817823278602314,5000,2025-06,2025-06-02,Cash Pickup,BR-265,Success,Success,2025-06-02,False,5000.0,False,False,,True,False
DSB-0012659,BEN-003809,PK1907156172075648,5000,2025-05,2025-05-17,Mobile Wallet,BR-150,Success,Success,2025-05-17,False,5000.0,False,False,,True,False
DSB-0016813,BEN-001594,PK2660303640213460,8000,2025-02,2025-02-19,Mobile Wallet,BR-167,Success,Success,2025-02-19,False,8000.0,False,False,,True,False
DSB-0003829,BEN-001149,PK8256838165902771,5000,2025-06,2025-06-01,Bank Transfer,BR-261,Success,Success,2025-06-01,False,5000.0,False,False,,True,False
DSB-0017660,BEN-000134,PK8736628159338939,5000,2025-03,2025-03-18,Bank Transfer,BR-102,Pending,Pending,2025-03-18,False,5000.0,False,False,,True,False
DSB-0004273,BEN-001276,PK3260456419501300,8000,2025-02,2025-02-08,Cash Pickup,BR-172,Success,Success,2025-02-08,False,8000.0,False,False,,True,False
DSB-0010655,BEN-003184,PK3920128053702080,7500,2025-03,2025-03-17,Cash Pickup,BR-156,Success,Success,2025-03-17,False,7500.0,False,False,,True,False
DSB-0014903,BEN-004462,PK1122322549311258,5000,2025-02,2025-02-28,Bank Transfer,BR-121,Reversed,Reversed,2025-02-28,False,5000.0,False,False,,True,False
DSB-0016683,BEN-004995,PK5407148158894353,7500,2025-02,2025-02-16,Bank Transfer,BR-135,Pending,Pending,2025-02-16,False,7500.0,False,False,,True,False
DSB-0006623,BEN-001972,PK1286394854248249,7500,2025-04,2025-04-13,Bank Transfer,BR-117,Success,Success,2025-04-13,False,7500.0,False,False,,True,False
DSB-0005080,BEN-001516,PK4481010222986465,7500,2025-02,2025-02-04,Bank Transfer,BR-182,Reversed,Reversed,2025-02-04,False,7500.0,False,False,,True,False
DSB-0008114,BEN-002417,PK8055940448859317,10000,2025-04,2025-04-01,Cash Pickup,BR-280,Success,Success,2025-04-01,False,10000.0,False,False,,True,False
DSB-0015807,BEN-004736,PK5123656116912850,5000,2025-04,2025-04-16,Cash Pickup,BR-137,Pending,Pending,2025-04-16,False,5000.0,False,False,,True,False
DSB-0016980,BEN-001956,PK3855903189710760,10000,2025-05,2025-05-19,,BR-158,Reversed,Reversed,2025-05-19,False,10000.0,False,True,payment_method_missing,True,False
DSB-0004098,BEN-001221,PK9058243186257364,6000,2025-05,2025-05-11,Mobile Wallet,BR-132,Success,Success,2025-05-11,False,6000.0,False,False,,True,False
DSB-0011743,BEN-003537,PK8725341325764956,10000,2025-03,,Mobile Wallet,BR-168,Success,Success,,False,10000.0,False,False,,True,False
DSB-0001284,BEN-000404,PK3996920127185557,5000,2025-04,2025-04-13,Mobile Wallet,BR-225,Success,Success,2025-04-13,False,5000.0,False,False,,True,False
DSB-0002582,BEN-000778,PK0232055577205727,5000,2025-07,2025-07-12,Cash Pickup,BR-168,Success,Success,2025-07-12,False,5000.0,False,False,,True,False
DSB-0009952,BEN-002976,PK9804057882656172,6000,2025-02,2025-02-11,Bank Transfer,BR-194,Success,Success,2025-02-11,False,6000.0,False,False,,True,False
DSB-0007391,BEN-002202,PK7574269730175906,-10000.0,2025-06,2025-06-12,Cash Pickup,BR-111,Success,Success,2025-06-12,False,,True,False,amount_flag,True,False
DSB-0008238,BEN-002458,PK0898691219300220,"Rs. 6,000",2025-05,2025-05-02,Mobile Wallet,BR-132,Success,Success,2025-05-02,False,0.6,False,False,,True,False
DSB-0010104,BEN-003027,PK7071391798628081,5000,2025-06,2025-06-02,Bank Transfer,BR-298,SUCCESS,Success,2025-06-02,False,5000.0,False,False,,True,False
DSB-0014971,BEN-004483,PK6235517401958586,7500,2025-05,2025-05-06,Bank Transfer,BR-102,Pending,Pending,2025-05-06,False,7500.0,False,False,,True,False
DSB-0007637,BEN-002273,PK5254894585885230,6000,2025-06,2025-06-17,Mobile Wallet,BR-255,Pending,Pending,2025-06-17,False,6000.0,False,False,,True,False
DSB-0013750,BEN-004125,PK8605369628321063,7500,2025-05,2025-05-05,Mobile Wallet,BR-282,Pending,Pending,2025-05-05,False,7500.0,False,False,,True,False
DSB-0001720,BEN-000538,PK0765573290260535,7500,2025-06,2025-06-01,Bank Transfer,BR-117,Pending,Pending,2025-06-01,False,7500.0,False,False,,True,False
DSB-0011427,BEN-003437,PK5842555676339444,5000,2025-06,2025-06-06,Mobile Wallet,BR-209,Reversed,Reversed,2025-06-06,False,5000.0,False,False,,True,False
DSB-0005567,BEN-001651,PK3158298611817869,5000,2025-06,2025-06-09,Bank Transfer,BR-242,Success,Success,2025-06-09,False,5000.0,False,False,,True,False
DSB-0006043,BEN-001794,PK6868600491572624,6000,2025-02,2025-02-22,Cash Pickup,BR-253,Success,Success,2025-02-22,False,6000.0,False,False,,True,False
DSB-0015730,BEN-004705,PK6732213124188291,8000,2025-03,2025-03-12,Bank Transfer,BR-252,Pending,Pending,2025-03-12,False,8000.0,False,False,,True,False
DSB-0012815,BEN-003848,PK4355161982645498,6000,2025-03,2025-03-24,Bank Transfer,BR-161,Success,Success,2025-03-24,False,6000.0,False,False,,True,False
DSB-0018027,BEN-000081,PK1880549701197366,"6,000",2025-05,2025-05-02,Cash Pickup,BR-111,Success,Success,2025-05-02,False,6000.0,False,False,,True,False
DSB-0017645,BEN-000418,PK7309221588918955,10000,2025-05,,Bank Transfer,BR-237,Pending,Pending,,False,10000.0,False,False,,True,False
DSB-0001759,BEN-000554,PK6762263826132763,8000,2025-05,2025-05-15,Bank Transfer,BR-178,Success,Success,2025-05-15,False,8000.0,False,False,,True,False
DSB-0004041,BEN-001210,PK5703851910032901,6000,2025-07,2025-07-07,Cash Pickup,BR-130,Pending,Pending,2025-07-07,False,6000.0,False,False,,True,False
DSB-0008377,BEN-002502,PK4139246068757184,10000,2025-03,2025-03-10,Mobile Wallet,BR-165,Success,Success,2025-03-10,False,10000.0,False,False,,True,False
DSB-0001883,BEN-000588,PK7405077419536504,6000,2025-02,2025-02-20,Mobile Wallet,BR-105,Success,Success,2025-02-20,False,6000.0,False,False,,True,False
DSB-0014702,BEN-004413,PK6000233984292060,6000,2025-07,2025-07-18,Cash Pickup,BR-259,Success,Success,2025-07-18,False,6000.0,False,False,,True,False
DSB-0002704,BEN-000813,PK7831991091095745,5000,2025-04,2025-04-20,Mobile Wallet,BR-199,Success,Success,2025-04-20,False,5000.0,False,False,,True,False
DSB-0009943,BEN-002973,PK2177419830480025,5000,2025-05,2025-05-15,Bank Transfer,BR-136,Reversed,Reversed,2025-05-15,False,5000.0,False,False,,True,False
DSB-0015220,BEN-004545,PK9427386270668065,"10,000",2025-05,2025-05-12,Cash Pickup,BR-189,Success,Success,2025-05-12,False,10000.0,False,False,,True,False
DSB-0000303,BEN-000093,PK1744379402925554,5000,2025-03,2025-03-16,Bank Transfer,BR-267,Success,Success,2025-03-16,False,5000.0,False,False,,True,False
DSB-0017962,BEN-002818,PK2649331118630450,7500,2025-06,2025-06-24,Mobile Wallet,BR-272,Reversed,Reversed,2025-06-24,False,7500.0,False,False,,True,False
DSB-0002258,BEN-000695,PK7882669036720897,10000,2025-05,2025-05-14,Mobile Wallet,BR-276,Success,Success,2025-05-14,False,10000.0,False,False,,True,False
DSB-0007994,BEN-002373,PK3614057222460017,10000,2025-04,2025-04-14,Cash Pickup,BR-160,Reversed,Reversed,2025-04-14,False,10000.0,False,False,,True,False
DSB-0018280,BEN-002826,PK4733451635983803,10000,2025-02,2025-02-24,Bank Transfer,BR-137,Success,Success,2025-02-24,False,10000.0,False,False,,True,False
DSB-0002625,BEN-000789,PK2090211857651255,7500,2025-06,2025-06-07,Mobile Wallet,BR-232,Success,Success,2025-06-07,False,7500.0,False,False,,True,False
DSB-0004774,BEN-001422,PK3823237582306143,7500,2025-03,2025-03-27,Mobile Wallet,BR-143,Pending,Pending,2025-03-27,False,7500.0,False,False,,True,False
DSB-0008311,BEN-002483,PK6798442544017106,5000,2025-02,2025-02-18,Bank Transfer,BR-271,Success,Success,2025-02-18,False,5000.0,False,False,,True,False
DSB-0004576,BEN-001356,PK4541690559880205,6000,2025-06,2025-06-24,Mobile Wallet,BR-259,Pending,Pending,2025-06-24,False,6000.0,False,False,,True,False
DSB-0017467,BEN-002953,PK5128989239782549,"8,000",2025-03,2025-03-27,Mobile Wallet,BR-283,Success,Success,2025-03-27,False,8000.0,False,False,,True,False
DSB-0017294,BEN-003551,PK7596328212768664,"5,000",2025-06,2025-06-14,Bank Transfer,BR-205,Success,Success,2025-06-14,False,5000.0,False,False,,True,False
DSB-0001492,BEN-000465,PK1421977736255626,10000,2025-02,2025-02-14,Bank Transfer,BR-169,Success,Success,2025-02-14,False,10000.0,False,False,,True,False
DSB-0003136,BEN-000947,PK8849004982445661,10000,2025-06,2025-06-06,Mobile Wallet,BR-127,Success,Success,2025-06-06,False,10000.0,False,False,,True,False
DSB-0011752,BEN-003538,PK4627227297778392,6000,2025-07,2025-07-10,Cash Pickup,BR-137,Success,Success,2025-07-10,False,6000.0,False,False,,True,False
DSB-0016520,BEN-004942,PK5335551216329941,-8000.0,2025-06,2025-06-27,Cash Pickup,BR-299,Success,Success,2025-06-27,False,,True,False,amount_flag,True,False
DSB-0013876,BEN-004171,PK9285619102380830,6000,2025-02,2025-02-04,Bank Transfer,BR-252,Reversed,Reversed,2025-02-04,False,6000.0,False,False,,True,False
DSB-0017003,BEN-003416,PK7469429226522568,8000,2025-02,2025-02-09,Cash Pickup,BR-199,Pending,Pending,2025-02-09,False,8000.0,False,False,,True,False
DSB-0013049,BEN-003916,PK3896181822702057,10000,2025-06,2025-06-04,Mobile Wallet,BR-272,Reversed,Reversed,2025-06-04,False,10000.0,False,False,,True,False
DSB-0015975,BEN-004780,PK3842877308637858,"6,000",2025-03,2025-03-17,Bank Transfer,BR-134,Success,Success,2025-03-17,False,6000.0,False,False,,True,False
DSB-0003002,BEN-000906,PK8131327502825865,6000,2025-02,2025-02-20,Mobile Wallet,BR-243,Reversed,Reversed,2025-02-20,False,6000.0,False,False,,True,False
DSB-0012643,BEN-003804,PK7150780010616185,7500,2025-05,2025-05-12,Mobile Wallet,BR-126,Success,Success,2025-05-12,False,7500.0,False,False,,True,False
DSB-0006845,BEN-002039,PK3282663966835380,5000,2025-05,2025-05-23,Mobile Wallet,BR-253,Success,Success,2025-05-23,False,5000.0,False,False,,True,False
DSB-0012834,BEN-003857,PK9780727902207889,10000,2025-07,2025-07-20,Cash Pickup,BR-178,SUCCESS,Success,2025-07-20,False,10000.0,False,False,,True,False
DSB-0016494,BEN-004936,PK4942681815644558,8000,2025-06,2025-06-09,Cash Pickup,BR-130,Success,Success,2025-06-09,False,8000.0,False,False,,True,False
DSB-0004704,BEN-001400,PK3648088067152282,7500,2025-04,2025-04-19,Mobile Wallet,BR-207,Reversed,Reversed,2025-04-19,False,7500.0,False,False,,True,False
DSB-0010702,BEN-003196,PK5067054594256185,5000,2025-06,2025-06-24,Mobile Wallet,BR-242,Success,Success,2025-06-24,False,5000.0,False,False,,True,False
DSB-0008538,BEN-002553,PK6168577747499282,7500,2025-05,2025-05-27,Bank Transfer,BR-249,Success,Success,2025-05-27,False,7500.0,False,False,,True,False
DSB-0007240,BEN-002156,PK5578101248631904,7500,2025-03,2025-03-25,Bank Transfer,BR-189,Success,Success,2025-03-25,False,7500.0,False,False,,True,False
DSB-0005008,BEN-001496,PK6215610679482984,6000,2025-03,2025-03-03,Mobile Wallet,BR-168,Success,Success,2025-03-03,False,6000.0,False,False,,True,False
DSB-0012821,BEN-003852,PK3664177948205905,5000,2025-05,2025-05-17,Cash Pickup,BR-166,Pending,Pending,2025-05-17,False,5000.0,False,False,,True,False
DSB-0010648,BEN-003183,PK6225779590606981,8000,2025-02,2025-02-16,Bank Transfer,BR-161,Success,Success,2025-02-16,False,8000.0,False,False,,True,False
DSB-0016685,BEN-004995,PK5407148158894353,"7,500",2025-04,2025-04-26,Bank Transfer,BR-159,Succes,Success,2025-04-26,False,7500.0,False,False,,True,False
DSB-0012968,BEN-003897,PK1245429903371727,10000,2025-03,2025-03-22,Cash Pickup,BR-279,Success,Success,2025-03-22,False,10000.0,False,False,,True,False
DSB-0002472,BEN-000750,PK9009658659486669,8000,2025-06,2025-06-09,Bank Transfer,BR-275,Success,Success,2025-06-09,False,8000.0,False,False,,True,False
DSB-0003247,BEN-000977,PK5958759581241092,-7500.0,2025-07,2025-07-10,Mobile Wallet,BR-165,Success,Success,2025-07-10,False,,True,False,amount_flag,True,False
